,meme_id,plantilla,texto_no_tilde,text_1,text_2
70168,004,Bad Luck Brian,sale a ver la luna roja en su pais es de dia,None,None
70169,004,Bad Luck Brian,posi bea,None,None
70174,004,Bad Luck Brian,Quiere trollear termina trolleado,None,None
70175,002,Annoying Gamer Kid,voy a practicar techo toda la noche asi darmela de pro por aprovecharme del efecto snowball,None,None
70178,009,No me digas,no me digas $%&/%$,None,None
70183,011,Problems,falta mucho para q enpiese el eclipse,None,None
70186,001,Ancient Aliens,"BUEN POST LE FALTARON MEDALLAS, PERO BUEN POST",None,None
70189,003,Ay Si,AY SI TODOS HABLANDO DEL ECLIPSE LUNAR HUM..... Y POR CIERTO A QUE HORA ES?,None,None
70190,001,Ancient Aliens,el eclipse sera un contacto con extraterrestes,None,None
70194,004,Bad Luck Brian,VE UN  eclipse SE QUEDA CIEGO,None,None
70199,001,Ancient Aliens,"BUEN ANIVERSARIO LE FALTARON MEDALLAS, PERO BUEN ANIVERSARIO",None,None
70200,001,Ancient Aliens,asi  de grande le gusta a tin,None,None
70205,012,Willy Wonka,asi que yoni y tin son buenos amigos eh... Seria una lastima que yoni le penetrara el anus,None,None
70212,002,Annoying Gamer Kid,mejor paro  con la mosotada,None,None
70217,001,Ancient Aliens,¿lUNA ROJA? ALIENS,None,None
70221,003,Ay Si,AY SI AY SI TODOS ESPERANDO EL ECLIPSE,None,None
70229,001,Ancient Aliens,comida  dayana,None,None
70230,004,Bad Luck Brian,Trasnocha para ver la luna el cielo esta nublado,None,None
70238,004,Bad Luck Brian,ocupan salsa de tomate compra banquete,None,None
70241,003,Ay Si,ay si  ay si todos ahora diciendo :  noce pienzalo  y a la hora del te todos cagados,None,None
70245,001,Ancient Aliens,gente que no se burla de ti cuando te caes de una bici inhumanos,None,None
70246,004,Bad Luck Brian,sale a ver el eclipse esta nublado,None,None
70249,001,Ancient Aliens,Muy Chivalaric,None,None
70250,008,Matias Prats,En otras noticias El plan de Madara es frustrado por el mal tiempo,None,None
70258,010,Prepare Yourself,seguire buscando el chiste,None,None
70266,006,Filosoraptor,ME SIGO PREGUNTANDO COMO LO HIZO ATT. MARIO XD,None,None
70279,001,Ancient Aliens,"muy buen post le faltan linchados, pero buen post",None,None
70281,004,Bad Luck Brian,Quiere ver el eclipse lunar esta nublado,None,None
70282,004,Bad Luck Brian,SALE A VER EL ECLIPSE Y ESTA EL CIELO NUBLADO JAJAJAJ NO VERO??,None,None
70283,012,Willy Wonka,like porque  nuestros padres piensan que estamos durmiendo,None,None
70286,006,Filosoraptor,si la luna se tapa es xq le cayo algo mal?,None,None
70288,003,Ay Si,Ay si ay asi ahora todos mirando el eclipse,None,None
70291,004,Bad Luck Brian,Por fin pone una buena serie La cambia por una caricatura gay,None,None
70292,008,Matias Prats,joven muere ATROPELLADO CUANDO iba al cine no vio el trailer,None,None
70293,001,Ancient Aliens,luna roja? solo hay una explicacion para esto... aliens,None,None
70297,004,Bad Luck Brian,SALE A VER EL ECLIPSE LE QUITAN LAS CHANCLETAS,None,None
70299,001,Ancient Aliens,Esperamos el eclipse Y justo en el MomeNto que se pone roja se mete esa nube!!,None,None
70300,008,Matias Prats,"Ultima noticia se encontro un satelite  ""La casa de belisario""",None,None
70303,004,Bad Luck Brian,soy el pela de cabj agregame o te tumbo el rancho wachaa,None,None
70311,011,Problems,quiere ver el eclipse le dio sueño,None,None
70312,011,Problems,mae gordo no me vuelva a hablar me cae mal ust,None,None
70314,004,Bad Luck Brian,publica si andarias con el en FB LE CONTESTAN PUROS HOMBRES Y SE BURLAN DE EL,None,None
70315,011,Problems,Quiere ver el eclipse le da sueño,None,None
70317,011,Problems,Ellos querian ver el ecplipse mañana les toca trabajar,None,None
70326,011,Problems,me dijo que veriamos la luna roja me dejo roja otra cosa,None,None
70328,004,Bad Luck Brian,quiere ver el eclipse de luna roja vive en valdivia,None,None
70334,005,Disaster Girl,no me quiso poner discovery kids en la tele,None,None
70336,004,Bad Luck Brian,quiere ver el eclipse de luna roja vive en Puerto Montt,None,None
70338,012,Willy Wonka,"Dime,..  que se siente trasnochar para ver el cielo nublado.",None,None
70339,001,Ancient Aliens,ECLIPSE DEBE SER OBRA DE CHAVEZ,None,None
70343,011,Problems,OH  MAY GLUBIS,None,None
70349,004,Bad Luck Brian,QUIERE VER EL eclipse Esta nublado,None,None
70357,003,Ay Si,¡HAY SI! ¡HAY SI! ME SIENTO FELIZ PORQUE AYER VI EL ECLIPSE ¡Hay SI!,None,None
70364,006,Filosoraptor,Y si la luna se tiñe de morado la liga apela??,None,None
70365,004,Bad Luck Brian,se amanece para ver la luna roja hay neblina,None,None
70368,002,Annoying Gamer Kid,SI MAMÁ ME QUEDE DESPIERTO PARA VER EL ECLIPSE,None,None
70370,013,Yao Wonka,no te aguantas beffa,None,None
70374,004,Bad Luck Brian,SE DESVELA PARA VER LA LUNA SE NUBLA,None,None
70377,012,Willy Wonka,Asi que te que daste esperando a que la luna se ponga roja .... (y finalmente no la viste tan roja),None,None
70386,009,No me digas,Si no me decis   no me doy cuenta,None,None
70398,012,Willy Wonka,"¿Asi que tu vienes a decirle lo que quiere oir? Dime, ¿que se siente ser un cabron profesional?",None,None
70405,004,Bad Luck Brian,trasnocha para ver el eclipse esta nublado,None,None
70409,004,Bad Luck Brian,va a la feria de tmz cancela intocable y llueve,None,None
70416,003,Ay Si,ay si vi el eclipse lunar y lo publico en face ay si,None,None
70419,003,Ay Si,AY SI AY SI ECLIPSE Y TEMBLOR Y AHORA TODOS CREEN EN DIOS AY SI,None,None
70420,001,Ancient Aliens,esta noche te toca... una jasii de grandee!,None,None
70424,010,Prepare Yourself,¡PREPARENSE TODOS! SE ACERCAN ESTADOS EN LOS MUROS DE FACEBOOK SOBRE EL ECLIPSE LUNAR,None,None
70428,006,Filosoraptor,jojojo toy,None,None
70431,004,Bad Luck Brian,SALE TEMPRANO DE CASA LLEGA ATRASADO IGUAL,None,None
70434,004,Bad Luck Brian,su primer eclipse visible en colombia llueve,None,None
70436,013,Yao Wonka,ayy nos han pillao,None,None
70438,004,Bad Luck Brian,Madruga para ver la luna de sangre esta nublado,None,None
70439,006,Filosoraptor,ola? se escribe con H,None,None
70440,007,Futurama Fry,ME PARECE A MI? O LA GENTE QUE VIO EL ECLIPSE ESTABA MUY AL PEDO?,None,None
70443,009,No me digas,no me digas grasito pedaso de shit,None,None
70450,007,Futurama Fry,te miras...  bien...bien buena,None,None
70480,007,Futurama Fry,te voy a ganar en el concurso de mates,None,None
70481,004,Bad Luck Brian,Espera la luna roja  no ve mas que lluvia y niebla,None,None
70483,003,Ay Si,AY SI AY SI COMO NO YO VI COMO SE PUSO ROJA LA LUNA,None,None
70490,003,Ay Si,NOS QUEJAMOS CUANDO NOS HACEN ORAR A LAS 2:30AM HOY PARECIAMOS BOBITOS VIENDO LA LUNA,None,None
70491,004,Bad Luck Brian,No ve el eclipse por dormir temprano  Se levanta tarde pa la chamba,None,None
70494,011,Problems,le he ROgado que nos atIenda Pero creo que no la merecemos,None,None
70495,004,Bad Luck Brian,Aprueban la doble titulacion pierde la calidad de estudiante,None,None
70503,008,Matias Prats,ULTIMAS NOTICIAS... UN ANGEL CAYO DEL CIELO,None,None
70508,008,Matias Prats,se confirma la noticia noelia va a ver el atleti,None,None
70513,006,Filosoraptor,Si hoy todos los procesadores son de 64 bit por que siguen saliendo windows para 64?,None,None
70515,005,Disaster Girl,mis padres murieron  vivire con la culpa,None,None
70518,003,Ay Si,UBICATE! que te pasa!,None,None
70519,012,Willy Wonka,que se siente  ser  destruido por flap flax,None,None
70521,012,Willy Wonka,ASI QUE DESCARGAS TODAS LAS FOTOS Y VIDEOS DE ESTE GRUPO? DIME QUE SE SIENTE QUEDARSE SIN MEGAS ANTES DE VENCERSE LA RENTA?,None,None
70532,012,Willy Wonka,y que se sinte¡¡¡ trasnochar para ver la luna roja?,None,None
70535,009,No me digas,bas al coleguio zorro no me digas,None,None
70541,004,Bad Luck Brian,le escribe cosas bonitas a su novia no tiene novia,None,None
70543,001,Ancient Aliens,a tigre  le gustan los penes asi De grandes,None,None
70546,004,Bad Luck Brian,sale a ver el eclipse una nube gigante aparece,None,None
70549,003,Ay Si,hay si hay si Que Felix Marquez es cuernu,None,None
70550,007,Futurama Fry,NO  HAY COPIAS,None,None
70559,007,Futurama Fry,Que acaso mi nombre sabe tan bueno bueno eso creo x q esta en boca de todos,None,None
70574,009,No me digas,faltan 59 dias para HTTYD2 no me digas,None,None
70577,012,Willy Wonka,Dices que tienes marihuana con fines terapeuticos? Que se sientE ser tan adicito para inventar eso!,None,None
70581,012,Willy Wonka,Asi que querias ver el eclipse rojo Dime que se siente que se nublara,None,None
70583,003,Ay Si,AY SI AY SI  LA ZOILA RAMIREZ Y SUS POEMAS,None,None
70589,011,Problems,bendito Johnny se dice yo te kiero mas mi amor,None,None
70593,012,Willy Wonka,DIME DAVE QUE SE SIENTE ESTAR AL OTRO LADO DE LA MONEDA,None,None
70594,005,Disaster Girl,ESO LE PASA A MIS PAPÁS POR NO DEJARME JUGAR GTA 5,None,None
70598,012,Willy Wonka,CON QUE ERES GAY QUE SE SIENTE SE HUMILLADO POR TODOS,None,None
70601,006,Filosoraptor,PQ JULIO CAMBIO SI LA CHERA NI LE HABLA,None,None
70602,011,Problems,"la gente sigue usando ""aperturar"" como si fuera un verbo",None,None
70603,011,Problems,INVERTI EN TELEXFREE DECIAN VAS A GANAR MUCHA PLATA DECIAN,None,None
70604,004,Bad Luck Brian,SE DESVELA PARA VER LA LUNA ESTÁ NUBLADO,None,None
70610,009,No me digas,El barca perdio Y AHORA VA DE TERCERO,None,None
70619,004,Bad Luck Brian,dice ser hincha de un equipo grande es de riber,None,None
70623,012,Willy Wonka,¿asi que te invitaron a la filial de una frate boliviana? ¿que se siente saber que no son exactamente los que creias?,None,None
70631,003,Ay Si,Ay si ahora todos hablan del eclipse,None,None
70633,001,Ancient Aliens,cuando giorgios se entero que eramos amigos de pacienso nos dijo... por que no se lo donan a los aliens?,None,None
70635,004,Bad Luck Brian,SE SIENTE MUY MADURO SU MAMA LE LAVA LOS CALZONES Y LE PRENDE LA REGADERA...,None,None
70636,011,Problems,me levante a preguntarle algo a mauro camilo me la sampo,None,None
70637,011,Problems,le mostre el escote a mauro me lleno de semen,None,None
70641,011,Problems,I wanNA DOWNLOAD MOVIES FOR MY FREE TIME ALREADY SEE THEM ALL AT THE movie theater,None,None
70643,007,Futurama Fry,Te metiste con los camachos!,None,None
70646,011,Problems,no nos hagas esto marthita tu eres la sal de la sopa!,None,None
70651,011,Problems,hay diosito por que no lo hiciste un niño normal??,None,None
70653,011,Problems,ENTRA EN TELEXFRE ME DIJO TE HARAS RICO,None,None
70656,011,Problems,sobrecumplen la cuota  los levantan,None,None
70661,005,Disaster Girl,LE DIJE QUE ME AYUDE 9010 Y NO QUIZO UPS.,None,None
70670,003,Ay Si,!hay si ! !!hay si voy a ser judas...,None,None
70671,009,No me digas,asi que vienen los pks y somos 500 ciudas? PUES VAYAN A BUSCAR REFUERZOS,None,None
70681,007,Futurama Fry,a ver si lo he entendido habra tres autonomias y los demas seremos restospaña,None,None
70684,004,Bad Luck Brian,SE COMPRA ALTA PC PARA JUGAR AL TDS TIENE WINDOWS 8,None,None
70692,001,Ancient Aliens,era fantastico hasi la tenia,None,None
70694,001,Ancient Aliens,... profesores,None,None
70695,001,Ancient Aliens,insisto hippies,None,None
70704,003,Ay Si,AY SI AY SI SI SE MALOGRA COMPRO OTRA,None,None
70709,001,Ancient Aliens,asi cada.... almuerzo,None,None
70711,001,Ancient Aliens,.  Impuestos,None,None
70727,004,Bad Luck Brian,es el pau i no va a la republica  txeca,None,None
70729,004,Bad Luck Brian,es semana santa tiene clase en la u hasta el miercoles,None,None
70733,004,Bad Luck Brian,sobrevive a la luna de sangre  muere de calor por el sol,None,None
70735,004,Bad Luck Brian,Duerme de dia y vive de noche decian..   todo saldra bien decian..,None,None
70737,009,No me digas,rama mmmmm no se,None,None
70738,008,Matias Prats,GENTE NO MOLESTAR ESCUCHO AL MAS GRANDE  MALOS PENSAMIENTOS,None,None
70740,005,Disaster Girl,Carrete donde el perro? Ojala este prendido,None,None
70741,001,Ancient Aliens,todo esto tiene una explicacion te falta mucho coeficiente,None,None
70746,013,Yao Wonka,se burlo terraza la pina con mas de 300 persona el sabado.,None,None
70748,009,No me digas,siiiiiiiii no me digas yo no sabia,None,None
70759,005,Disaster Girl,"mi vecina dijo que le gustaba la gasolina, Y yo se la di",None,None
70760,004,Bad Luck Brian,Se cree full dps Es picaro y manco,None,None
70773,001,Ancient Aliens,BUsque en google moon y la luna tenia un alien Y calento la Luna con rayO solar... Por esa razon se hacen los eclipses,None,None
70778,001,Ancient Aliens,la luna se puso roja son ovnis,None,None
70790,001,Ancient Aliens,Mso Se boll nejte ne kompjuter prinderit !!,None,None
70792,008,Matias Prats,NOTICIAS DE ULTIMA HORA: DIEGO NO SAVE ASER IMAGENES COMO LAS QUE YO HAGO,None,None
70796,004,Bad Luck Brian,va jugar la final  lo expulsan y lo suspenden 3 partidos,None,None
70797,004,Bad Luck Brian,Viaja 100 km a ver un eclipse Se nubla cuando va a comenzar,None,None
70801,006,Filosoraptor,Si la novia se viSte de blanco El novio no puede usar traje blanco?,None,None
70802,011,Problems,Dijo que se divorsiaba vendra de vacaciones a salaverry,None,None
70804,001,Ancient Aliens,"mira deja te lo explico ahora, con manzanitas",None,None
70805,003,Ay Si,no pos ami menos,None,None
70809,004,Bad Luck Brian,Va a Ver El Eclipse Llueve,None,None
70811,013,Yao Wonka,llevas tu notebook al servicio tecnico te tratan de meter el pico en el ojo,None,None
70812,004,Bad Luck Brian,se desvela para ver la luna roja  el cielo esta nublado...,None,None
70815,006,Filosoraptor,escribe tu contraseña te saldra asi  ********,None,None
70816,006,Filosoraptor,aveces me pongo a pensar  por q es q ponen estas tochadas en el face att: chitiva,None,None
70820,003,Ay Si,michelle  eles telible,None,None
70822,006,Filosoraptor,piensar?? claro que pienso,None,None
70825,010,Prepare Yourself,Brace yourself La travesia is coming,None,None
70829,011,Problems,QUERIA VER A GERARDO ORTIZ  Y ME SACARON DEL COLISEO..,None,None
70832,003,Ay Si,AY SI AY SI ESCUCHO LET IT BE Y YA ME CREO BEATLEMANIACO,None,None
70835,006,Filosoraptor,porque la luna  le disen la luna de sangre yo no veo q tenga sangre,None,None
70840,001,Ancient Aliens,No puedes acceder a una maquina virtual Entra por ILO,None,None
70843,001,Ancient Aliens,por eso les tiran acido,None,None
70845,009,No me digas,No Medigas,None,None
70852,009,No me digas,si vas hacer algo que sea bien  oe chuki ctv jaj,None,None
70853,004,Bad Luck Brian,Lo mandan a comprar gaseosa y vasos los vasos cuestan el doble,None,None
70859,003,Ay Si,AY SI AY SI POR QUE ES MUJER TODOS LA DEFIENDEN,None,None
70860,005,Disaster Girl,quedirias si tu colegio le pasa esto noooo siiiiii,None,None
70864,007,Futurama Fry,no puedo mirar  tanta belleza sebas,None,None
70870,004,Bad Luck Brian,Le pintan bigotes con plumon pero de papelote xD,None,None
70876,004,Bad Luck Brian,espera 6 años para la segunda temporada de su anime los editores cagan el anime,None,None
70877,004,Bad Luck Brian,jksahg sdgh,None,None
70890,001,Ancient Aliens,Amigos que no te pisan tus zapatos nuevos Aliens,None,None
70896,011,Problems,Ale ya no me hagas sufrir soy vicky.. Besame,None,None
70905,004,Bad Luck Brian,._. LEO es un violador,None,None
70911,004,Bad Luck Brian,dsad dasd,None,None
70913,004,Bad Luck Brian,se pierde el helicoptero,None,None
70914,003,Ay Si,ay no ay no no me muevo hasta que vengas,None,None
70921,013,Yao Wonka,sa cagao pero bien,None,None
70930,007,Futurama Fry,pero que  pendejo,None,None
70935,013,Yao Wonka,no me digas ya se usar solid jaja no sabe que es un croquis,None,None
70937,009,No me digas,no jodas enserio!,None,None
70938,006,Filosoraptor,una pregunta  like si darias la vida por eya,None,None
70939,009,No me digas,no me digas pense que era para aserme pendejo,None,None
70943,012,Willy Wonka,no mientas lucia,None,None
70946,010,Prepare Yourself,Prepare yourself gif's are coming,None,None
70947,007,Futurama Fry,seguro que lo quieres,None,None
70951,004,Bad Luck Brian,campe llama,None,None
70958,004,Bad Luck Brian,Steven is blooood lololololololol,None,None
70963,011,Problems,tengo una gripa tan gax jajajaj xd,None,None
70969,001,Ancient Aliens,JANO: ASI LA TENIA EL NEGRO,None,None
70970,012,Willy Wonka,asi que te llamas diego que se siente que el pico te deje ciego ?,None,None
70976,001,Ancient Aliens,ALGO ME DICE QUE DETRAS DE ESTOS TEMBLORES EN NICARAGUA ESTAN LOS ALIENS.....,None,None
70985,003,Ay Si,huy huy  el pendejo me respondio,None,None
70987,003,Ay Si,"RETAS? NO,RECIEN LOGEO",None,None
70992,011,Problems,se me cayo el formon... cayo de punta,None,None
70995,001,Ancient Aliens,entonces le dije: Ally es perfeccta bitch,None,None
70999,012,Willy Wonka,ASI QUE TU TAMBIEN ERES GAMBOA Y ADEMAS DE TEMASTIAN DIME QUE SE SIENTE TENER ESE APELLIDO Y SER DE ESE PUEBLO TAN CHINGON,None,None
71000,012,Willy Wonka,¿Asi que quieres rimar? Dime que se siente no poder,None,None
71001,001,Ancient Aliens,"es para comer  y nos contas el viaje , entendes?",None,None
71006,011,Problems,Tamare le dije comprate halls  & compro caramelitos de limon,None,None
71011,011,Problems,me das lastima :(,None,None
71022,003,Ay Si,soy ateo y soy un intelectual,None,None
71026,013,Yao Wonka,Jajajaja Se Rien PEro Mi Colegio Tiene Piscina Gratis..!,None,None
71035,001,Ancient Aliens,quien invento la escuela los extraterrestres,None,None
71036,004,Bad Luck Brian,"MIRA EL DOCUMENTAL DE SHM  LO GRABA CON NOKIA , LO BUSCA EL FBI",None,None
71038,004,Bad Luck Brian,"MIRA EL DOCUMENTAL DE SHM  LO GRABA CON NOKIA ,y ensima LO BUSCA EL FBI",None,None
