,meme_id,plantilla,texto_no_tilde,text_1,text_2
128080,009,No me digas,CREO QUE TE FALTA  INTELIGENCIa,None,None
128082,012,Willy Wonka,"ASÍ QUE ERES AMARGADO,SARCÁSTICO E IDIOTA? POR FAVOR, SIGUEME CONTANDO",None,None
128084,004,Bad Luck Brian,besa una chica,None,None
128085,009,No me digas,no va a poder tu novia jony?? no me diiigas,None,None
128088,011,Problems,se pasa el dia DICIENDO que es un princeso,None,None
128089,004,Bad Luck Brian,LLEGA LA EDUCACION GRATIS LO OBLIGAN A PAGAR,None,None
128092,012,Willy Wonka,Asi que tienes el ps4 y lo presumes en face  Dime que se siente no tener a quien decirle y creertele,None,None
128095,003,Ay Si,AY SI AY SI QUIERE SER COORDINADORA DEL MES,None,None
128096,011,Problems,Me dijo que diera la prueba cuando quisiera avisa un dia antes para tomarla,None,None
128108,004,Bad Luck Brian,queria ser papa  muere virgen,None,None
128110,002,Annoying Gamer Kid,Alguien dijo.. pedro?,None,None
128113,007,Futurama Fry,creo que... estoy enhuesado,None,None
128116,006,Filosoraptor,Por que cediel  quiere ir tanto a villavicencio?,None,None
128125,009,No me digas,ya oyeron lo q pidio lalo,None,None
128130,006,Filosoraptor,"si en domingol no hay ""temporada"" porque habria una ""pre",None,None
128136,008,Matias Prats,en otras noticias lalo quiere novia nueva,None,None
128137,013,Yao Wonka,dice ser daydremer y no sabe que es rafh,None,None
128142,006,Filosoraptor,"si en domingol no hay una ""temporada"" porque habria una ""pretemporada""?",None,None
128150,009,No me digas,si no entraste al intercambio a nadie le importa,None,None
128152,006,Filosoraptor,si los raro se extige por que no josti biber,None,None
128156,004,Bad Luck Brian,etiketa  a tu amigo pajero,None,None
128161,006,Filosoraptor,el pisco la serena? tendra menor precio en la serena?,None,None
128167,005,Disaster Girl,por Tu maldita publicacion quemaron mi casa,None,None
128168,001,Ancient Aliens,en conclusion jorge es hermafrodita,None,None
128171,009,No me digas,NO ME DIGAS GUARDIA OTRA VEZ?,None,None
128176,007,Futurama Fry,NO SE SI HABLAN DEL AMERICA POR Q EN REALIDAD LO ODIAN O ES LA PURA ENVIDIA??,None,None
128177,012,Willy Wonka,o mi no me mientas te duele la mano de tanto pensar en raquel,None,None
128184,013,Yao Wonka,Y QUE LLEGA EL 28 DE DICIEMBRE DIA DE LAS BRUJAS,None,None
128186,005,Disaster Girl,Medrano le gustaba el post... le gustaba,None,None
128190,006,Filosoraptor,enserio q interesante tambien voy a verlo,None,None
128192,009,No me digas,no  en la ropa,None,None
128196,003,Ay Si,hay ya hay ya tranquilizate,None,None
128197,003,Ay Si,AY SI... LOS COMPADRES HABLAN EN CLAVE!!!!!,None,None
128198,004,Bad Luck Brian,de todos modos  ella tiene novio,None,None
128199,003,Ay Si,ya me pagaron y me boy a ir a un antro,None,None
128200,001,Ancient Aliens,... Gringos,None,None
128206,004,Bad Luck Brian,se libra de los examenes finales No los aplican,None,None
128209,001,Ancient Aliens,una asi le gusta a la silva,None,None
128212,004,Bad Luck Brian,dice la numero uno la mejor ........... es la unica,None,None
128216,008,Matias Prats,MIENTRAS TANTO en el Mx7:  Mayas esta por ganara el server,None,None
128224,006,Filosoraptor,aunque...... daniel no es suficiente para ella,None,None
128234,001,Ancient Aliens,solo hay una explicacion... Pampi,None,None
128236,013,Yao Wonka,AYA PLIMO cotrola esas imagenes de pepsi incakola,None,None
128242,004,Bad Luck Brian,"LES COMENTA A SUS AMIGOS PARA SALUDARLOS SALE DE DIABLA, CONSOLADORA Y MANOS TURBO",None,None
128250,011,Problems,lleve musica bien chingona para no aburrirme en el trafico no habia trafico,None,None
128254,009,No me digas,almuerzo de despedida no me digas,None,None
128262,013,Yao Wonka,"asique Eres contador                                   ""contador"" dile que nos cuente el de caperucita",None,None
128267,011,Problems,lleve musica bien chingona para no aburrirme en el camion !ptm no habia trafico¡,None,None
128269,011,Problems,yo solo queria hacerlos reir no se vayan,None,None
128270,011,Problems,"lleve musica bien chingona para no aburrirme en el camion !ptm, no habia trafico¡",None,None
128272,012,Willy Wonka,ASI QUE ERES HARDCORE NOMBRAME 5 BANDAS NO COMERCIALES,None,None
128274,001,Ancient Aliens,LA PEQUE VA A MONTAR UNA EMPRESA TURBO ASÍ DE GRANDE !!!,None,None
128283,008,Matias Prats,mientras tanto en el S7mx: MAYAS esta por ganar el server,None,None
128285,005,Disaster Girl,lo llamo zorro  no me gusta que le digan zorro,None,None
128286,011,Problems,dijo que solo iba al estadio... !!!y regreso bien briago!!!,None,None
128287,009,No me digas,¿que? ¿pAra mañana es la planeacion?,None,None
128291,006,Filosoraptor,MARIA AUTOPISTA O COLECTORA EMMM...,None,None
128296,001,Ancient Aliens,piñi plz,None,None
128302,003,Ay Si,nO PAGO NOVATADA PERO REGALO PURO BUCHANAN'S,None,None
128304,011,Problems,no me cuadran los viaticos,None,None
128306,001,Ancient Aliens,"QUIERE DE TU COMIDA, NO TE DA NADA A CAMBIO USCANGA",None,None
128312,011,Problems,no abras cuenta en scotiabank decian ahora tengo cobros fantasmas,None,None
128313,007,Futurama Fry,mmm.. me alegro por eso nora,None,None
128314,007,Futurama Fry,mmm no se si creerte neyo,None,None
128316,012,Willy Wonka,Asi que vienes a Queretaro¡¡¡ te vamos a cojer apa¡¡¡¡,None,None
128319,001,Ancient Aliens,que entres en el baño y llamen a la puerta aliens,None,None
128335,004,Bad Luck Brian,paga la mensualidad del gym y no va,None,None
128339,012,Willy Wonka,Que se siente retar a yannina y que de 21 rondas te ganen todas,None,None
128344,003,Ay Si,AY SI AY SI  QUE MIEDO ME DAS,None,None
128345,013,Yao Wonka,no estaba tan borracho enserio,None,None
128347,008,Matias Prats,Y En Otras noticias jb salio en csi Y Lo mataron en la parte final,None,None
128351,013,Yao Wonka,jmm trabajando pero la mano fap fap,None,None
128357,001,Ancient Aliens,. seguidores,None,None
128359,007,Futurama Fry,esq pense q.. ya me avias olvidad sorry,None,None
128361,006,Filosoraptor,nose si kevin se parese ah mauro o se parese ah rafa:/,None,None
128365,004,Bad Luck Brian,VA AL MULTIRED TEMPRANO no pagan el sueldo,None,None
128373,004,Bad Luck Brian,para el gol.. esta adentro de la porteria,None,None
128379,013,Yao Wonka,SABES CUATE AVOS TE VALE SI ES JUSTIN VIVER,None,None
128393,006,Filosoraptor,si hoy es martes¡¡ mañana es miercoles??,None,None
128402,012,Willy Wonka,Y DIME QUE SE SIENTE HABLAR ESTUPIDECES,None,None
128404,007,Futurama Fry,recuerdo que hace unas semanas en la calle se veian muchos americanistas,None,None
128405,009,No me digas,Oh esta señorita si que es hermosisima,None,None
128408,004,Bad Luck Brian,Compra entrada de 80 lucas para concierto de rock escucha backstreet boys,None,None
128409,013,Yao Wonka,¿QUIERES CASARTE Y NO PUEDES NI SOMETERTE A TUS PADRES? DUDO MUCHO QUE TE SOMETAS A TU ESPOSO,None,None
128417,009,No me digas,hay si  neta no lo sabia,None,None
128422,009,No me digas,Yo soy EGOÍSTA y malagente enserio! no me digas,None,None
128423,001,Ancient Aliens,estupido con n mayuscula,None,None
128435,009,No me digas,eZ  Verdad,None,None
128439,004,Bad Luck Brian,. Nacional,None,None
128440,006,Filosoraptor,Y si mejor .. ChinGad a tu madre!!!!,None,None
128445,006,Filosoraptor,si el futbol da revanchas?? va a haber un momento donde la uc va a ser invensible y estara invicto por 20 años??,None,None
128448,006,Filosoraptor,me preguntaba cuantos años tenias ???,None,None
128452,012,Willy Wonka,mangel es biscooo XD,None,None
128468,009,No me digas,ya un pajin xd,None,None
128471,006,Filosoraptor,tu no eres ada tu eres katy garcia?,None,None
128476,008,Matias Prats,cuando todos lo creian imposible caramelo a dado una señal de vida :3,None,None
128480,013,Yao Wonka,tan creida  y no se baña,None,None
128485,004,Bad Luck Brian,Odio Mi vida,None,None
128486,013,Yao Wonka,hayyy papaseto pero ke risa me das   dejaa el vicio por un dia,None,None
128487,003,Ay Si,ay si ay si ahora resulta que tiene hermanos y no sabe donde estan ay si ay si,None,None
128488,013,Yao Wonka,¿Le van al america y se sientEn superiores? El chiste se cuenta solo,None,None
128493,013,Yao Wonka,una niña se suisido  por que la follo justin bieber,None,None
128495,003,Ay Si,ay si me copio en whatsapp que yo si se sacarle la rabia ay si,None,None
128501,001,Ancient Aliens,....... HOMBRES,None,None
128502,004,Bad Luck Brian,FALTA AL TRABAJO LLEVA SARTIFICADO LO DESPIDEN,None,None
128504,013,Yao Wonka,NOKIA QUE ES ESO,None,None
128518,012,Willy Wonka,SOY DAMIAN CORIA Y ESTAS DESPEDIDO,None,None
128521,006,Filosoraptor,Y... Si mejor Chingas a tu madre!!!,None,None
128526,013,Yao Wonka,anti,None,None
128530,004,Bad Luck Brian,pero al menos yo studio no me la llevo facil,None,None
128536,006,Filosoraptor,ptm   no me acuerdo,None,None
128541,001,Ancient Aliens,matthy g,None,None
128543,003,Ay Si,uyyy  que malote,None,None
128545,003,Ay Si,AY SIII STEFA NO SABE CREAR MEMES AY SI,None,None
128547,003,Ay Si,los rockeros no tenemos la cumpa de justin gay gay sea gay,None,None
128550,013,Yao Wonka,dijo  que me relaje,None,None
128574,013,Yao Wonka,que se siente  que tu coentario me halla llegado al pincho,None,None
128575,013,Yao Wonka,parce no sufra por culitos.. que canastos es lo que hay..!,None,None
128578,013,Yao Wonka,bien ke orita te haz corrido llorando atu mama y alas,None,None
128588,013,Yao Wonka,que se siente  que tu comentario me halla llegado al pincho,None,None
128591,008,Matias Prats,noticia de ultimo minuto este xiko se muere por ti... no para de pensar en ti y te ama...,None,None
128605,008,Matias Prats,aorcado : el mas debil de                      dbz _  _  _  _  _  _,None,None
128619,012,Willy Wonka,dime que se siente saber que domenesky te saco la piedra dime!,None,None
128620,011,Problems,JAMAS ME TUVE QUE QUEDAR EMBARAZADA DE TI aNDI RIVAS,None,None
128621,004,Bad Luck Brian,trata a domenesky de feisimamente feo ella tiene la cara mas fea que un bagre,None,None
128626,007,Futurama Fry,not sure if she is joking me or she said the truth...,None,None
128627,008,Matias Prats,"tu colega no folla y creo, que se le va la olla.",None,None
128628,013,Yao Wonka,me llamo adrian y me gusta el nepe  jajajaja,None,None
128632,004,Bad Luck Brian,estudia en el duoc estudia en el duoc,None,None
128633,004,Bad Luck Brian,Beso una chica isayke :p,None,None
128636,012,Willy Wonka,Yo Soy aficionado de un solo equipo Y vos,None,None
128637,006,Filosoraptor,si chavez es un chivo  por q tiene 5 dedos,None,None
128638,001,Ancient Aliens,que te digo.. no se,None,None
128640,001,Ancient Aliens,nessies... just nessies,None,None
128646,012,Willy Wonka,Yo se donde estas.? Yajuuuu. #Saldaña,None,None
128649,001,Ancient Aliens,te pasas men  mas tonta y mueres,None,None
128652,012,Willy Wonka,Yo soy aficionado de un solo equipo Y vos ? Tenes equipo acaso,None,None
128654,013,Yao Wonka,te  cagaron xdd,None,None
128668,009,No me digas,¿en serio? no lo habia notado,None,None
128672,004,Bad Luck Brian,no fue por las tortas y jugo HALO LO CACHARON,None,None
128674,004,Bad Luck Brian,ya quiere vacaciones va al servicio,None,None
128704,003,Ay Si,aahi sii  pobresitoo :3,None,None
128710,005,Disaster Girl,ay si graciela insulta a jenni  :( creo que quemare su casa,None,None
128712,003,Ay Si,"tan picada y parece un pollo asado, le dan 2 vueltas la calientan y se la comen",None,None
128727,004,Bad Luck Brian,dice guerra de meme y aparece en la portada kmo el mas feo,None,None
128729,004,Bad Luck Brian,COMPRA EL ALBUM DE SU EQUiPO DE FUTBOL NO LE SALE NINGUN JUGADOR,None,None
128733,007,Futurama Fry,ESTOY VIENDO MAL O ESTA PAGANDO PLANTON??,None,None
128736,007,Futurama Fry,ES IDEA MIA O EL DE ARRIBA ES GAY,None,None
128741,001,Ancient Aliens,Tranquila! no seas loca xD,None,None
128746,009,No me digas,no mames! Apoco si,None,None
128751,004,Bad Luck Brian,"Metallica toca ""by request"" en su pais la gente elige enter sandman y nothing else matters",None,None
128775,007,Futurama Fry,ee viejo  pedofilo,None,None
128785,004,Bad Luck Brian,Dice que quiere hacer memes No sabe por donde empezar,None,None
128790,007,Futurama Fry,Y si escaneo las monitas  y nano las imprime a full color...,None,None
128800,001,Ancient Aliens,....... CAPSULAS DE BULMA,None,None
128803,001,Ancient Aliens,interesante  como la mujer  despues de terminarle puede cortar tu celular,None,None
128806,001,Ancient Aliens,haci fue de grande la copa que toco leon,None,None
128809,006,Filosoraptor,ultimamente ando  bien pregunton,None,None
128810,001,Ancient Aliens,.  panameños,None,None
128813,009,No me digas,que que ? viciosomafioso sa desconectao,None,None
128815,012,Willy Wonka,"Jose LuIS,CIELO De Verdad crees que me importan los travestis",None,None
128816,003,Ay Si,Ay Si ! Ay SI! Tu ni le vas al leon! pero me duele que te burles del america,None,None
128818,009,No me digas,como es esta  farlopa,None,None
128821,011,Problems,Jennyfer vasquez baldeon me rompio el corazon,None,None
128825,012,Willy Wonka,que se siente saber que como ella no hay otra y que ya esta con tigo.........??,None,None
128827,009,No me digas,como esta esta farlopa,None,None
128829,007,Futurama Fry,"Muy tiernos, muy tiernos pero... Los estoy vigilando",None,None
128835,003,Ay Si,Ay SI! Ay si! odiame mas!!! y a la hora del odio: cuando jueguen contra tu equipo hablamos!,None,None
128836,006,Filosoraptor,sera  cabro???,None,None
128839,009,No me digas,ASIIIIIIIIII?? NO ME DIGAS,None,None
128840,011,Problems,porque cuando tiro con rosangela se imagina a luiggy,None,None
128844,003,Ay Si,Hay si hay si Ya tuviste tu primer clavo y te sientes la mama de los pollitos,None,None
128848,006,Filosoraptor,si el chino le va  a las chivas porque festeja las victorias del leon?,None,None
128851,005,Disaster Girl,QUERIAN APAGAR EL ROUTER AHORA DEVEN APAGAR EL FUEGO DE CASA,None,None
128863,003,Ay Si,AH Es un secreto,None,None
128866,004,Bad Luck Brian,"LO CORTA ""j"" POR SER BEATMAKER SEMENZETA",None,None
128875,003,Ay Si,Yo no se nada Yo no estaba,None,None
128876,003,Ay Si,"aY SI,AY SI ACOSO A MARLENE",None,None
128878,005,Disaster Girl,Me dijeron que el gYm No era para mujeres,None,None
128879,001,Ancient Aliens,Esto solo tiene una explicacion  otakus,None,None
128880,011,Problems,el sector me dijo si era la putita no mas,None,None
128884,001,Ancient Aliens,... Y ENTONCES ME DIJE  SI A ELLOS LOS IGNORAN EN SU CASA POR QUE LES VOY A PRESTAR ATENCION,None,None
128885,006,Filosoraptor,si castiel estaba con debrah... Era zoofilico?,None,None
128898,004,Bad Luck Brian,SAquense LA TULA DEL PICO Y HABLEN    By zeus,None,None
128899,011,Problems,aun no superamos el penta de municipal,None,None
128900,001,Ancient Aliens,genius extremo,None,None
128906,004,Bad Luck Brian,apoya a millonarios pierden el clasico,None,None
128915,001,Ancient Aliens,.... ...,None,None
128916,004,Bad Luck Brian,Ya sabes HAGO LO QUE PUEDO,None,None
128918,002,Annoying Gamer Kid,Jajajaja si no llegan a 15 paginas no me retiro del foro!!! que malote soy!!,None,None
128919,004,Bad Luck Brian,se la pasan a mame y mame y mame y mame y mame y mame y mame y mame que seran bicampeones leon les mete 5 goles en la final,None,None
128920,003,Ay Si,SI no te importa Claro,None,None
128926,004,Bad Luck Brian,hablamiento plss,None,None
128929,004,Bad Luck Brian,Quiere salir no tiene llaves,None,None
128931,003,Ay Si,hay si hay si ya todos le van al leon,None,None
128933,004,Bad Luck Brian,HABLACION plss,None,None
128940,004,Bad Luck Brian,og ke? og ko! rondallaaaaaaa,None,None
128946,013,Yao Wonka,semana de examenes finales.... se va a sacar la libreta militar,None,None
128948,011,Problems,Me dijo que era titere Y no sabe poNerle el peine a una pistola,None,None
128951,001,Ancient Aliens,. Chile,None,None
128959,001,Ancient Aliens,algunos preguntaran por que se creo este tema? y algunos diran aliens... yo diria otra cosa... diria niño necesitado de atencion (treiyem),None,None
128965,011,Problems,Le empreste $50.00 a un ciego Y me dijo te pago cuando Te vea,None,None
128969,003,Ay Si,UY QUE MALOTE,None,None
128970,001,Ancient Aliens,modems arris que jamas se apagan mas viejo que los aliens!,None,None
128973,012,Willy Wonka,"que se siente ser la ""captichosaa""  mas ermoza?",None,None
128975,005,Disaster Girl,BARBARA QUERÍA ESTAR CON NIALL HORAN QUERÍA...,None,None
128977,009,No me digas,NO ENTIENDO POR Q PONEN ESAS FOTOS SI SABEN QUE EL MAQUILLAJE NOS SE LE VA A VER,None,None
128980,004,Bad Luck Brian,SALUDA A SUS AMIGOS  LE SACAN LA CONCHETUMARE,None,None
128981,003,Ay Si,AY AY SI SE COMPRARA UN PC GAMER Y CREE QUE PEGARA,None,None
128984,011,Problems,Le empreste $50.00 pesos a un ciego Y me dijo te pago cuando te vea,None,None
128987,006,Filosoraptor,por q cheo es tannn marico ?,None,None
128999,011,Problems,LE DEDICAN UNA CANCION ES FUCK TIME,None,None
129004,004,Bad Luck Brian,LE LLAMAN POR WENA CONCHETUMARE RESPONDE BIEN Y TU,None,None
129023,003,Ay Si,huy que  clefera,None,None
129029,008,Matias Prats,ULTIMAS NOTICIAS AL ZEUS LE CALLO EL MOKO EN LA CARA,None,None
129031,005,Disaster Girl,no le gustaba primeval y me lo hizo saber,None,None
129034,005,Disaster Girl,MI VECINA LE DECIA GAY A JUSTIN  LE DECIA,None,None
129035,013,Yao Wonka,cree que el da los regalos los da papa no el,None,None
129039,008,Matias Prats,noticia del  ultimo minuto  julio es un gey  retrasado mental sin cara,None,None
