,meme_id,plantilla,texto_no_tilde,text_1,text_2
78331,006,Filosoraptor,lo pensare m...,None,None
78333,001,Ancient Aliens,Dice el duis que el panino la tiene asi,None,None
78335,008,Matias Prats,noticia de ultimo minuto capturaron a palo olor,None,None
78343,002,Annoying Gamer Kid,no helea ni hace daño dice que tiene lag y cierra el raidcall,None,None
78344,011,Problems,Me Dijo '' Te Ayudo A Hacer Tareas ?? Me Dio Como A Rata,None,None
78349,009,No me digas,anda k si?,None,None
78350,011,Problems,me dijo q queria activar un punto  me.encerro en el comms,None,None
78351,005,Disaster Girl,ñaaaaaa! me caian mal,None,None
78367,006,Filosoraptor,si bebe digo que ya entendi asi deve ser (auque yo no entiendo a que se refiere),None,None
78369,006,Filosoraptor,por que a javier le gusta el loly?,None,None
78373,006,Filosoraptor,si no te cojes a todas las de tinder para que usas tinder?,None,None
78377,013,Yao Wonka,mira  como lloro,None,None
78386,006,Filosoraptor,"mmm si comer pico todos los dias te hace inteligente porque a ti, te pasa lo contrario",None,None
78387,011,Problems,"vaya a recursos humanos Pero no,no es pa eso",None,None
78388,009,No me digas,no me dija un parte  a la tecsa,None,None
78397,011,Problems,tu chiste me iso lorar,None,None
78402,006,Filosoraptor,interesante  q tal la lluvia,None,None
78408,007,Futurama Fry,AUN NO SE LE HA QUITADO LA BORRACHERA O ES Q ES ASI,None,None
78410,004,Bad Luck Brian,compra un shampoo es para pelo ondulado,None,None
78411,001,Ancient Aliens,Respeto aLIENS...,None,None
78412,005,Disaster Girl,Tenian frio tenian...,None,None
78413,009,No me digas,No mames neta??,None,None
78415,004,Bad Luck Brian,le presentan a alguien es limon apendejado,None,None
78418,007,Futurama Fry,Gracias por su atencion bueno... a los que prestaron atencion,None,None
78422,003,Ay Si,yo solo me cure! hagan bulla ahora,None,None
78425,003,Ay Si,"Ay si, ay Si Hago zumba",None,None
78426,009,No me digas,wooo..... no me digas...,None,None
78428,007,Futurama Fry,SU NIVEL DE GAY  ES IMPRESIONANTE,None,None
78429,007,Futurama Fry,No se si es mi idea pero esta batalla por la loli sera eterna,None,None
78430,003,Ay Si,hay si hay si ...finjo demencia y ya esta..solucionado,None,None
78431,009,No me digas,enserio  no me digas,None,None
78432,011,Problems,sola  como siempre,None,None
78436,003,Ay Si,Ahy guarda malote,None,None
78438,003,Ay Si,Ahy la cele se aburre traigamos al maxi,None,None
78454,008,Matias Prats,"AVANCE,CREO QUE SANDRA... ME HA QUITADO LA PEGA",None,None
78456,003,Ay Si,hay si hay si tan picado  y esta apunto de perder el año,None,None
78461,007,Futurama Fry,interesante  tu pelea¡,None,None
78463,001,Ancient Aliens,gestion empresarial .,None,None
78475,010,Prepare Yourself,Prepare yourself la guerra por la loli comienza,None,None
78478,003,Ay Si,vaya ya comistes! con eso!,None,None
78479,011,Problems,ME ESTABA COMIENDO UN WEON Y MI TIA SANDRA ME CACHO,None,None
78481,003,Ay Si,hay si hay si muchas cosas por comer. por eso lo publico,None,None
78491,010,Prepare Yourself,Luis Mora Orozco me equivoque pero aqui gana el ultimo,None,None
78494,013,Yao Wonka,Evelyn que no tienes poto Dime que de siente que tu amiGa lo mas grande que tu,None,None
78497,013,Yao Wonka,Evelyn que no tienes poto Dime que se siente que tu amiga lo tenga mas grande que tu,None,None
78498,011,Problems,amor te amo mucho no me hagas sufrir tanto ok eres lo maximo,None,None
78508,003,Ay Si,Ay si yo uso el retrica porque no soy pobre,None,None
78513,004,Bad Luck Brian,gABY NO LO SACA DA LA CLASE POR VISTA,None,None
78514,011,Problems,no me recuerdes eso,None,None
78518,005,Disaster Girl,maximo  me dijo que no,None,None
78534,006,Filosoraptor,Si se va el agua Y mE baño a jicarasoS CuentA como el ice buckEt challengE?,None,None
78538,013,Yao Wonka,abla como pendejo wenz saca la cola nomas Oe mongolito con tus temas,None,None
78541,007,Futurama Fry,aa vale te digo algo alguien me esta hakeando mi face,None,None
78542,005,Disaster Girl,no me toquen el auto,None,None
78554,012,Willy Wonka,que kieres verte sexi K ESTAS ESPERENADO PARA VENIR A KEVIN ARNOLD,None,None
78570,012,Willy Wonka,QUE SE SIENTE SER UN TONTO Y QUE TOMEN CAPTURA DE LOS MSJS K ENVIAS,None,None
78573,005,Disaster Girl,Sabogal me dejo tres veces Ya no lo volvera hacer mas,None,None
78576,004,Bad Luck Brian,Se saca un 9 y reclama el 10,None,None
78577,005,Disaster Girl,el que jodia a mi novia vivia en esa casa  el maldito aprendera su leccion,None,None
78578,005,Disaster Girl,sabogal me dejo tres veces ya no lo volvera a hacer,None,None
78579,006,Filosoraptor,Si Jesucristo murio y resucito a los 3 dias Jesucristo es un Zombie?,None,None
78581,010,Prepare Yourself,"Preparense todos, la tormenta de arena se acerca.",None,None
78585,007,Futurama Fry,10 ? sera Messi ???,None,None
78587,012,Willy Wonka,y si te violo!! pero solo un ratito marce,None,None
78596,012,Willy Wonka,Dime que se siente estudiar en la universidad pedagogica... y saber que no hay licenciatura en pedagogia,None,None
78608,007,Futurama Fry,me vale madre tu  comentario pecas,None,None
78611,006,Filosoraptor,el josue habra arreglado la bici,None,None
78613,010,Prepare Yourself,prepare yourself ceja its comming,None,None
78638,007,Futurama Fry,Como Sabes Que!  Felipe Es Gay!,None,None
78646,011,Problems,Caras vemos... penes no sabemos,None,None
78651,005,Disaster Girl,aqui vivia yesus arellano ahora arde en llamas,None,None
78653,005,Disaster Girl,Eso Le Pasa Por  Marik4,None,None
78657,009,No me digas,Y COMO   TE SIENTES?,None,None
78666,008,Matias Prats,oscar es un experto en ballistic,None,None
78667,006,Filosoraptor,si doy el enae ahora puedo darlo tambien el proximo año,None,None
78675,008,Matias Prats,Ultimo momento Carmen no deja titere con  cabeza !!!,None,None
78677,005,Disaster Girl,tio lucho mire lo l hiso el c c,None,None
78679,001,Ancient Aliens,. Siluetas,None,None
78684,005,Disaster Girl,tio lucho el cc dijo  yo prendo los equipos,None,None
78685,005,Disaster Girl,no me queria reir ella sola se corto el pelo,None,None
78691,004,Bad Luck Brian,quiere ser chevere  no es vip,None,None
78692,012,Willy Wonka,Asi Que tieneS novio? Dime que se siente andar con alguien que tiene un hijo,None,None
78694,011,Problems,licona por que eres muy pendejo,None,None
78697,013,Yao Wonka,ayy maico  como eres pendejo,None,None
78701,006,Filosoraptor,dj peluche chupando pene en vivo,None,None
78704,009,No me digas,LAS VACAS ADAMS EXISTEN?? SÍ (by ana paula),None,None
78710,008,Matias Prats,amadeus fue violado porl el rey  y ahora esta renco de por vida,None,None
78733,012,Willy Wonka,Te llamas cesar ?  Que se siente que te dijan ñuuu,None,None
78738,007,Futurama Fry,No se si es un pobre O el profe de redes,None,None
78740,008,Matias Prats,"Y en otras noticias, entrevistamos al prof. ever... es uno de los pocos docentes que aun tienen con queso las tortillas!!!",None,None
78750,003,Ay Si,no pues que pena es evolution  no evoluchion :camilo,None,None
78753,004,Bad Luck Brian,stremea por primera vez amazon compra twitch.tv,None,None
78759,008,Matias Prats,informan que el viaje de rubi es una cortina de humo sobre la homosexualidad de kuro,None,None
78761,013,Yao Wonka,Si nunca  escuchaste a el macias  desir hay mama lulys en un xbox live party   no tuviste adolesencia,None,None
78766,012,Willy Wonka,Dime que se siente  ser tan gay...,None,None
78777,011,Problems,porque eres   tan presumidos eres de      7 alamos,None,None
78779,001,Ancient Aliens,todo tiene una explicacion niños rata,None,None
78783,004,Bad Luck Brian,GANA EL MEET AND GREET  AIRBAG,None,None
78787,004,Bad Luck Brian,Le regalan 1000 de oro borra el personaje,None,None
78793,007,Futurama Fry,y SI TE CORTO EL INTERNET  Dejas de mandar huevadas ?,None,None
78806,005,Disaster Girl,me caia mal,None,None
78818,003,Ay Si,Ay Si Aora Todos Quieren Ala Jennifer,None,None
78824,012,Willy Wonka,No es obligatorio pero hay que  pagarlas,None,None
78833,010,Prepare Yourself,me lo pediste ani martell,None,None
78834,001,Ancient Aliens,De este porte el que te gusta Mono qlo,None,None
78856,001,Ancient Aliens,esto es un Salinazo,None,None
78866,004,Bad Luck Brian,CAMBIA TODOS SUS ENCHUFES POR PLANOS EN EL NUEVO CAMPUS TODOS SON REDONDOS,None,None
78874,003,Ay Si,hay si hay si soy la coxi y a tu amacita se le va a ofrecer,None,None
78875,004,Bad Luck Brian,Pierde el leon Le roban el estereo,None,None
78878,004,Bad Luck Brian,Mete proyecto Le toca manri,None,None
78879,001,Ancient Aliens,fernanada estas mmm,None,None
78881,001,Ancient Aliens,Fernada zumaya estas para chuparse los dedos,None,None
78884,003,Ay Si,ay si  ay si camacho  lo q perdio fue los chones,None,None
78886,006,Filosoraptor,a lo mejor ya no nos respetan porque este mundo ya no es de cebras sino de burros,None,None
78887,012,Willy Wonka,aahh muy cansada?? pero no qisiste estudiar,None,None
78899,003,Ay Si,Hay si hay si  Llego a las 11,None,None
78901,006,Filosoraptor,si te digo con quien ando me diras quien soy?,None,None
78910,012,Willy Wonka,que se te cayo la cara de verguenza? lastima que la de pendejo aun te quedo puesta!,None,None
78917,005,Disaster Girl,mi vecino me decia p. poser ahora dejara de joder,None,None
78926,009,No me digas,.... te pregunte?,None,None
78930,011,Problems,dia #3  se fue di maria,None,None
78939,008,Matias Prats,"como dato curioso las mujeres cuando tienen cita con el ginecologo, es algo sagrado",None,None
78943,004,Bad Luck Brian,dice voy a llegar tarde llega mas temprano ke todos,None,None
78944,004,Bad Luck Brian,se prepara al 100 % para un a,None,None
78947,003,Ay Si,no me digas nada estas ocupada !!!,None,None
78949,011,Problems,por que chucha  no te aborte,None,None
78953,004,Bad Luck Brian,hacen una imagen la chalequean,None,None
78956,004,Bad Luck Brian,VA POR PRIMERA VES A UNA FIESTA SE TOMA 5 VASOS DE VODKA  SE CURA Y VOMITA LA WOOPER JR,None,None
78961,004,Bad Luck Brian,SE METE A FB ESTA  LLENO DE SPAM,None,None
78962,003,Ay Si,Hay si hay si ya nomas mi foto de perfil dice retrica Y ya me creo modelo,None,None
78969,003,Ay Si,ayyyy si...ayyy siii  paulo se las cree con esos 50,None,None
78972,004,Bad Luck Brian,es mago no quiere novia,None,None
78973,004,Bad Luck Brian,es su cumpleaños facebook no funciona,None,None
78986,012,Willy Wonka,victor que se siente  ser  tan aweonaooo,None,None
78987,006,Filosoraptor,EL PASADO PISADO?? O MAS PASADO QUE PISADO,None,None
78990,012,Willy Wonka,estan pendientes delo que ago !!! que asta se olvidan de ellos mismos jajaj,None,None
78993,003,Ay Si,"AY SI, AY SI PA´LO QUE LES VOY A DURAR",None,None
79005,007,Futurama Fry,"siente bellas artes, han notado que solo los de primiparos y los de diseño sostienen esos cartelitos? como DECÍA un profe, esas cosas en niños de 5 años son normales, en ustedes, !es guevonada!",None,None
79009,013,Yao Wonka,tu envidia sigue mis pasos tranki que yo sigo caminando jajaja no te vallas a morir,None,None
79011,006,Filosoraptor,una rata en la sala de servidores seria una errata?,None,None
79017,004,Bad Luck Brian,Le prestan la chata choca contra una columna,None,None
79022,001,Ancient Aliens,...    PENES,None,None
79023,009,No me digas,si mi vida te da envidia pues trabaja como yo que tu vida me da igual,None,None
79034,004,Bad Luck Brian,JAJAJA TA BUENA tu eztupidez,None,None
79035,004,Bad Luck Brian,ya estas feliz con tus mamadas jajaja,None,None
79036,011,Problems,ya callate pendejo dices puras mamadas,None,None
79037,011,Problems,k linda historia  mira como yoro,None,None
79040,011,Problems,ya weee por fa deja tus mamadas,None,None
79052,006,Filosoraptor,si para un socialista eeuu es lo peor del capitalismo cuba es su ejemplo de lo mejor del  SOCIALISMO?,None,None
79067,013,Yao Wonka,ASI QUE ERES AMIO DEL CHEA DIME QUE SE SIENTE QUE TE HUMILLE SIEMPRE EN EL PES,None,None
79069,009,No me digas,ese  es tu jefeee?,None,None
79072,009,No me digas,ensaladilla... estilo chernobil?,None,None
79076,011,Problems,me dijo la puntita yme lo metio todo,None,None
79086,008,Matias Prats,Vietnam engancha.... ....cada dia a mas gente,None,None
79099,010,Prepare Yourself,embrace yourselves gcsdb mIGRATION STAGES ARE COMING,None,None
79112,008,Matias Prats,OS INFORMO QUE  SOIS UNOS CRACK!!,None,None
79113,008,Matias Prats,TE INFORMO DE QUE ERES UN CRACK,None,None
79114,009,No me digas,d i a b l o s ! o y e    e s o !,None,None
79119,009,No me digas,"INMA, ¿Y EL AGUA? ¿OS VENIS A LA FERIA DE MALAGA?",None,None
79121,010,Prepare Yourself,no es tan sencillo no ir a comer aunque me haya traido comida,None,None
79123,004,Bad Luck Brian,¿QUIERES LAS LLAVES? ESTOY EN EL LONDON,None,None
79124,008,Matias Prats,ULTIMAS NOTICIAS ESTABAN EN LA FERIA,None,None
79125,007,Futurama Fry,no se si el jose urra es gay,None,None
79137,002,Annoying Gamer Kid,PURPOSE OF WEEK TO READ MORE!!,None,None
79139,005,Disaster Girl,"mira nene, tu me insultas y en dos dias esa es tu casa",None,None
79150,004,Bad Luck Brian,Y LA  ZOORRRAAAAAAAAAA!!!!!,None,None
79156,011,Problems,solo queremos uniformes  para el domingo!!!,None,None
79157,005,Disaster Girl,"MOrillas, como te chives te quedas sin vacaciones",None,None
79158,003,Ay Si,"AY, SI, CON EL PRD ESTARIAMOS MEJOR",None,None
79160,005,Disaster Girl,Mis vecinos eran hinchas del tolima eran....,None,None
79173,001,Ancient Aliens,hood gone love it  nigga,None,None
79176,004,Bad Luck Brian,sale a trabajar entierra la maquina,None,None
79178,005,Disaster Girl,la ultima vez... que albita puso un comentario estupido en el facebook,None,None
79184,013,Yao Wonka,Estado sentimental esperando naruto manga 690,None,None
79187,004,Bad Luck Brian,me llamo  alexander,None,None
79197,010,Prepare Yourself,"Oye audios, lee, y veras el camino mas cerca cada dia 25% sept 2014",None,None
79200,008,Matias Prats,entre otras noticias mujer llora por que se rompio su collar de perlas,None,None
79206,012,Willy Wonka,asi que te gusta la mejor amiga de tu ex que se siente q por tu ex no te la puedas vacilar,None,None
79207,012,Willy Wonka,Que se siente? haber ganado tu propio reto...,None,None
79210,002,Annoying Gamer Kid,hola soy un goofie nerd  que hace snowboard en los jueguitos electronicos,None,None
79211,002,Annoying Gamer Kid,"soy goofie, nerd... y practico snowboard en la play",None,None
79212,007,Futurama Fry,higado preparate!!! este fds empieza tu prueba de talento,None,None
79217,005,Disaster Girl,they said game of thrones  dosen't deserve an emmy said,None,None
79222,003,Ay Si,ya es miercoles ombliguito de semana,None,None
79223,003,Ay Si,Ay si ay si ur bored No chingues ay si,None,None
79224,010,Prepare Yourself,Ha llamado jose alfonso Han reabierto el zoco,None,None
79227,006,Filosoraptor,dejeme ver .......,None,None
79229,012,Willy Wonka,q estas pensando  ñeñeto,None,None
79234,012,Willy Wonka,"cuando la doctora luisa, la ingeniera luz estela y don carlos se sientan a hablar... el diablo...nos ve, se sienta, escucha y aprende",None,None
79240,006,Filosoraptor,si yo soy gay entonces diana tu eres lesbiana,None,None
79246,004,Bad Luck Brian,jajaja no tiene el dvd prooooo,None,None
79251,001,Ancient Aliens,... SANS,None,None
79252,005,Disaster Girl,they used to listen to the jonas brothers  they used to ...,None,None
79253,006,Filosoraptor,"cianuro de vacaciones en hawaii... antes de irse, ""desaloha"" su sala",None,None
79265,006,Filosoraptor,interesante... continua,None,None
79267,004,Bad Luck Brian,puedo violarte :$,None,None
79268,004,Bad Luck Brian,puedo violarte?:$,None,None
79270,004,Bad Luck Brian,Espera 11 vagones del metro se sube y se pasa de estacion,None,None
79271,005,Disaster Girl,he used to sing reggeaton  now listen Nene Malo,None,None
79276,012,Willy Wonka,sabez  alejita  tu eres la que le pone sentido a mi face,None,None
79289,004,Bad Luck Brian,"Xuxi, sE VA DE LA ALIANZA LO PETAN MAS RAPIDO Y ENCIMA LE DICEN GALLINA",None,None
79292,011,Problems,dijo que hoy hariamos algo emocionante me reto a un duelo de cartas,None,None
79302,006,Filosoraptor,"Si segun mafe me debo echar ""ligamento deportivo""... eNTONCES tengo una lesion de ""linimento cruzado""?",None,None
79307,006,Filosoraptor,"si segun mafe debo echarme ""ligamento deportivo""... entonces tengo una lesion de ""linimento cruzado""?",None,None
79312,008,Matias Prats,La alumna Supera al maestro,None,None
79313,005,Disaster Girl,querias combatir la corrupcion... no me volveras a pedir moche,None,None
79315,004,Bad Luck Brian,lleva 2000 sms en el dia 1000 son del qos,None,None
79318,012,Willy Wonka,"Asi que dices ""okey si""? DIME QUE SE SIENTE TENER ACA EN LA CABEZA?",None,None
79324,007,Futurama Fry,YO NO SE SI ESTAMOS PROGRESANDO O SEGUIMOS IGUAL DE JODIDOS,None,None
79329,003,Ay Si,"ai si, ai si  calmate pablo escobar",None,None
79333,013,Yao Wonka,medalla de oro para peru no me hagas reir......,None,None
79349,012,Willy Wonka,tas pegao el verano pa arriba y pa abajo  con la m y lo sabes,None,None
79352,003,Ay Si,Ay si ay si solo porque esta en Cusco se siente roots y en conexion con la pacha ay si!,None,None
79353,008,Matias Prats,muere en la gresHhca una chica practicando sexo oral fue un mal trago,None,None
79355,001,Ancient Aliens,ptmare kitate de cabro i imbecil,None,None
79368,002,Annoying Gamer Kid,niño rata hdpt,None,None
79374,001,Ancient Aliens,cabros no queria decirlo pero el davi tiene asi la pichula. ..,None,None
79376,005,Disaster Girl,Dejo constancia de que quede ofendido,None,None
79380,003,Ay Si,yo no juii,None,None
79384,007,Futurama Fry,NO SE SI LO LAVO O ESPERO QUE LLUEVA,None,None
