,meme_id,plantilla,texto_no_tilde,text_1,text_2
78773,002,Annoying Gamer Kid,comenta el videojuego que mas te guste,None,None
78775,002,Annoying Gamer Kid,ganare la copa peru le gana,None,None
78777,010,Prepare Yourself,anda a ucrania dijieron quito es mas frio dijieron,None,None
78778,005,Disaster Girl,ESO LE PASO A LA CHICA  QUE DIJO QUE 1d ERAN GAYS,None,None
78780,005,Disaster Girl,austin ally vivian ahi,None,None
78782,003,Ay Si,Soy universitario entiendes que voy a decir?,None,None
78787,006,Filosoraptor,es holi boli xq tan soli o faroli?,None,None
78790,012,Willy Wonka,Asique spameaste la apelacion en el foro mas de 100 veces? Dime que se siente ser tan aweonao,None,None
78802,002,Annoying Gamer Kid,MUCHO VISIO JUAJAJAJAJA,None,None
78803,001,Ancient Aliens,caga estados : poly,None,None
78805,002,Annoying Gamer Kid,dice q ganara la copa por la cindy uruguay le gana,None,None
78810,009,No me digas,Escuchastes rock metalico  No me digas,None,None
78824,013,Yao Wonka,y los 54 goles  jajajaja,None,None
78828,009,No me digas,.. Enserio ? ajajjaa,None,None
78835,012,Willy Wonka,... MOTEL que es un motel?,None,None
78847,004,Bad Luck Brian,se va de pesca a la isla solo saca lubinas,None,None
78861,006,Filosoraptor,si en la vida hay numeros por todos lados entonses la vida se trata de numeros?,None,None
78871,011,Problems,VETE A BEBER CON TUS COMPAS DEL TRABAJO DECIAN SERA DIVERTIDO DECIAN,None,None
78874,006,Filosoraptor,Like si tienes una princesa a quien adorar xd,None,None
78878,007,Futurama Fry,Envuelto en Panko O salmon,None,None
78883,010,Prepare Yourself,los mediocres no cosechan rosas por temor a las espinas,None,None
78885,003,Ay Si,Ay sii  yo cocino mas mi hna,None,None
78886,008,Matias Prats,BOLITIN DE ULTIMO MOMENTO EL COLO ES MEJOR EQUIPO DE CHILE,None,None
78894,007,Futurama Fry,maldito neko,None,None
78896,003,Ay Si,ahi si ahi si  soy la burrica!!!,None,None
78899,007,Futurama Fry,maldito .|.,None,None
78902,007,Futurama Fry,maldito ..,None,None
78907,003,Ay Si,PERO NO TE ENOGES konmigo mirella,None,None
78931,012,Willy Wonka,quieres pasar este 14 de febrero con migo,None,None
78933,003,Ay Si,SOLO HOMBRES,None,None
78935,004,Bad Luck Brian,SE VUELVE INMORTAL . . . . . . .,None,None
78950,011,Problems,..... que weva,None,None
78959,011,Problems,¿por que no te abortaron?,None,None
78960,011,Problems,nacho  qliao,None,None
78962,004,Bad Luck Brian,Lava la moto muestra su megabronceado,None,None
78964,011,Problems,Tengo hambre   Quiero pan de sagu de la tia maruja,None,None
78980,008,Matias Prats,mujer va a por el record... va hacer el amor con 350 hombres en una hora,None,None
78982,001,Ancient Aliens,3 millones de naves aliens se acercan ala tierra vienen del planeta raticuli....,None,None
78984,002,Annoying Gamer Kid,guarda la partida... la vuelve a guardar por si la otra no cargo bien.,None,None
79003,001,Ancient Aliens,que mujer mas rica,None,None
79011,006,Filosoraptor,SI WISIN Y YANDEL SON LOS EXTRATERRESTRES ENTONCES QUIERE DECIR QUE NO EXISTE VIDA INTELIGENTE EN OTROS pLANETAS,None,None
79018,005,Disaster Girl,ya es la hora de  la medicina....,None,None
79029,012,Willy Wonka,no te gusta la champeta que se siente bailar el serrucho en todas las fiestas,None,None
79031,006,Filosoraptor,yO NO ROBO WIFI EL INVADE MI PROPIEDAD,None,None
79036,002,Annoying Gamer Kid,gana todas las copas en el fifa 2014 nivel de alevin,None,None
79041,006,Filosoraptor,ggdgdgdhddgdgdg geyhe,None,None
79046,006,Filosoraptor,es idea mia oh a la tiare le dio la wea conmigo,None,None
79047,003,Ay Si,Ay si ahora esta loco El cabron de casellas,None,None
79070,005,Disaster Girl,johanna san miguel les hacia la vida imposible a las cobras PERO YA NO,None,None
79071,006,Filosoraptor,sera la camara  o son asi ?,None,None
79076,001,Ancient Aliens,dile al agustin  que la tengo asi,None,None
79082,008,Matias Prats,qUe seriamos  nosotros sin  facebook???,None,None
79085,011,Problems,me dijo busca el cuaderno ya se lo habia llevado,None,None
79087,006,Filosoraptor,El delivery Es el room service de los departamentos,None,None
79088,007,Futurama Fry,.  . que ah ah,None,None
79099,001,Ancient Aliens,disculpe? acaso lo que veo es un alien,None,None
79107,012,Willy Wonka,esa cara.. q se siente cuando tu novia te ha pillado?,None,None
79109,006,Filosoraptor,osea sera inteligente creer que un libro escrito hace miles de años y ha sido transrito y traducido tantas veces. es suficiente respaldo para  garantizar que dios no existe?,None,None
79112,002,Annoying Gamer Kid,esta es nuestra cara mia y de jorge  cuando ibamos con zahira a jugar xbox,None,None
79115,002,Annoying Gamer Kid,situacion sentimental  pensando seriamente en robarme el examen supletorio,None,None
79117,006,Filosoraptor,"osea si la biblia es incoherente  ,jesus no existio y la iglesia catolica es  ladrona... dios no existe? o sera que no  se razonar bien?",None,None
79120,002,Annoying Gamer Kid,PATATA_GAMER,None,None
79122,004,Bad Luck Brian,VENCE A LA CALCULADORA SE ENCUENTRA CON LA MISS SALLY,None,None
79123,003,Ay Si,hay si hay si ahora todo publican  esta haciendo mucho drio jajajaj,None,None
79124,008,Matias Prats,un taxista ebrio hace conducir a sus clientes,None,None
79127,007,Futurama Fry,bur de mariquito vale,None,None
79128,003,Ay Si,hay si hay si ahora todos publican  esta haciendo mucho frio jajajaa,None,None
79134,001,Ancient Aliens,... osos,None,None
79138,006,Filosoraptor,no se si entrenar el viernes o quedarme en casa asiendolo,None,None
79142,006,Filosoraptor,si car es carro y men es hombre mi hermana es un trnsformer,None,None
79143,006,Filosoraptor,si car es carro y men es hombre mi hermana es un transformer,None,None
79144,011,Problems,TRISTE POR K LA PERZONA K AMO NO ESTA AKI A MI LADO :(_,None,None
79148,004,Bad Luck Brian,"Lanza un MISIL PARA AFRICA sE PIERDE,NO ENCONTRO EL BLANCO",None,None
79152,012,Willy Wonka,Asi que kerlly tienes novio? Que se siente Abarazar a alguien imaginario,None,None
79161,004,Bad Luck Brian,no mk  yo no,None,None
79162,003,Ay Si,estudie rapidito audiolibro aqui,None,None
79163,011,Problems,"me dijo, se hacerca nuestro aniversario le hablaba a su gti",None,None
79166,002,Annoying Gamer Kid,ahora que francisco me enseño... siempre jugare retrocediendo la defensa,None,None
79186,006,Filosoraptor,y si todos los rumores son solo por darle mas publicidad al harmony?,None,None
79189,001,Ancient Aliens,porque nosotros somos nooovios,None,None
79190,002,Annoying Gamer Kid,ahora que no esta el pone voy a jugar todo el dia,None,None
79200,008,Matias Prats,mientras tanto en el oriente maricela no sabe nada....,None,None
79202,007,Futurama Fry,crea que a lo lejos.. no. no creo a sea el water,None,None
79206,003,Ay Si,"AY SI, AY SI ESCUCHO CORRIDOS Y ME SIENTO PRIMO DEL CHAPO JAJAJA",None,None
79209,011,Problems,me dijo que era un caballero fiel resulto que estudia en el ricaldone,None,None
79212,001,Ancient Aliens,Solo hay una pexplicacion logica para esto Celina,None,None
79213,003,Ay Si,cuidado chicos  es de jerez,None,None
79214,001,Ancient Aliens,me importa un pepino asi de grande,None,None
79215,007,Futurama Fry,crea que a lo lejos.. no. no creo que sea el water,None,None
79218,003,Ay Si,AY SI AY SI LA LUPITA BUSTAMANTE DICE QUE SE ACUERDA DEL PALMITO,None,None
79227,002,Annoying Gamer Kid,dice que quiere pelear con quien lo molesta pasa ocupado,None,None
79234,013,Yao Wonka,no es mi amigo  lo juro ajajajaj,None,None
79241,003,Ay Si,no pues  guauu,None,None
79245,006,Filosoraptor,si no lo dijiste quien lo dijo,None,None
79250,005,Disaster Girl,eL GIL NO QUERIA TOMAR UNOS TESURRI,None,None
79253,011,Problems,"daniel salio segundo, francisco tercer... ..por que tuve que salir septomo en viciadero???",None,None
79263,011,Problems,EStas morras no agarran el rollo por eso despues las violan,None,None
79267,006,Filosoraptor,"Si nebot dice : ""cuidadanos de mi cuidad"" Se refiere a Guayaquil o samborondon?",None,None
79271,008,Matias Prats,se busca multa  por eseso de bellasa  estas buenona,None,None
79275,011,Problems,LE VA A TOCAR CLASE EN LA MACARENA A LAS 6AM,None,None
79277,011,Problems,pvtamare para eso tengo hijos ?,None,None
79280,006,Filosoraptor,Luichi  y el asado con los pibes para cuando???,None,None
79282,006,Filosoraptor,y horachiooo cuando se va de imh,None,None
79283,006,Filosoraptor,y el tony ?? es gatero!!!!,None,None
79285,003,Ay Si,ay zy ay zy  a  q jodo ztadoz  .i.,None,None
79303,011,Problems,ayy dios mio no me trajeron mi torta,None,None
79308,004,Bad Luck Brian,1548 22:58 HRS,None,None
79312,006,Filosoraptor,VER QUE TU MAMA PONE WWW EN EL PC PANICO INMEDIATO,None,None
79313,003,Ay Si,ayy si                                                      ayy si !! no sabias,None,None
79315,003,Ay Si,a yo no fui!,None,None
79317,003,Ay Si,AY SI Y DESPUES DICEN  Q NO CURTAN SI O NO 1101,None,None
79318,003,Ay Si,ay si! ay si! AHORA TODOS SE DAN LAS GRACIAS!,None,None
79321,003,Ay Si,hay ella   codiciada,None,None
79328,004,Bad Luck Brian,frenton  diras cabeson,None,None
79338,009,No me digas,HAYYY EL TA ENNAMORAO DE MI PERO YO NOP,None,None
79359,012,Willy Wonka,que se siente  estar con un narizon,None,None
79360,001,Ancient Aliens,. AURIS....,None,None
79364,006,Filosoraptor,ups k color tengo sera mi veneno o me habre mordido la lengua,None,None
79397,007,Futurama Fry,Ah no sea payaso,None,None
79398,009,No me digas,juan carlos chupete te habla,None,None
79403,007,Futurama Fry,PENDEJO  TE LA CREISTES,None,None
79418,009,No me digas,mañana es martes,None,None
79420,010,Prepare Yourself,preparanse  para publicaciones del 4 de febrero,None,None
79421,012,Willy Wonka,¿asi es que tienes ask? DIME QUE SE SIENTE QUE NADIE TE PREGUNTE NINGUNA WEA,None,None
79423,003,Ay Si,hay yo no tengo culpa de ser su golpe,None,None
79434,003,Ay Si,son cosa deldestino y que puede aser,None,None
79438,001,Ancient Aliens,Sabes algo TU HERES MUY HERMOSA LKM,None,None
79447,003,Ay Si,ay tengo muchas gatas ay ay,None,None
79452,009,No me digas,no mames  choriso,None,None
79455,008,Matias Prats,se tiran un pedo  galactico una incongruencia cosmica culpan a anosmico que no tenia nada que ver,None,None
79456,003,Ay Si,hay si hay si mando cadena para dejar prueba de que soy tonta,None,None
79457,008,Matias Prats,se tiran un pedo galactico una incongruencia cosmica culpan a anosmico que no tenia nada que oler,None,None
79461,003,Ay Si,HAY SI COMO NO  LAS FUFAS SON MAS FIEL Q MENTIRA,None,None
79469,004,Bad Luck Brian,No estudia porque quiere ser artista no tiene talento,None,None
79471,004,Bad Luck Brian,almost diamond back to gold,None,None
79473,009,No me digas,hoo q interesante lisandro sisterna  cuenta me mas,None,None
79475,004,Bad Luck Brian,suele k,None,None
79485,006,Filosoraptor,si estaba jugando basquet por que termine jugando fut?,None,None
79488,002,Annoying Gamer Kid,ahora vendo el pendrai y compro el gta IV,None,None
79489,009,No me digas,asi no me digas =P,None,None
79495,004,Bad Luck Brian,soy piero HOLAAA,None,None
79498,008,Matias Prats,Ultima NOTICIA.. La acaba de cagar devuelta,None,None
79508,008,Matias Prats,"ULTIMA NOTICIA PRI ""QUIERE HACER ALGO"" (SEXO SALVAJE)",None,None
79512,003,Ay Si,SE ME ARRUGARON   LAS CHANCLAS DEL SUSTO,None,None
79513,006,Filosoraptor,si un maya se desmaya... sigue siendo maya,None,None
79514,006,Filosoraptor,los pajaron tienen pene  O ANDAN EN BUSCA DE UNO ?,None,None
79520,006,Filosoraptor,los pajaroS tienen pene  O ANDAN EN BUSCA DE UNO ?,None,None
79523,007,Futurama Fry,estoy dudando que esto sea vida saludable,None,None
79524,006,Filosoraptor,me parece  o me haces la gerra,None,None
79526,013,Yao Wonka,jajaja y el joto soy yo,None,None
79533,012,Willy Wonka,kevin k se seinte nacer virgen,None,None
79536,006,Filosoraptor,NO SE SI  LA PELICULA ES MALA PORQUE ES DE CULTO O es de culto porque es mala,None,None
79546,007,Futurama Fry,Yarely que te parece si empezamos nuestra relacion hoy mismo?,None,None
79549,003,Ay Si,Ahora como les dicen princesos todos kieren salir del closet,None,None
79578,006,Filosoraptor,UN TIO DICE Q LLAMARA AL TONBO JAJAJAJA POR CARNAVAL ES JUSTO CUANTOS LIKES,None,None
79581,006,Filosoraptor,acaso son  lesvianas?,None,None
79592,004,Bad Luck Brian,se vurla de los gordos el tambn es uno,None,None
79594,004,Bad Luck Brian,se especializa en prensa es becario en KLIKA,None,None
79596,001,Ancient Aliens,¡excelente video! le faltaron allahuackbar... pero excelente video,None,None
79597,004,Bad Luck Brian,me gustan tus mamadas,None,None
79599,004,Bad Luck Brian,"apuesta en el piedra, papel y tijera siempre pierde",None,None
79602,002,Annoying Gamer Kid,mi chairazard es de nivel 374 ¿de que nivel me dijiste que era tu magikarp?,None,None
79606,005,Disaster Girl,a mi vecina le gustaba justin biber le gustaba,None,None
79608,012,Willy Wonka,tu y tus webadas,None,None
79617,004,Bad Luck Brian,Le regalan un notebook Es mac,None,None
79621,008,Matias Prats,ATENCION!!!POR CADA 60 SEGUNDOS EN HLAT PASA UN MINUTO LOL,None,None
79625,001,Ancient Aliens,Por que te trasnochaste? :claras:,None,None
79630,001,Ancient Aliens,asi de grande se la metieron al alegandro de  tucson,None,None
79638,001,Ancient Aliens,solo hay una explicacion para esto ultra gay,None,None
79641,001,Ancient Aliens,si hize mi tarea wero pero los aliens se la llevaron,None,None
79643,013,Yao Wonka,Gracias a un condon Roto andas publicando mamadas,None,None
79644,003,Ay Si,dime q se siente tener xbox??,None,None
79645,001,Ancient Aliens,va a un bar de playos carlos,None,None
79646,013,Yao Wonka,te pasas de cabro,None,None
79650,007,Futurama Fry,ami no me  engañas,None,None
79658,006,Filosoraptor,y si laxus solo quiere un gato y lo publica en face para que lo vean que no tiene 1,None,None
79659,005,Disaster Girl,se acerco a mi amiguis  la vine a visitar,None,None
79663,002,Annoying Gamer Kid,. mi novia es psp con ella sali en la tarde,None,None
79664,011,Problems,me dijo te amoo... te amo a meterte la presa,None,None
79670,004,Bad Luck Brian,dice que es su mes primero es miguel,None,None
79677,004,Bad Luck Brian,se tira a una mina pero como amiga,None,None
79681,012,Willy Wonka,ASI QUE TIENES UN !PHONE 5S... DIME QUE SE SIENTE QUE TE COBREN POR CADA CANCION DESCARGADA...,None,None
79684,004,Bad Luck Brian,va a comer a puerto dario y es lunes q descansamos,None,None
79691,003,Ay Si,ay si etiqueta a todos  sus contactos en los estados para hacer popula ay si,None,None
79695,001,Ancient Aliens,BIANCA SEXO KLAINE,None,None
79696,012,Willy Wonka,asi que sos amiga de machine? decime que se siente que machine te console cuando estas mal?,None,None
79706,005,Disaster Girl,MAS TE VALE... ...PORQUE ESTOY MU LOCO!,None,None
79711,012,Willy Wonka,asi que te hicistes un tatuaje fanny hahahahaaha,None,None
79712,005,Disaster Girl,NEREA DECIA QUE NO ME PRESTABA LA COMPU DECIA,None,None
79715,006,Filosoraptor,HICISTE QUE A FILOSORAPTOR  LE DIERA UN DERRAME,None,None
79717,006,Filosoraptor,MARTIN SEGUIS COMIENDO RENACUAJOS? JAJAJAJAJ,None,None
79725,011,Problems,porque les dije lo que podian encontrar en heb!!,None,None
79746,004,Bad Luck Brian,quiere ser agradable es bahiense,None,None
79747,008,Matias Prats,uLTIMAS NOTICIAS EL SERVER SIGO OFF,None,None
79755,007,Futurama Fry,pero que pichuchin es ese? pero si es franciiii..!,None,None
79767,009,No me digas,ya se cre mucho  por que salio en youtube  de bailarin,None,None
79773,008,Matias Prats,se les informa que..  alondra casteñada quiere un iphone,None,None
79775,006,Filosoraptor,tan tan flaquito ahi te encargo,None,None
79776,006,Filosoraptor,lo que posees ... acabara poseyendote,None,None
79780,009,No me digas,... nada,None,None
79782,012,Willy Wonka,DIGANME QUE SE SIENTE IR A wING´S ARMY Y LA NOVIA DE SU MEJOR AMIGO LES DIGA SUS VERDADES.!,None,None
79788,003,Ay Si,Ay si Ay si soy zeta y ni mi vieja me respeta,None,None
79794,004,Bad Luck Brian,se secaba el pelo con el microondas,None,None
79798,011,Problems,puse en mi correo 4to4_irnr@... se me olvido que pasare a 5to,None,None
79800,003,Ay Si,Uy si uy Si Me creo americana y tengo el nopal en la FRente,None,None
79804,004,Bad Luck Brian,se inscribe a un campeonato no juega,None,None
79805,004,Bad Luck Brian,compra camiseta de los castigadores no juega,None,None
79806,011,Problems,Mamois A que hora llega morfeo x mi,None,None
79808,005,Disaster Girl,ya le dije a mi exnovio que iba hacer barbacoa,None,None
79811,012,Willy Wonka,terrible perra.. pero muy pirada.,None,None
79812,007,Futurama Fry,¿y si en ves de la quema del libro los recursientos celebraran la siembra de un arbol?,None,None
79813,012,Willy Wonka,tengo el vientre suelto voy a contarselo a esma,None,None
79815,006,Filosoraptor,como puedo hacerme una paja? si tengo los brazos cortos,None,None
79817,006,Filosoraptor,y si dejaras de usar tu telefono inteligente para hacer tanta pendejada,None,None
79818,009,No me digas,siiii???? cuentame mas...,None,None
79819,007,Futurama Fry,si manejamos sistemas de informacion geografica ¿por que no tenemos cursos de geografia?,None,None
79824,009,No me digas,Pues entonces necesito doble bloqueo y no solo el capotril!,None,None
79825,011,Problems,cuanto cuesta el autobus? pa las subnormalas es gratis,None,None
