,meme_id,plantilla,texto_no_tilde,text_1,text_2
103964,002,Annoying Gamer Kid,pierdes en fifa   pides la revancha y no l pasa,None,None
103966,009,No me digas,kevin  es un pendejo,None,None
103968,012,Willy Wonka,Asi que pides likes y tambien QUE TE agreguen... Dime que se siente verse como idiota y total pendejo haciendo eso?,None,None
103975,007,Futurama Fry,"Los que no veran el mundial por estar al pendiente de las reformas. ,  diganme, ¿CUÁL ES EL PLAN?",None,None
103978,008,Matias Prats,"una mujer es violada, asesinada y enterrada viva algo no me cuadra",None,None
103990,004,Bad Luck Brian,LE GUSTA SU VECINO NO LA ESPERA EN EL ASCENSOR,None,None
104016,008,Matias Prats,y en otras noticias celi es un gordo feo,None,None
104028,011,Problems,ME queda 9% de bateria Y no hay luz en mi casa,None,None
104032,009,No me digas,paredes es el goliador del canpion por eso es titular en la seleccion,None,None
104033,011,Problems,"no sabe como se llama el ser mas poderoso ""Frog""",None,None
104039,009,No me digas,enserio no te creo,None,None
104069,011,Problems,mas peligroso  que galvis con casa sola,None,None
104076,011,Problems,"vente a mi casa con mis amigos, decia lo pasaremos bien, decia",None,None
104077,011,Problems,FUI AL CONCIERTO DE ARTIC MONKEYS Y CASI ME APLASTASTAN PORQUE ESTABA MUY CERCA AL ESCENARIO,None,None
104082,006,Filosoraptor,como le hizo  para ganarle a los demas espermatozoide,None,None
104086,011,Problems,FUI AL CONCIERTO DE ARTIC MONKEYS Y CASI ME APLASTAN PORQUE ESTABA MUY CERCA AL ESCENARIO,None,None
104097,009,No me digas,q fuisteis y no follasteis??? perdeis aceite!!!,None,None
104103,009,No me digas,donde esta el chiste tarado,None,None
104104,006,Filosoraptor,Que perdio okc?? yo soy san antonio,None,None
104116,012,Willy Wonka,¿Que se siente yhonny darse cuenta de eso?,None,None
104121,006,Filosoraptor,si no me aprendo la cancion el demis no hace ensayo,None,None
104123,005,Disaster Girl,Esto le pasa por robarse El borrego,None,None
104124,006,Filosoraptor,si bebes 5 acetaminafen  te provocara una ereccion,None,None
104135,002,Annoying Gamer Kid,Primo  ya nos juntaremos,None,None
104140,012,Willy Wonka,Asi que no tienen tiempo pa' la reta  Pero se la viven en el face,None,None
104143,012,Willy Wonka,ASI QUE INGRESASTE A LA UANCV DIME QUE SIENTE VAGAR JUNTO A TU PROFE,None,None
104144,004,Bad Luck Brian,Es hijo del esparza  no sabe ni s,None,None
104146,013,Yao Wonka,caballero deja tu envidia,None,None
104150,005,Disaster Girl,yo solo queria ser tu amiga en fbk y no me aceptaste,None,None
104157,012,Willy Wonka,Que no te han aprobado? Seguro que el profesor te tniene mania,None,None
104159,009,No me digas,nana tuchi con facebook!!,None,None
104160,001,Ancient Aliens,No quiero decir que me tienen mania Pero me tienen mania,None,None
104172,005,Disaster Girl,creo que no  apague la vela,None,None
104173,009,No me digas,AJA Y YO SOY GOKU WEON,None,None
104176,002,Annoying Gamer Kid,juguemos   madarfacars,None,None
104179,004,Bad Luck Brian,Tiene 3 dias libres no tiene plata para salir,None,None
104188,009,No me digas,no me digas hector tiene arena!!!,None,None
104190,004,Bad Luck Brian,Tira all,None,None
104191,005,Disaster Girl,me querian trollear ... me querian,None,None
104192,007,Futurama Fry,Yo nunca gano oldnecromanking lvl 1,None,None
104197,011,Problems,Pablo dice que me quiere Pero ya no me contesta!,None,None
104207,005,Disaster Girl,"publico que ""bienvenido junio"" ...creo que ya no lo hara para julio.",None,None
104213,004,Bad Luck Brian,COMPRA BOLETOS BARATOS   NO PASAN Y NO LE REGRESAN NADA,None,None
104218,004,Bad Luck Brian,tiene 9 y 10  reprueba dibujo,None,None
104219,005,Disaster Girl,alli vive tu ex con su nueva pareja. Creo Que ya no.!!,None,None
104220,005,Disaster Girl,"publico  ""bienvenido junio"" ...creo que ya no lo hara para julio.",None,None
104223,004,Bad Luck Brian,Hace 7 aciertos Ganagol quita los premios,None,None
104229,009,No me digas,danilo campos  sopla las velas a no jodas...,None,None
104235,013,Yao Wonka,buena historia  me dio flojera leerla pero buen,None,None
104242,011,Problems,soy auxiliadora casi me vuelven loca,None,None
104249,008,Matias Prats,"noticia DE Ultima Hora  Nana tushi ya tiene face,si escucho usted bien Nana tushi ya tiene face",None,None
104254,004,Bad Luck Brian,JUEGA A WATCH DOGS LE BANEAN POR USAR HACKS,None,None
104257,001,Ancient Aliens,WOOOOO  tu si eres una arjonista de verdad,None,None
104258,001,Ancient Aliens,lopez q se siente haber quedado con las gvas asi,None,None
104266,012,Willy Wonka,Asi Que te crees Pro En halo Reach Dime Que se siente que te roben tus muertes,None,None
104290,007,Futurama Fry,Samu es bronce V Como su hermano,None,None
104292,001,Ancient Aliens,solo una persona puede ksear pentas quadels,None,None
104294,001,Ancient Aliens,en el catalogo... los zapatos eran bonitos...de buena suela y piel.,None,None
104307,009,No me digas,no me digas matalo pz XD,None,None
104308,004,Bad Luck Brian,"le dicen ""paladar negro"" gana por penales",None,None
104314,011,Problems,por que salen  con sus babosadas,None,None
104320,003,Ay Si,no tengo la culpa de que colombia empate todos los amistosos,None,None
104323,009,No me digas,que sabes ingles NO ME DIGAS  que usas el traductor,None,None
104331,003,Ay Si,no me  toques !!,None,None
104334,007,Futurama Fry,asu q  vicioso,None,None
104336,011,Problems,por que al papa se le quema el arroz,None,None
104355,007,Futurama Fry,Uuff que olor  a chamusquina,None,None
104367,003,Ay Si,AY SI  AY SI SE DESCONECTA Y NO DICE CHAO,None,None
104369,007,Futurama Fry,NO ME CABE TU ACTITUD KARLITA,None,None
104374,011,Problems,se llevaron mi refri compartido,None,None
104384,007,Futurama Fry,hey calmate men no queremos perder a mas panas no le pares,None,None
104387,011,Problems,aaa pero me dijo mi novio urgencia es facil,None,None
104390,011,Problems,dijo que era pro en el lol saca tiamat con teemo jungla,None,None
104392,011,Problems,x q no me  case contigo josue,None,None
104402,005,Disaster Girl,ami vecina le gusta daddy yankee y me pidio gasolina,None,None
104414,009,No me digas,PUES YO VENGO DE Fotoespaña,None,None
104416,007,Futurama Fry,Yo lo se todo Soy lr,None,None
104420,001,Ancient Aliens,A ver rosi Te explico,None,None
104427,001,Ancient Aliens,¡hay una exPlicacion! don ye es alienigena,None,None
104433,001,Ancient Aliens,¡hay una explicacion! ¡don ye es alienigena!,None,None
104454,001,Ancient Aliens,se enojo? salgase del grupo de whatsapp,None,None
104471,001,Ancient Aliens,esto es producto  de aliens!,None,None
104474,012,Willy Wonka,PERO DIME WILMER? TE EXITAS HACIENDO ESOS VIDEOS?,None,None
104478,008,Matias Prats,noticia de ultimo momento!  nadia taron esta tomando mate con pan dulce,None,None
104486,006,Filosoraptor,"Ivan el abuelo esta con taquipnEa, sibilantes, dEsatura, tiene bh + 3000 Estara congestionaDo?",None,None
104491,005,Disaster Girl,alex estaba pidiendo gasolina y la casa cojio fuego,None,None
104495,012,Willy Wonka,Keovo que hacendo mijitas?,None,None
104499,012,Willy Wonka,Keovo que haciendo mijitas?,None,None
104502,012,Willy Wonka,Que se siente saber que eres un gay y no importarte joy,None,None
104507,009,No me digas,SI NO ME HUBIERAS DICHO no ME doy cuenta,None,None
104509,003,Ay Si,AY  SI AY SI AHORA TODOS SON DJS/PRODUCERS,None,None
104522,012,Willy Wonka,asi que tu apellido es higuita que se siente no saber tapar,None,None
104533,011,Problems,me enterado de que cierra la peña el toronga,None,None
104541,012,Willy Wonka,me han dicho... perico se esconde en la ultima fila...,None,None
104550,008,Matias Prats,Han montado Un buen tinglado,None,None
104552,008,Matias Prats,"noticia de ultimo minuto la nueva agrupacion  "" las daiz""",None,None
104554,004,Bad Luck Brian,le hacen la segunda face hay un apagon en la ciudad,None,None
104560,004,Bad Luck Brian,le dan 3 diAs de incapacidad Le cae sabado doMingo y lunes festivo,None,None
104562,001,Ancient Aliens,imaginense que cancelen the walking dead antes de que salga la 5ta temporada,None,None
104565,004,Bad Luck Brian,SE CREE ROCK.METALERO ........,None,None
104574,009,No me digas,si  que mas,None,None
104575,012,Willy Wonka,jjjjj aaaa,None,None
104577,009,No me digas,si ¡¡¡ que mas,None,None
104582,010,Prepare Yourself,VIOLACION DEL PROFE is coming,None,None
104584,007,Futurama Fry,SIII DIMEEE DANIELAAAA JAJAJ QUE PASO ??,None,None
104588,007,Futurama Fry,ire por una kwama,None,None
104599,009,No me digas,¿Si? ¡que mas!,None,None
104604,001,Ancient Aliens,me dijieron tomate unas chelas y te sentiras  bien chingon pero no supe ni como llegue a mi casa jajajaja,None,None
104607,012,Willy Wonka,que se siente.? ser un abusador en la primera cita.?,None,None
104616,001,Ancient Aliens,osiiiiii joseluis,None,None
104629,001,Ancient Aliens,que hermosas nalgotas tienes,None,None
104631,006,Filosoraptor,Van a eliminar gente? para volverla a agregar?,None,None
104632,001,Ancient Aliens,hermosas nalgotas,None,None
104634,010,Prepare Yourself,a todas las parejas que se ban para lo oscurito  del teatro de la ciudad. se le s comunica que hay muchos que estan esperando.,None,None
104636,006,Filosoraptor,Si tu Etcetera,None,None
104637,006,Filosoraptor,En Mexicali matan a los biologos sera x q roban besos?,None,None
104651,010,Prepare Yourself,Brace yourselves first vote selfies are coming,None,None
104652,010,Prepare Yourself,Itachigo Reportandose en 3..2..1..0,None,None
104659,006,Filosoraptor,y tanbien por las x box 360,None,None
104668,013,Yao Wonka,QUE RISA QUE ME DA OTRA VEZ LAS GALLINAS PERDIERON ANTE ALIANZA,None,None
104682,006,Filosoraptor,por que las personas estupidas publican tantos disparate??? sera que no tienen oficio,None,None
104684,012,Willy Wonka,Asi que tienes una papada grande? Que se siente tener de cuello un almacen?,None,None
104688,006,Filosoraptor,ganamos desnvevo el clasico,None,None
104697,011,Problems,AY!!!!! llego eliana,None,None
104698,011,Problems,LO ESTAFARON POR  RETRASADO,None,None
104704,012,Willy Wonka,asi que ibas a ver el partido de la sele recuerdas el ensayo?,None,None
104705,006,Filosoraptor,para mi que andres es  homosexual,None,None
104707,005,Disaster Girl,LESLIE SIGUIO HABLANDO y esto le paso A SU            CASA,None,None
104717,004,Bad Luck Brian,le dan de regalo una caja de samsung s4 trae mamoncillos adentro,None,None
104718,003,Ay Si,hay ya !! la mas q se las come,None,None
104723,004,Bad Luck Brian,se llama sam leo no puede tener los heroes que quiere,None,None
104726,004,Bad Luck Brian,se hace una fiesta sorpresa muere de un irfarto,None,None
104737,007,Futurama Fry,"Cristian es algo dudoso  pero lo intentare, aunque suena bien pende",None,None
104740,011,Problems,dios mio por que estoy  llorando,None,None
104741,011,Problems,mama internet decia para mis trabajos me dijo,None,None
104742,007,Futurama Fry,Mey dice que es mi mejor amiga sera cierto  Mey!,None,None
104759,006,Filosoraptor,si se ha comido todo lo q quiere  es un fleje a su gusto,None,None
104761,006,Filosoraptor,si el delantero saca la banda el defensa saca el mariachi,None,None
104762,012,Willy Wonka,ASI QUE TENES DE AMIGO A KAPOJA HC DIME QUE SE SIENTE SER MENOS PEDOFILO,None,None
104764,011,Problems,uy si se llora   ya no jajajaja xD,None,None
104772,006,Filosoraptor,pero que vicioso que eres mario  que mal aa jajaj,None,None
104773,007,Futurama Fry,envidia detectada,None,None
104776,004,Bad Luck Brian,"CALLS SOMEONE ILLITERATE misspells the word ""ILLITERATE""",None,None
104779,013,Yao Wonka,Miedo yo? jajaja. si :( mucho :(,None,None
104784,012,Willy Wonka,miralo    ahora quiere la presidencia,None,None
104787,013,Yao Wonka,Yo no sufro de locura la disfruto a cada minuto,None,None
104805,007,Futurama Fry,calcetin que llora  mmm,None,None
104809,012,Willy Wonka,INDETECTABLE DEBAJO DE PANTALONES HOLGADOS jes extender,None,None
104819,008,Matias Prats,ultima noticia alexis esta regalando la cola,None,None
104822,012,Willy Wonka,asi que ustedes son los yoladumo diganme que se siente ser el cuarteto mas chingon que hay?,None,None
104843,011,Problems,Justo cuando decidi volver a clases se termino el semestre,None,None
104844,013,Yao Wonka,tiene futuro tiene futuro ...,None,None
104857,011,Problems,Ya no puedo con esta vida,None,None
104859,009,No me digas,vete mucho al al colash .i.,None,None
104860,012,Willy Wonka,asi que te vestis como negro? decime que se siente que toda la sociedad te denigre?,None,None
104870,007,Futurama Fry,veo gente que le da #like a sus propios estados y tambien comentarios,None,None
104871,007,Futurama Fry,lo defiendo porque es mi amigo  eres mas gordo q el mirate como estas chanchoy,None,None
104881,010,Prepare Yourself,!!!PREPARENSE GERARDO VA A CALIFORNIA  A PELONAR TROCAS,None,None
104882,003,Ay Si,Ay ya se las sabe todas,None,None
104892,012,Willy Wonka,yayay noemi,None,None
104898,012,Willy Wonka,b.t.c volvio a salir campeon  que se siente seguir siendo tu papa,None,None
104906,008,Matias Prats,en otras noticias la señorita estefanioa balladares es muy perver .... :),None,None
104907,012,Willy Wonka,hay no me digas deberas?? a nana!!,None,None
104909,009,No me digas,no me digas  wey,None,None
104915,007,Futurama Fry,te veo y no te creo,None,None
104933,004,Bad Luck Brian,itachi juega al lol muere antes de salir de la base,None,None
104937,007,Futurama Fry,reini..... el dia del examen,None,None
104939,002,Annoying Gamer Kid,esta compu del orto  esta re lageada!,None,None
104941,001,Ancient Aliens,Escepticismo... sin duda es obra de aliens,None,None
104944,001,Ancient Aliens,si... muy ineresante savias que no se nada,None,None
104945,012,Willy Wonka,con que eres apellido rosero que se siente ser prima del sebas,None,None
104959,005,Disaster Girl,mi vecina insulto minecraft  ya no,None,None
104975,001,Ancient Aliens,esos digis.... son tan rosquetes,None,None
104998,007,Futurama Fry,TE ESTOY  vgilando,None,None
105000,001,Ancient Aliens,it is the most perfect ass i have ever seen in my life,None,None
105005,006,Filosoraptor,por que la palabra todo junto se escribe separado  y la palabra separado se escribe todo junto,None,None
105009,005,Disaster Girl,"me dijo no veas anime  le mande a naruto,lufy y a kirito",None,None
105010,005,Disaster Girl,ME PROVOCARON DESTRUIR LA TIERRA,None,None
105018,002,Annoying Gamer Kid,Estoy jugando xbox one Y no los invitoo!!,None,None
105019,007,Futurama Fry,NO SE SI ES FEYSEND O ALDO DUQUE,None,None
105021,003,Ay Si,AY SI AY si Yo SOY CLASS OF '98' DE LA lozano,None,None
105022,012,Willy Wonka,!asi que ahora miras porno! ¿que se siente ser tan deprabada?,None,None
105029,001,Ancient Aliens,QUESADILLAS SIN QUESO CHILANGOS,None,None
105030,001,Ancient Aliens,es verdad lo de fran la tiene asi....,None,None
105035,004,Bad Luck Brian,gana premio a mejor orador no le puede hablar a la chica que le gusta,None,None
105038,001,Ancient Aliens,recuerdo que la tenia asi de grande,None,None
105040,011,Problems,"este maricon... todavia se cree ""MISTI""",None,None
105043,011,Problems,me dijo guillermofle o robertmofle,None,None
105053,004,Bad Luck Brian,VA DE PINTA A UNA PLAYA NUDISTA TODOS LOS QUE ANDAN SON VIOLADORES,None,None
105060,005,Disaster Girl,me dejaste en visto pero ya no,None,None
105067,005,Disaster Girl,como quisiera que tu estes adentro,None,None
105079,001,Ancient Aliens,el te botaria a patadas  al infierno,None,None
105080,005,Disaster Girl,Izar Queria cancelar  el fm de MBLAQ Ya no lo hara,None,None
105082,001,Ancient Aliens,estas loka baby,None,None
105088,002,Annoying Gamer Kid,Hola soy agus estoy jugando mi ps4,None,None
105113,013,Yao Wonka,ahorita dicen que nairo se estaba dopando  a punta de masamorra y aguadepanela!,None,None
105123,008,Matias Prats,noticia de ultimo momento! son las 21:21 y  Andrea Morgades ya se acosto,None,None
105134,012,Willy Wonka,que se siente ser baneado por emi?,None,None
105139,011,Problems,hablaba de no caer en etnocentrismos mientras ignoraba zonas horarias de alumnos,None,None
105161,003,Ay Si,hay si hay si pretextos que!!! ya kiren pistear nomas por el caloron k hace,None,None
105176,004,Bad Luck Brian,le regalan una bufanda no tiene cuello,None,None
105184,008,Matias Prats,Noticia del momento se casaron cochina & cochineli,None,None
105191,008,Matias Prats,"noticia de ultimo momento SE ha declarado una guerra de imagenes, te apuntas?",None,None
105198,005,Disaster Girl,mi mama me dijo LImpia tu cuarto entonces ....,None,None
105208,008,Matias Prats,en otras noticias  el aron sigue siendo el hombre mas sexi del mundo,None,None
105223,005,Disaster Girl,pobres  pendejos,None,None
105232,004,Bad Luck Brian,ola  BAmos airr  mañana para  piciina  o  Que,None,None
105237,011,Problems,Me voy a quEdar sola En paris una semana,None,None
