,meme_id,plantilla,texto_no_tilde,text_1,text_2
81065,009,No me digas,en serio me estay webiandoo,None,None
81066,003,Ay Si,todos indignados por isagen... pero si ofrecen buena paga en dolares pasaran el curriculum,None,None
81067,012,Willy Wonka,UUHUU SI CHELITA NO HACIA NADA SIN CEL A HORA Q LO TIENE NO M.... Q SE AGARRE EL TUTU,None,None
81070,002,Annoying Gamer Kid,hola ME LLAMO JUAN CABRO,None,None
81072,003,Ay Si,HAY SI HAY SI TENGO NOVIO COLOMBIANO Y SOY LA  XOXO DE OXACA,None,None
81076,006,Filosoraptor,QUEMEMOS? QUE MEMO ?,None,None
81079,006,Filosoraptor,si jesus camina en el agua podra nadar en la tierra ?,None,None
81084,005,Disaster Girl,asle asi a tu casa para ue se te quite!,None,None
81089,008,Matias Prats,En otras noticias Abiel esta cumpliendo años y nadie le importa,None,None
81092,010,Prepare Yourself,Dios mio te llevasteis a tantas personas Buenas y honorables y porque que no te llevas a este drogadicto,None,None
81099,010,Prepare Yourself,Dios mio te llevasteis a tantas personas Buenas y honorables y porque que no te llevas a este drogadicto  que nadie lo quiere,None,None
81108,004,Bad Luck Brian,Sale a cortejar Le toman fotos,None,None
81113,009,No me digas,LIKE Y ME PUBLICAS?,None,None
81114,008,Matias Prats,Ultima hora Juliana ya no los quiere matar Ella pide canje.. Pellizca nalguitas,None,None
81117,009,No me digas,LIKE Y ME PUBLICAS? NO TE CREO!!,None,None
81118,013,Yao Wonka,estos cholitos seguro son come palomas....,None,None
81123,004,Bad Luck Brian,bianca amaya alvarez kieres pololiar con migo,None,None
81128,004,Bad Luck Brian,va temprano a clase es feriado,None,None
81129,003,Ay Si,calmado Rodrigo,None,None
81137,006,Filosoraptor,si no hay que ir a comprar el 31 a los super voy el 30?,None,None
81138,013,Yao Wonka,estoy feliz como perro con pulgas,None,None
81141,001,Ancient Aliens,E como les explico la creacion de Ethel es de otro mundo q hasta ahora nadie sabe como sucedio,None,None
81146,008,Matias Prats,ultima noticia encuentran al chango violado,None,None
81152,008,Matias Prats,la Macu fuma y lo sabes,None,None
81170,005,Disaster Girl,Familia yo pongo la parrilla,None,None
81180,004,Bad Luck Brian,cumple a final de quincena ni torta ni bombas ni nada,None,None
81206,004,Bad Luck Brian,CONSIGUE NOVIA ES CHAPIADORA,None,None
81208,001,Ancient Aliens,a esta publicacion le faltan aliens,None,None
81213,011,Problems,Cuando la persona que te gusta No le da like a tus fotos,None,None
81218,012,Willy Wonka,Dime que se siente Tener unos chiqui,None,None
81224,005,Disaster Girl,dijo que no le gusto mis fideos con salsa y los tiro yo le dije que no me gustaba su decoracion de la casa,None,None
81227,008,Matias Prats,informamos que una publicacion se apodero de las redes,None,None
81236,001,Ancient Aliens,Allahu akbar,None,None
81241,005,Disaster Girl,hicimos una apuesta para ver en cuanto llegaban los bomberos por 3 minutos gano mis caramelos,None,None
81245,002,Annoying Gamer Kid,Cuando tengo un like En faceboock,None,None
81251,013,Yao Wonka,y ambos pensaron si me quiere me buscara,None,None
81253,008,Matias Prats,ultimo avance la guerra de foto montaje empieza ahora mismo no se lo pierda .....,None,None
81257,001,Ancient Aliens,lulu mandame una foto de tus chichis,None,None
81258,003,Ay Si,Despues no digan Que no se los adverti,None,None
81261,001,Ancient Aliens,VE ALMEYDA HOY. NO VIOLAN,None,None
81268,001,Ancient Aliens,su cerebro de luis A es asi de estupido,None,None
81275,008,Matias Prats,Ahora veremo A harry el yelmo,None,None
81280,001,Ancient Aliens,Por eso estas Asi de gorda,None,None
81282,006,Filosoraptor,si el mayor comprimiso es amor verdadero en tonces el amor verdadero es conpromiso?,None,None
81283,008,Matias Prats,hoy en las noticias el mejor es el 5°B de el colegio marina de chile,None,None
81284,006,Filosoraptor,si el mayor comprimiso es amor verdadero entonces el amor verdadero es compromiso?,None,None
81286,009,No me digas,Tu cara cuando hay Pastel,None,None
81288,006,Filosoraptor,O sea que si se aprieta Arriba tambien crece,None,None
81299,010,Prepare Yourself,Esta Completamente seca,None,None
81301,001,Ancient Aliens,Productoras,None,None
81302,010,Prepare Yourself,tu nivel de sequedad es increible,None,None
81304,003,Ay Si,tremendo lindo show,None,None
81305,013,Yao Wonka,Diamonds Cuando dicen que Lorena crecio,None,None
81307,013,Yao Wonka,Diamonds Cuando Lorena dice que crecio,None,None
81310,009,No me digas,3 VUELTAS A LA ALAMEDA? NO TE CREO CAUSHA,None,None
81325,005,Disaster Girl,asi e vivido toda mi vida y nadie me ase caso,None,None
81329,001,Ancient Aliens,Yo te voy a dar unos piquetotes en El tuyo que esta asi de grande,None,None
81331,004,Bad Luck Brian,Estrena zapatos Pisa popo,None,None
81334,005,Disaster Girl,Que paso estos vecinos de alado eran buenos O no lo eran,None,None
81336,009,No me digas,tienes razon ja ja ja,None,None
81340,013,Yao Wonka,mi amigo renzo cacha cabros,None,None
81363,001,Ancient Aliens,Drogas,None,None
81365,001,Ancient Aliens,Drogas,None,None
81372,001,Ancient Aliens,Yovany Sos Grande,None,None
81375,001,Ancient Aliens,mal,None,None
81381,008,Matias Prats,y en otras noticias sigue el mame contra el ranchero rubio,None,None
81384,003,Ay Si,"AY SI AY SI..MI ESPOSITO ESTO, MI ESPOSITO LO OTRO... DEMUESTREN SU AMOR PERSONALMENTE Y NO A GENTEQUE MUCHAS VECES NI NOS INTERESA...",None,None
81402,012,Willy Wonka,Con k eres bisexual Mira k joto,None,None
81403,001,Ancient Aliens,Dee ste tamaño esta su estupidez? A no esta mas grande!,None,None
81404,003,Ay Si,huy huy que guapo se cree,None,None
81414,009,No me digas,cuantos titulos 20 y 35 campeonato pero les gano el magallane 16 a 6 y eliminaos,None,None
81417,006,Filosoraptor,Abogado del diablo Cunto me cobra por sacar a mis antepasados  del infierno,None,None
81421,009,No me digas,mira comprate un restaurant de comida china y pierdete,None,None
81429,004,Bad Luck Brian,Aron el joto,None,None
81432,004,Bad Luck Brian,le hacen bien el examen no pone su nombre,None,None
81433,011,Problems,hola vengo a arriesgarme,None,None
81436,004,Bad Luck Brian,NOS MATAMOS HACIENDO LOS EJERCICIOS DE AUDITORIA A MANO NO REVISA,None,None
81439,007,Futurama Fry,Comenten Chicos te chicas violo,None,None
81440,003,Ay Si,muy indignados con la venta de isagen pero nadie sale a marchar,None,None
81448,001,Ancient Aliens,Estas taaaaan Taaaaan dable Rosa,None,None
81451,003,Ay Si,Hay Si Hay Si Es mio de mi,None,None
81452,004,Bad Luck Brian,Tu cara cuando.. Vez a la chica que te gusta,None,None
81457,008,Matias Prats,la nasa pronostika q habra una tormenta de pendejez y estupidez favor de llevar sus lentes de la estupidez,None,None
81472,012,Willy Wonka,Asi que ya es epoca de frio Dime que se siente no bañarse por 3 dias,None,None
81480,003,Ay Si,Ay si no puedo con los hijos que tengo Pero ya quiero mas,None,None
81485,003,Ay Si,"Ayy si, ayy si Me creo malo porque vendo tennis",None,None
81492,001,Ancient Aliens,Solo hay una explicacion para esto... españoles!,None,None
81497,009,No me digas,Cuando tedicen Sube para arriba,None,None
81508,003,Ay Si,"ay si, hay si todo yo , todo yo , huascar,huascar",None,None
81518,001,Ancient Aliens,jeovany tiene unas nalgotas asi,None,None
81529,004,Bad Luck Brian,Es su primera ves jugando quiditch Lo golpea una bloch y despierta en el hospital,None,None
81535,001,Ancient Aliens,definitivamente diego....... eres asi de petardo con el balon!!!,None,None
81537,007,Futurama Fry,ESTAS RARA,None,None
81538,003,Ay Si,ok me pase de la raya,None,None
81548,001,Ancient Aliens,Solo hay una explicacion para esto Pendejos,None,None
81564,004,Bad Luck Brian,"lo invitan ""Victoria entretiene"" NO va !",None,None
81566,012,Willy Wonka,De esas veces en que quisieras que te digan quedate y te dicen ¿Estas segura que te vas? Bueno... pues adios.,None,None
81568,004,Bad Luck Brian,"lo invitan a ""Victoria entretiene"" NO va !",None,None
81569,012,Willy Wonka,que ases pitalla,None,None
81576,012,Willy Wonka,Dime que se siente que te usen y despues te digan perdon por lastimarte Pero ya me tengo que ir,None,None
81584,004,Bad Luck Brian,kHEEEE....,None,None
81587,007,Futurama Fry,"ese ""como quieras"" me dice mucho de tu enojo hacia mi",None,None
81593,005,Disaster Girl,Les dije que no pelearan No quisieron. Escucharme hahaha¡,None,None
81594,012,Willy Wonka,Creiste que te ganarias la loteria Y ahora tienes que madrugar a trabajar,None,None
81596,012,Willy Wonka,asi que te llamas olyant que se siente andarse cagando siempre?,None,None
81598,009,No me digas,Si logras que regrese Te la chupo los viernes,None,None
81600,007,Futurama Fry,sospechosa la wea,None,None
81603,008,Matias Prats,Lindsay lohan promete no volver a tomar en 15 años Ahora solo lo hara en bodas y bautizos !,None,None
81608,005,Disaster Girl,Nadie se acerca a FRANCO!,None,None
81609,012,Willy Wonka,"aSI QUE VINISTE A ""ENTRETIENE POR VICTORIA"" QUE SE SIENTE SER TAN POPULAR",None,None
81612,012,Willy Wonka,bienvenida blanquita que se siente tener guasap?,None,None
81613,012,Willy Wonka,asi que es tu AMIGUITA DE PREPA...,None,None
81616,011,Problems,"ME DIJO, TU TANQUILA QUE NO TE VA DOLER, ESO ME DIJO",None,None
81619,005,Disaster Girl,las voy a matar asi sere el unico,None,None
81621,003,Ay Si,hay si hay si ya tengo pantalla,None,None
81626,005,Disaster Girl,Mis pensamientos cuandp salvador esta en su Kasa,None,None
81627,011,Problems,ya dejenme dormir,None,None
81628,005,Disaster Girl,"la casa  se incendia   y necesitamos  que hables  o grites ""  brayan",None,None
81629,006,Filosoraptor,si desbloqueola play ?no jugare con amigos,None,None
81632,008,Matias Prats,palillo don meño ya tiene pantalla,None,None
81642,011,Problems,Para que pediria el,None,None
81643,012,Willy Wonka,bienvenido a sr meme,None,None
81647,004,Bad Luck Brian,TOSE PARA DISIMULAR UN PEO PERO VOMITA Y SE CAGA ENCIMA,None,None
81649,013,Yao Wonka,Te quedaste sin internet lince jajajaja,None,None
81650,012,Willy Wonka,Hay loquito si supieras cuanto tk,None,None
81654,009,No me digas,"haaaa viene a cobrar venga mañana!""""",None,None
81656,012,Willy Wonka,asi que vas a la napoles a   chuprsela  a tu padre,None,None
81657,002,Annoying Gamer Kid,cuahclvnfgfdgfgdh dbbhnfd,None,None
81666,008,Matias Prats,"Perdona que insista... Buenos dias, utrillas girls!!",None,None
81668,013,Yao Wonka,tener una cisterna y no ternerla conectada es como tener focos y no tener luz,None,None
81672,011,Problems,AY CABRON SI ME DOLIO,None,None
81673,004,Bad Luck Brian,VA AL PLAY PIERDE SU EQUIPO,None,None
81676,011,Problems,Amor A DONDE IREMOS EN SAN VALENTIN AL CIERRE DE CARNAVAL,None,None
81679,001,Ancient Aliens,12 meses osea Un año,None,None
81682,004,Bad Luck Brian,"Se espanta del chapo Considera mas picudo a ""el mayo"" Zambada",None,None
81686,012,Willy Wonka,Que haces depierto? a esta hora?,None,None
81687,009,No me digas,asi enserio tuviste sexo no me digas,None,None
81690,012,Willy Wonka,Asi que cumples 24... ¿Que se siente al ser un viejuno?,None,None
81691,012,Willy Wonka,Asi que cumples 24 mario... ¿Que se siente al ser un viejuno?,None,None
81703,004,Bad Luck Brian,COMO NOOOOOOOOO,None,None
81704,013,Yao Wonka,hoy es el cumple agustin invito a todo el mundo y nadie vino,None,None
81705,007,Futurama Fry,te gusto mi publicacion dame like te estoy viendo,None,None
81708,007,Futurama Fry,No se si no tienes vida O la mia es demasiado interesante,None,None
81711,004,Bad Luck Brian,Me llamo gonzalo soy un pringao,None,None
81712,011,Problems,Cuando te dice Que no a llegado andres,None,None
81714,010,Prepare Yourself,con este frio no me baño hasta el carnaval,None,None
81715,012,Willy Wonka,Asi que te  pegas a 2M de mi coche yo no dejaria tu vida en mis manos,None,None
81716,012,Willy Wonka,Asi que te  pegas a 2M de mi coche yo no dejaria tu vida en mis manos,None,None
81719,012,Willy Wonka,Asi quE circulas a 2M detras de mi coche yo no dejaria tu vida en mis manos,None,None
81720,010,Prepare Yourself,Beware guys Girlfriend is coming,None,None
81722,011,Problems,porque le creen a ivan torres??,None,None
81726,011,Problems,virgencia porfabor ayudale a terminar la primaria,None,None
81728,008,Matias Prats,buenos dias a todos el matinal del grupo,None,None
81730,004,Bad Luck Brian,Como cuando vas a cine y te dan la gaseosa Pero vacia.,None,None
81731,011,Problems,Cuando no sabias que lo Entregan asi,None,None
81740,004,Bad Luck Brian,vende el coche pa comprar gasolina,None,None
81742,012,Willy Wonka,LLEVAS GAFAS Y LO SABES,None,None
81754,004,Bad Luck Brian,Va de motorista por la vida Conduce una scooter y va con casco orinal,None,None
81759,012,Willy Wonka,si al padel quieres palmar con edu has de jugar y losabes,None,None
81762,013,Yao Wonka,Que softegara va a pagar? ...,None,None
81763,008,Matias Prats,hoy cumple años veronica muchas felicidades,None,None
81769,012,Willy Wonka,Has hecho la habitacion? desde cuando no hay internet?,None,None
81776,005,Disaster Girl,Jajajajajaj La he quemado yo por la araña que habia,None,None
81777,010,Prepare Yourself,prepareu,None,None
81779,008,Matias Prats,Ultima hora: se han visto en el tivoli cenando ayer a gente del ekipo azul No estarian con el negro del watsap,None,None
81789,001,Ancient Aliens,¿Que son cinco negros en un coche rojo?,None,None
81790,008,Matias Prats,Yo no soy racista Yo odio a todos los negros por igual,None,None
81795,008,Matias Prats,¿Que son diez negro en una pared blanca? Un codigo de barras,None,None
81797,008,Matias Prats,Permiteme que insista tienes los metadatos?,None,None
81801,008,Matias Prats,PERMITEME QUE INSISTA KEPA VA A HACER DOBLE GRADO,None,None
81802,013,Yao Wonka,ME HE COMPRAU LA PLAY SOLO PA JUGAR EN NAVIDADES,None,None
81804,008,Matias Prats,"Ultimo momento : las aguas de los rios del litoral estarian bajando , se especula que en 2 meses bajaria en su totalidad caso contrario :estaria subiendo los precios de la canasta familiar , tambien suben, la luz , el agua y el gas , se especula que 2 meses subirian en su totalidad :v ......... xD",None,None
81808,001,Ancient Aliens,ZU POLEMA BAT DU,None,None
81818,004,Bad Luck Brian,luego me follo a la profe de ingles,None,None
81819,009,No me digas,Bakan! Sigue  la 4C!!,None,None
81820,009,No me digas,de k ablas tronko,None,None
81824,013,Yao Wonka,Caro y asi hablas de mi hija el tuyo no se queda atras,None,None
81833,004,Bad Luck Brian,JAVI TATA Y SAMSONITE VIENEN JUNTOS Y LO SABES,None,None
81837,004,Bad Luck Brian,se la tiran de rico y al final no son nada,None,None
81838,001,Ancient Aliens,¿Que son cinco negros en un coche rojo? Un kit kat,None,None
81839,008,Matias Prats,¿Que son diez negros en una pared blanca? Un codigo de barras,None,None
81843,008,Matias Prats,Una de Burgos y uno de Zaragoza le temen al frio y rehuyen de hacer raquetas!! increible pero cierto señores,None,None
81844,006,Filosoraptor,Si los pokemon son oviparos porque miltank tiene ubres,None,None
81848,010,Prepare Yourself,Teneis los patines preprados? que comience la fiesta!!!!!,None,None
81850,010,Prepare Yourself,Teneis los patines preparados? Que comience la fiesta!!!,None,None
81854,007,Futurama Fry,No se si explicarselo o,None,None
81862,012,Willy Wonka,these are worth a dinner :,None,None
81863,007,Futurama Fry,When you realise that Alan has score more goals tahn Hazard this season,None,None
81865,007,Futurama Fry,Paro Nacional un Domingo Y quien va a ir?,None,None
81866,004,Bad Luck Brian,yo tambien te apoyo                                                 . porque eres como,None,None
81873,008,Matias Prats,Por el momento Sin novedades,None,None
81876,007,Futurama Fry,TU CADA JUEVES EN EL CPC,None,None
81878,008,Matias Prats,Se podria decir que ha sido un cambio sensato,None,None
81882,012,Willy Wonka,"so...didi you invent the printing press? tell me, does it feel like than people don't remember you in less 140 characters",None,None
81897,012,Willy Wonka,pa mi k el puedo ya encontro su media naranja,None,None
81898,012,Willy Wonka,pa mi k el piero ya encontro su media naranja,None,None
81901,011,Problems,NO ME QUIERE DIRIGIR PORQUE MIS PERSONAJES LA DESVIRTUAN,None,None
81906,003,Ay Si,No quiero regresar En 2 siglos,None,None
81909,002,Annoying Gamer Kid,llevo 7 horas jugando gta 5,None,None
81911,012,Willy Wonka,Asi que eras mi amigo! Que se siente que te mande a la miarda,None,None
81919,012,Willy Wonka,"ASI QUE QUIERES VESTIR EL UNIFORME SIN ESTAR ACTIVADO Cuentame, ¿Que se siente cuando te expulsen?",None,None
81920,013,Yao Wonka,Oigan a mi tio Que quiz al final,None,None
81922,004,Bad Luck Brian,SE RESERVA TODO EL JUEVES PARA EL PUERTO Empieza a las 15:00,None,None
81924,001,Ancient Aliens,Petites,None,None
81925,007,Futurama Fry,NO ESTOY SEGURO SI ES UN LOBEZNO O DOS BATMANS,None,None
81926,006,Filosoraptor,Si lo amigos estan en la buenas y en las malas? Por que tu la cagaste,None,None
81933,011,Problems,Ayudame dios! Por que vote a cambiemos,None,None
81935,008,Matias Prats,Confirmado Pezoa recibio Coimas,None,None
