,meme_id,plantilla,texto_no_tilde,text_1,text_2
79708,012,Willy Wonka,a mi no me engañas estefany,None,None
79711,003,Ay Si,ay si! ay si! los profes ganaran un millon de pesos!,None,None
79714,009,No me digas,enserio?? no me interesa,None,None
79729,003,Ay Si,AI SI SI LE DICE TE AMO Y ES SU MEJOR AMIGO,None,None
79730,003,Ay Si,AY SI AY SI SOY EMI RE CELOSO Y NO LE DOY TU NUMERO A LA DANI,None,None
79738,009,No me digas,Vos te imaginas esto... pero con sillas?,None,None
79740,005,Disaster Girl,les pedi un like.. no me lo dieron,None,None
79742,001,Ancient Aliens,fredy te meto mi pinga es asi,None,None
79745,002,Annoying Gamer Kid,se solicita foto de culito alguna voluntaria?,None,None
79746,009,No me digas,QUEEE?? HOY A SOLO $700 PESOS LA CORONA EN CLUB DOS?,None,None
79747,009,No me digas,brayan eres maricon o me parece,None,None
79749,005,Disaster Girl,bayern vs porto descripcion grafica,None,None
79762,010,Prepare Yourself,The chair is coming,None,None
79768,004,Bad Luck Brian,sale de farra sin el parche bota el celular,None,None
79776,009,No me digas,la cara de nayi cuando le dicen foto pal face,None,None
79812,004,Bad Luck Brian,SALE A LA CALLE LO SECUESTRAN,None,None
79816,012,Willy Wonka,cuando hago un meme simplemente lo uso mal.,None,None
79817,003,Ay Si,hay tu hay tu alberto,None,None
79823,003,Ay Si,Uyyyyyyy Que miedo,None,None
79827,003,Ay Si,ya me arte cuento y cuento y no me cuadra el resultado es 21dedos q pedo,None,None
79836,013,Yao Wonka,Viernes....Y la calle me llama.. Pero yo....no tengo un peso..mejor me quedo en casa..,None,None
79848,012,Willy Wonka,salen el domingo xdxdxdxds,None,None
79849,010,Prepare Yourself,Como un caballero Me retiro sin pena ni gloria,None,None
79851,010,Prepare Yourself,Me voy desrrotado Pero algun dia volver,None,None
79858,003,Ay Si,hay si hay si ya te cres mucho alberto,None,None
79861,008,Matias Prats,atencion chuki perdio su virginidad,None,None
79864,008,Matias Prats,en otras noticias..el grupo que todo chetumal se entere esta a nada de llegar a mil miembros..la gente pide que de algo el admin.,None,None
79867,008,Matias Prats,en otras noticias..el grupo que todo chetumal se entere esta a nada de llegar a mil miembros..la gente pide que el admin. saque la fiesta,None,None
79870,003,Ay Si,Hay tu me creo muxho xq trabajo en muro,None,None
79871,007,Futurama Fry,pero que pedo,None,None
79879,005,Disaster Girl,el dueño de esa casa le reviso el bolso,None,None
79883,008,Matias Prats,ultima noticia se sibresatur,None,None
79885,008,Matias Prats,ultima noticia se sobresaturo,None,None
79887,008,Matias Prats,ultima noticia se sobresaturo,None,None
79889,001,Ancient Aliens,Eso es tan... de ellas,None,None
79901,012,Willy Wonka,taan piooola lo weooone. ya llego el 25 pichi como tamosss,None,None
79903,004,Bad Luck Brian,la boquea PIERDE,None,None
79905,001,Ancient Aliens,soy nico quiero una chota haci mmmm,None,None
79918,004,Bad Luck Brian,se burla de david reprueba 2 materias,None,None
79929,007,Futurama Fry,te reto a que le des un beso a la chica que te gusta,None,None
79930,012,Willy Wonka,no saves lo q hicistes Dayix marrugo,None,None
79938,006,Filosoraptor,si dise +507 d donde es heysel,None,None
79940,012,Willy Wonka,Asi que eres Francisco Dime¿que se siente ser un roba memes?,None,None
79945,002,Annoying Gamer Kid,a ver si desde la play les podemos ganar,None,None
79975,013,Yao Wonka,me das risa alberto,None,None
79976,010,Prepare Yourself,Embrace yourselves rusia is coming,None,None
79981,001,Ancient Aliens,chavistas,None,None
79993,008,Matias Prats,se informa que paulina no asistira a la junta,None,None
80001,003,Ay Si,usted no sabe ...quiensoy yo,None,None
80015,004,Bad Luck Brian,SE PUSO WEONCITO EL ADMINISTRADOR...,None,None
80017,008,Matias Prats,ultimo momento el oreja se pago un gancia,None,None
80021,008,Matias Prats,gran operativo en casa del puma obligaron a cortarle el pelo,None,None
80028,002,Annoying Gamer Kid,perdi mi juventud por estar colgado a esto,None,None
80031,004,Bad Luck Brian,ME DIJO VEN A MI CASA QUE NO HAY NADIE Y LLEGUE Y NO HABIA NADIE!,None,None
80036,002,Annoying Gamer Kid,la cara de sebas jugando minecraft,None,None
80050,004,Bad Luck Brian,David  recuerda los demas  sobro?,None,None
80067,012,Willy Wonka,oiga y mirandolos bien son identicos los hptas....jajajaja,None,None
80072,012,Willy Wonka,Miiiiiieeeeeerrrrr... Dddddaaaaaaaaaaaa,None,None
80081,010,Prepare Yourself,Preparate para la lluvia de Like a mi foto de señorita tecnica,None,None
80085,003,Ay Si,AY SI AY SI DEJEN A Mi JAVO QUE ESTA DE VACACIONES,None,None
80093,012,Willy Wonka,Que se siente ser amigo de Krizia,None,None
80098,003,Ay Si,si yo no soy el de seguridad..,None,None
80099,011,Problems,Dios mio porque este pendejo tiene q ser mi primo,None,None
80114,004,Bad Luck Brian,Va al gym engorda,None,None
80126,012,Willy Wonka,a mi se me hace que tas  nojao,None,None
80127,007,Futurama Fry,YA NO ME HABLES BASURA¡¡¡,None,None
80132,012,Willy Wonka,"muy bueno faltaron prostibulos,talleres de esclavos,depositos que se queman y espias del mossad",None,None
80136,008,Matias Prats,ultima noticia el viejo omar se entero de este grupo,None,None
80141,003,Ay Si,tadeo... tengo mis contactos,None,None
80142,003,Ay Si,vale vale disculpa,None,None
80144,005,Disaster Girl,mi hermano dijo que no le iba a conseguir novia pues le di una muy explosiva,None,None
80156,003,Ay Si,este es rick cuando peter lo amenaza,None,None
80157,001,Ancient Aliens,"como te lo explico para q entre en tu cabezota? el agua no es q sea indispensable para vivir, no, el agua es la vida, se acaba y nos carga la chin...da !",None,None
80158,007,Futurama Fry,gLENDA BAKA,None,None
80161,001,Ancient Aliens,Solo hay una explicacion Aliens,None,None
80162,007,Futurama Fry,siiiii anabela,None,None
80171,007,Futurama Fry,Mmmm y aonde anda el Pancho,None,None
80173,001,Ancient Aliens,TOLERANCIA,None,None
80177,001,Ancient Aliens,tu en un un videocanal cantando y hablando de dios solo piensalo xD,None,None
80180,003,Ay Si,sho chavalon,None,None
80183,003,Ay Si,"no me hacen nada, no hay leyes q protejan le desperdicio del agua pero cuando te acuerdes de q debiste cuidarla , ahi si, querras volver a la vida lo q sin el agua q tiraste, se murio enfrente tuyo sin poder hacer nada...",None,None
80184,007,Futurama Fry,yo se que me quieren,None,None
80189,005,Disaster Girl,Sigue chingando Ya sabes de lo que soy capaz,None,None
80196,004,Bad Luck Brian,ES TAN PERO TAN FEO QUE HASTA REXONA LO ABANDONA,None,None
80198,001,Ancient Aliens,mamas que no te mandan a vestirte bien cuando vas a CUALQUIER lugar cercano madres aliens,None,None
80212,013,Yao Wonka,dice viejo verde el supuesto viejo verde le coje la novia,None,None
80228,008,Matias Prats,acesinaron a un hombre encima de un bañadero de pajaros las fuentes lo confirman,None,None
80231,001,Ancient Aliens,el error esta en la falla,None,None
80235,003,Ay Si,ayyy siii ahora carlos es profesor de ortografia,None,None
80236,005,Disaster Girl,carol de niña,None,None
80238,011,Problems,Yo le Alludo ayorar colocolinos jajajjaj,None,None
80251,008,Matias Prats,atencion ten hin chan es alias holguin,None,None
80254,005,Disaster Girl,te lo dije ...  yo no se cosinar,None,None
80255,002,Annoying Gamer Kid,jejejejeje,None,None
80276,011,Problems,le dije porque te amo me dijo que me quitara porque olia a barbacoa,None,None
80278,012,Willy Wonka,ahora estan asiiii siii ya lo viiiii,None,None
80280,007,Futurama Fry,Soy pascual y a mi paella A nadie voy a invitar,None,None
80283,008,Matias Prats,ultima noticia se escapa loca peligrosa responde por el nombre de hector daniel diaz es muy peligrosa,None,None
80291,001,Ancient Aliens,uno asiiii de grande se mando,None,None
80297,003,Ay Si,pues yo nada y vos?,None,None
80300,008,Matias Prats,Un torero roba seis mil bombillas Parece ser que tenia pocas luces...,None,None
80309,007,Futurama Fry,Por dios Q cosa mas fea,None,None
80322,010,Prepare Yourself,ff ff,None,None
80325,010,Prepare Yourself,el amor no se acaba la paciencia las ganas si!!,None,None
80328,008,Matias Prats,"Novillero pierde el miembro viril tras una cornada Se puede decir que debuto ""sin pene ni gloria""",None,None
80329,003,Ay Si,pues que li hace,None,None
80333,008,Matias Prats,aqi viendo qe pasa en las noticias del mundo y tu sra pancha,None,None
80339,013,Yao Wonka,es que a los super heroes no le disparan en el dedo chiquito,None,None
80341,005,Disaster Girl,asi que no vas a venir cuando se te invita? dormi tranquilo gordo,None,None
80347,007,Futurama Fry,¿Creiais de verdad que iba a celebrar mi 40 cumpleaños? ¡Malditos Judas!,None,None
80348,013,Yao Wonka,y Recien se preocupa por la shacsha,None,None
80357,009,No me digas,y por que recien ahora sr. palomino!!,None,None
80372,003,Ay Si,Pirulo puras Mamadas contigo,None,None
80375,004,Bad Luck Brian,viven todos cerca quieren venir a mi casa,None,None
80378,009,No me digas,Mishell mi amor No me digas,None,None
80381,010,Prepare Yourself,bb! q hay de ti!,None,None
80394,008,Matias Prats,noticia de ultimo momento angel precidente,None,None
80404,009,No me digas,En serio eres profe del distrito? Y como sobrevives?,None,None
80411,009,No me digas,hay algo raro ai,None,None
80412,013,Yao Wonka,Y alexio tambien,None,None
80413,008,Matias Prats,NOTICIAS DE ULTIMA HORA ME CAGE EN TU MADRE,None,None
80417,008,Matias Prats,descubrieron que ¿¡a quien le importa!?,None,None
80419,008,Matias Prats,este sabado evangelismo en puerto alegre a las 11:00,None,None
80424,001,Ancient Aliens,que se yo estoy re loco,None,None
80432,006,Filosoraptor,algunas veveces me pregunto ¡porque se le rompio el condon a tu viejo ?,None,None
80435,001,Ancient Aliens,chichi CALLATE,None,None
80440,012,Willy Wonka,"siguele asi, desperdicia el agua bañandote media hora al rato q estires la pata, por falta de agua, ahi si vas a apestar !",None,None
80445,004,Bad Luck Brian,podra ver el partido en cdf basico cortaran la luz en toda la ciudad,None,None
80447,009,No me digas,tus fotos son tan monse k hasta valeria se va,None,None
80458,009,No me digas,Quien seria el tonto que gasto semen En estos dos pendejos,None,None
80465,004,Bad Luck Brian,pienso yo que chipita es asi,None,None
80469,001,Ancient Aliens,maldita  boa jjj,None,None
80470,009,No me digas,DIME AVER,None,None
80475,004,Bad Luck Brian,de consige una novia y la engaña con su hemana antuanet,None,None
80476,008,Matias Prats,"no se puede fabricar agua, el intento fue en vano nos la estamos acabando y cavando nuestra tumba!",None,None
80481,012,Willy Wonka,esta es una rompepancho,None,None
80483,012,Willy Wonka,el otaku no escucha reggaton el otaku eschucha ......,None,None
80484,007,Futurama Fry,mmmmmm no le creo,None,None
80485,011,Problems,me dio un ching.... de sentimiento,None,None
80489,004,Bad Luck Brian,se consige una novia y la engaña con su hermana antuanuette,None,None
80492,013,Yao Wonka,Que locos dialogan con guerrilleros en medio del confllicto Y no con profesores en medio del paro.. Jaja,None,None
80506,001,Ancient Aliens,excelente historia te aplaudo baby,None,None
80510,007,Futurama Fry,sleyther tiene un hermano mayor,None,None
80514,004,Bad Luck Brian,joaquin es tan imbecil que quedo asi,None,None
80542,001,Ancient Aliens,callate piyo,None,None
80546,011,Problems,pensar que este wn la tiene chiquitines (maria),None,None
80548,004,Bad Luck Brian,La ponen de Jefa Le cierran el changarro,None,None
80553,011,Problems,cariño hace como mil años no hablamos,None,None
80557,006,Filosoraptor,"no pues si, no pues no, que si pero no, no pero si, ese maestro de español y sus clases de comunicacion ! el es el culpable!!!",None,None
80560,011,Problems,hola soy abril me de jaron bota,None,None
80561,011,Problems,esta es francesca cuando esta con la regla,None,None
80562,011,Problems,nooo yego chino,None,None
80566,010,Prepare Yourself,Dia 35 y nada de quimbayas si sigo asi me volvere loco,None,None
80568,002,Annoying Gamer Kid,jajajajaja cori pz tu sigues defendiendo y el como sin nada jejeje pdst ivan,None,None
80580,011,Problems,cORI: iVAN DEFIENDETE QUE ME ESTOI CONVENCIENDO QUE ERES GEY IVAN: AMIXER YA LO SUPERE SIEMPRE UNIDAS ANTE TODO,None,None
80581,001,Ancient Aliens,helio tu sueter es un alien,None,None
80584,006,Filosoraptor,uhmmm no sabia que giu giu era un sonido de bombero xd (karelia),None,None
80588,009,No me digas,no me digas que si mucha gente ve ese programa aumenta el rafting,None,None
80597,006,Filosoraptor,y que tal si se van a la miersa,None,None
80601,003,Ay Si,hay si hay si estoy bien emocionado,None,None
80603,011,Problems,soy abril medejaron plantada,None,None
80604,011,Problems,Se contesta con el corazon decian con que te aprendas el cuadro la armas decian,None,None
80605,001,Ancient Aliens,Solo hay una explicacion para esto toca en los ma'cabros,None,None
80608,004,Bad Luck Brian,Trata de enviar una foto su amiga la termina enviando a todo el grupo,None,None
80610,004,Bad Luck Brian,Trata de enviar una foto a su amiga la termina enviando a todo el grupo,None,None
80615,003,Ay Si,"Si me has visto por la noche yo no fui, yo no fui",None,None
80626,006,Filosoraptor,SI DIOS DECIDE MI VIDA ENTONCES EL DECIDIO QUE SEA ATEO?,None,None
80635,008,Matias Prats,ESTAMOS COMO MARY JARABA DIOMEDISADO ......ALO KANDFER,None,None
80637,004,Bad Luck Brian,Ya quitenle el celular,None,None
80642,001,Ancient Aliens,solo hay una explicacion para esto diego es originario de las vacas,None,None
80645,011,Problems,tus pendejadas me isieron llorar,None,None
80646,011,Problems,TODO IBA TAN BIEN!!! HASTA KE LLEGO AUDITORIIA!!,None,None
80649,001,Ancient Aliens,"""photoshop""",None,None
80652,012,Willy Wonka,¿Eso me tiene que importar?,None,None
80654,002,Annoying Gamer Kid,niño rata yo... solo juego minecraft y busco a vegeta 777,None,None
80670,001,Ancient Aliens,Ese es la explicacion del por que no tienes amigos,None,None
80671,004,Bad Luck Brian,Pide ser jefe Por pendejo no pasa el examen,None,None
80672,009,No me digas,asi qu naciste en San Rafael.. k kieres k haga..Te Aplaudo?,None,None
80675,008,Matias Prats,atencion aleja contesto temprano y c sabe la hora,None,None
80682,008,Matias Prats,atencion kelly no encuentra el desayuno,None,None
80686,008,Matias Prats,un man tam bobo que se compro un cel apenas lo destapo lo daño,None,None
80688,006,Filosoraptor,a todas le dice lo mismo,None,None
80694,001,Ancient Aliens,Siempre dije que en San martin hay Aliens,None,None
80695,001,Ancient Aliens,"""TOQUETEO""",None,None
80701,008,Matias Prats,"Chic@s comenten SU CIUDAD, PAIS, EDAD OCUPACION Y FOTO",None,None
80706,002,Annoying Gamer Kid,soy el isaac el niño rata con el adrian veo vegetta777,None,None
80709,009,No me digas,ojala salga con raras,None,None
80711,009,No me digas,Diego maria elena termino con adrian,None,None
80723,003,Ay Si,mi hermana me dijo que se acosto con un negro q la tiene asi,None,None
80725,010,Prepare Yourself,Pepare yourself Solemne is coming,None,None
80741,008,Matias Prats,Victor dios si existe,None,None
80742,003,Ay Si,"Ay, si! Ay, si! Ya estoy en Nepflits y el Neto viendome.",None,None
80762,003,Ay Si,Hay si! Hay si! Usted leamelo! Compra una Biblia Chepy!,None,None
80767,001,Ancient Aliens,solo hay una explicacion para esto RATAS,None,None
80770,001,Ancient Aliens,nadien gana solo yo,None,None
80783,008,Matias Prats,ULTIMA NOTICIA SE ENCONTRO A RAFAEL CARDOZO EN EL COLEGIO DIVINO JESUS,None,None
80784,005,Disaster Girl,"GARDY vs NELSON no te lo pierdas en aufriss, donde todo se dice y se queda",None,None
80799,001,Ancient Aliens,digale que si para q no sienta feo,None,None
80806,009,No me digas,hay me asuste,None,None
80811,004,Bad Luck Brian,el rata es adonis esau sarango cuadrado,None,None
80813,008,Matias Prats,"Taurinos acusan a antitaurinos de la subida de la luz. Algo muy ""corriente""",None,None
80816,004,Bad Luck Brian,Compra un brownie en la unah contiene marihuana,None,None
80823,008,Matias Prats,Toreros muere electrocutado Parece ser culpa de un cortocircuito de su traje de luces.,None,None
80824,008,Matias Prats,Torero muere electrocutado. Culpan a un cortocircuito del traje de luces.,None,None
80832,009,No me digas,holo!!!!!!,None,None
80833,005,Disaster Girl,no soy yo cuando me enojo,None,None
80838,004,Bad Luck Brian,TIENE LA CASA SOLA NO LO DEJAN SALIR,None,None
80845,009,No me digas,¡A poco crees que creo todo! ¡No me digas!,None,None
80849,001,Ancient Aliens,RONNY FLOW Y DJ JOTTA ES UN DUO BACANO,None,None
80854,005,Disaster Girl,sol cuando piensa en jafeth,None,None
80855,004,Bad Luck Brian,Se vean a la etapa estatal les gana un ladrillo,None,None
80858,007,Futurama Fry,pero a mi no me engañas vos fuistes a ver a el vicho,None,None
80861,004,Bad Luck Brian,se van a la etapA ESTATAL LES GANA UN LADRILLO,None,None
80868,004,Bad Luck Brian,qUIEREN GANAR JUEGAN CONTRA 2DO C,None,None
80877,011,Problems,dijo ke por atras ni dolia... no pude sentarme en 3 diaa,None,None
80879,011,Problems,dijo ke por atras ni dolia... no pude sentarme en 3 dias,None,None
80886,001,Ancient Aliens,RODRIGO TE LA AS GANADO UNA ASI DE GRANDE,None,None
80894,008,Matias Prats,"Prohiben la entrada a toreros en Pacha por llevar unas escobas Parece ser que no entendieron lo de ""Barra libre""",None,None
