,meme_id,plantilla,texto_no_tilde,text_1,text_2
76883,006,Filosoraptor,AQUÍ PENSANDO QUIEN SERA EL MENOS MALO ENTRE LOS MILES CANDIDATOS A LA ALCALDÍA DE SANTOS MICHELENA,None,None
76898,001,Ancient Aliens,asi De Grande Compa,None,None
76920,012,Willy Wonka,AsI que Andres y raul No vinieron hoy por versen el tubo,None,None
76947,004,Bad Luck Brian,consigue 200 likes no es rico ni famoso,None,None
76950,011,Problems,cuando no compras el cafe que me gusta,None,None
76952,011,Problems,cuando no compras el cafe que me gusta,None,None
76960,011,Problems,Alguna Vez Sentiste Que Te Usaron ?,None,None
76961,003,Ay Si,AY SI AY SI AHORA TODOS SON COMENTARISTAS DEL SUPER BOWL,None,None
76965,013,Yao Wonka,Jajajajajajaja !!!!! LA KIKIIIIHIIIS QUE LA CAGA !!!!,None,None
76978,012,Willy Wonka,En Tu Vida Cuantos Novios Tuviste?,None,None
76979,005,Disaster Girl,OHOH CREO QUE EL COLO ENCENDIO SE COMPUS,None,None
76980,004,Bad Luck Brian,Soy ralu Parece un pezon gigante,None,None
76982,001,Ancient Aliens,te vas a comer un rabo asI de grande fran,None,None
76988,008,Matias Prats,Cuantas Veces as Sentido Que Te Enamoraste?,None,None
76994,006,Filosoraptor,Alguna Vez Sentiste Que Estuviste Con Alguien Por Olvidarte De Alguien ?,None,None
77003,005,Disaster Girl,OH OH !!!!! creo que el colo encendio su compus,None,None
77023,008,Matias Prats,SORPRENDENTE ENCUESTAS COLOCAN YA A MORENA EN PRIMER LUGAR DE PREFERENCIAS A NIVEL NACIONAL,None,None
77031,002,Annoying Gamer Kid,Asi viviste!!,None,None
77056,012,Willy Wonka,AsI que te gusta hacer bromas ? Ya terminaste tu corner ?,None,None
77057,004,Bad Luck Brian,la felicita ella no responde,None,None
77058,003,Ay Si,UY SI UY SI DE DERECHA PERO PRO DERECHOS HOMOSEXUALES PRO ALZA DEL SUELDO MINIMO CONTRA DISCRIMINACION RACIAL CONTRA VIOLACION A LOS DERECHOS HUMANOS UY SI UY SI,None,None
77063,002,Annoying Gamer Kid,cuando hay XPen cod black ops,None,None
77075,005,Disaster Girl,La cara de mi hermana Cuando chica,None,None
77081,009,No me digas,La cara de mi hermana Cuando ve un vestido,None,None
77085,008,Matias Prats,Ultima hora! Geraldine se equivoco de destinatario!,None,None
77092,008,Matias Prats,"Joer Maite vaya... ""copo de nieve""",None,None
77097,001,Ancient Aliens,SCROLLS,None,None
77098,009,No me digas,Cuando es viernes Y alguien pregunta si vais a salir,None,None
77105,008,Matias Prats,permIteme   que    insista.... continuamos  con  la  ola  de  frio,None,None
77110,008,Matias Prats,confirmado la xenia es sosa,None,None
77111,008,Matias Prats,"Detienen a un hombre por estafar al seguro amaestrando perros para fingir accidentes Su trabajo era ""Adiestro y Siniestro""",None,None
77123,002,Annoying Gamer Kid,hijo estudia si mama estoy estudiando como se pasa este nivel,None,None
77125,002,Annoying Gamer Kid,CUANDO ERES NIOO RATA COMO YOOOO,None,None
77126,006,Filosoraptor,no se quien es mas feo hansel o la ultima maracuya del saco,None,None
77127,009,No me digas,no me digas mmg,None,None
77128,008,Matias Prats,EL JUGADOR DE FUTBOL ARJEN ROBBEN DEJA SU CASA ABIERTA PARA CUALQUIER OKUPA... EN LAS DECLARACIONES A COMENTADO QUE QUIERE QUE LE ROBBEN,None,None
77133,011,Problems,Como dejo lIber a la nenys Despues de quitarle las telaranas,None,None
77136,008,Matias Prats,Se les informa que viene juanka A drake reserva tu preventa,None,None
77160,004,Bad Luck Brian,Gana el torneo No vive en Venezuela,None,None
77165,006,Filosoraptor,Si un cliente esta en guatemala Se le cobra roaming?,None,None
77168,006,Filosoraptor,si leonel padllares es puto le gustaran mis tetas jaja leo puto,None,None
77178,012,Willy Wonka,como cuando te recuerdas de un meme,None,None
77182,009,No me digas,que me parezco al chavo no me digas y tu que pareces un mojon de perro cv,None,None
77183,008,Matias Prats,se podrIa decir que lo ha clavado,None,None
77191,002,Annoying Gamer Kid,vamo a juga. PP,None,None
77202,002,Annoying Gamer Kid,le voy a malograr los parlantes de jorge,None,None
77207,004,Bad Luck Brian,busca m**rda en google aparece su foto,None,None
77209,008,Matias Prats,El youtuber DDC2001 ha sido baneado Por jugar siempre tactico,None,None
77221,004,Bad Luck Brian,No me como ni un rosco... Porque sera,None,None
77229,012,Willy Wonka,SI TE COBRARA EL PRECIO REAL SABRÍAS Q TU AMISTAD NO VALE NI MIERDA,None,None
77231,008,Matias Prats,permItame que insista adrian ramirez es tonto,None,None
77240,006,Filosoraptor,Si un cerdo le dice a un cerdo un secreto ... Es un secreto iberico?,None,None
77243,012,Willy Wonka,LES RECUERDO A LOS MOSTACEROS QUE: EL CULO SE HIZO PARA CAGAR.,None,None
77245,012,Willy Wonka,"LES RECUERDO A LOS MOSTACEROS, QUE: EL CULO SE HIZO PARA CAGAR.",None,None
77253,008,Matias Prats,Permiteme que insista Tic,None,None
77259,004,Bad Luck Brian,Pero que? Culo que tiene tu mama,None,None
77264,001,Ancient Aliens,Mamas,None,None
77266,013,Yao Wonka,como si fuera tanto,None,None
77274,006,Filosoraptor,"Para que hombres ""bonitos"" Si al final terminan valiendo NADA",None,None
77275,001,Ancient Aliens,Dice que levanta 100kg Pero no puede ni con la.baba,None,None
77276,013,Yao Wonka,pronto dice en la proxima lista de ban,None,None
77277,013,Yao Wonka,NUNCA VALORES LA AMISTAD PORQUE SALDRÍAS DEBIENDO,None,None
77278,006,Filosoraptor,ya diste tu primer beso,None,None
77282,006,Filosoraptor,SI UN CONDUCTOR DE UBER VENDE MAZORCA ENTONCES SABE CUAL ES EL PAJARO QUE MAMAIZ,None,None
77283,004,Bad Luck Brian,Busco A Ismael Etiqueta a Ismael Gallardo,None,None
77289,009,No me digas,un estudio revelo que ponerte audifonos prolongadamente y subir el volumen causa sordera no me digas..,None,None
77301,006,Filosoraptor,"SI MI TIA DEVORA VA AL NEGOCIO Y ME PIDE TROZO, SERA  QUE ME DEVORA EL TROZO",None,None
77310,006,Filosoraptor,Y SI ME VA TAMBIEN EN UBER PQ SIGO VENDIENDO PERROS,None,None
77314,008,Matias Prats,Hhhhh Hhhh,None,None
77315,005,Disaster Girl,cuando dejas.. los audifonos cerca de los ninos,None,None
77318,012,Willy Wonka,AsI que compras los productos de tu bebe donde no mantienen un  entorno adecuado  y que permiten que les pegue el sol. Dime que siente saber que los nutrientes y componentes se pierden por no cumplir un adecuado almacenaje.,None,None
77322,006,Filosoraptor,on ta kleber,None,None
77326,006,Filosoraptor,si no le brindo el metodo de baja de un paquete se me penaliza con nota cero?,None,None
77327,008,Matias Prats,Los audIfonos son para buena causa Escuchar musica y comunicarte,None,None
77331,004,Bad Luck Brian,"He came out with An idea, he was out",None,None
77334,005,Disaster Girl,¿NOTAS DE CREDITO ASAP? UPS,None,None
77336,003,Ay Si,Ay si ay joni,None,None
77338,003,Ay Si,Ay si Me pongo audIfonos y me creo youtuber,None,None
77343,005,Disaster Girl,CUANDO DEJAS LOS AUDIFONOS AL ALCANSE DE LOS NIOOS,None,None
77345,005,Disaster Girl,eran mis amigos hasta que hablaron mal de mi,None,None
77348,004,Bad Luck Brian,Como no vas A saber eso!!??,None,None
77356,003,Ay Si,corre carlos !!! te esta persiguiendo la inteligencia,None,None
77362,011,Problems,She told she was over Her relationship,None,None
77365,012,Willy Wonka,You put off my friend He got lost,None,None
77366,004,Bad Luck Brian,Se va temprano a escondida la ivonne pregunta por el,None,None
77367,009,No me digas,no me digas damian aieta se la come ???,None,None
77381,007,Futurama Fry,I show up They leaved,None,None
77383,004,Bad Luck Brian,CACHEDA,None,None
77409,012,Willy Wonka,#CON50BASTA CUENTAME MAS,None,None
77413,012,Willy Wonka,CON 50 BASTA? CUENTAME MAS,None,None
77425,007,Futurama Fry,NO SE SI LA GARZA VUELA.. ..O SON LOS PAJAROS TATUADOS QUE TIENE EN LA ESPALDA.,None,None
77427,007,Futurama Fry,Tengo 5M de def Y soy soldado y sin esencia,None,None
77434,001,Ancient Aliens,sexos opuestos nunca podran ser amigos por eso no mires a nadie cuando estes conmigo,None,None
77439,012,Willy Wonka,asi que..no ibas a la escuela porque tenias que echarle a los chinos...,None,None
77444,009,No me digas,en donde??? salon b,None,None
77450,003,Ay Si,oie vamoh a calmanoh,None,None
77452,008,Matias Prats,Tras anunciarse los ultimos invitados del mosma cuelgan en el Cervantes el cartel de no hay entradas,None,None
77456,012,Willy Wonka,noO ME DIGAS,None,None
77458,007,Futurama Fry,Te konosko y se ke cuando entras al wasap lo primero k ves es mi perfil y estado,None,None
77459,004,Bad Luck Brian,te haces el rockero machote y sos el novio de Cecenarro,None,None
77469,003,Ay Si,Yo no e dicho NADA,None,None
77473,009,No me digas,"Mando Indirectas Con Tus ""Apellidos"" Comentarios. que mamada",None,None
77478,002,Annoying Gamer Kid,Como CUANDO JOSEPH VIENE A JUGAR,None,None
77480,013,Yao Wonka,Q pendejo,None,None
77482,008,Matias Prats,RECTIFICAMOS LA NOTICIA: EL QUE SE CU E,None,None
77483,012,Willy Wonka,Cuando el migui y el pepo empiezan una discusion Sabemos que alguna fantasmada esta al salir,None,None
77485,009,No me digas,"Noooo.... no lo diras enserio, verdad?",None,None
77488,008,Matias Prats,RECTIFICAMOS LA NOTICIA: EL QUE SE CUELGA ES EL QUE VENDE LAS ENTRADAS,None,None
77489,012,Willy Wonka,Dime Armando Que se siente ahora ser el mas pendejo del grupo,None,None
77490,004,Bad Luck Brian,Hola Oka,None,None
77493,003,Ay Si,Ay si Ay si,None,None
77495,001,Ancient Aliens,gente que no conoce a tezcat22 aliens,None,None
77502,010,Prepare Yourself,... os lo dije...,None,None
77531,012,Willy Wonka,ASÍ QUE HAS COMIDO TACOS DE PASTOR QUE SE SIENTE NO HABER COMIDO EN LA COCHINITA,None,None
77540,003,Ay Si,CUANDO EN UN JUEGO DE CREAR TU MUNDO TE OLVIDAS DE PONER EL SUELO,None,None
77547,011,Problems,"""UNITA TOMEMOS TEMPRANO"" DIJO NAHUEL, Y ABANDONO ANTES DE ANOCHECER",None,None
77558,007,Futurama Fry,PORQUE ME IGNORAS EN OGAR PUTO :v,None,None
77560,004,Bad Luck Brian,"la monarquia cae, el rey es sustituido por los patricios, el ponticfe es el encargado de los asuntos religiosos el es plebeyo y aun es excluido de toda magristratura",None,None
77569,003,Ay Si,Tu eres mia Y me enamoraste,None,None
77573,006,Filosoraptor,entonces pokemon sun y moon sale en espana y japon,None,None
77578,008,Matias Prats,Caso misterioso ¿Donde esta aparcado el coche de Csif?,None,None
77584,008,Matias Prats,Noticias ¿Donde esta aparcado hoy el coche de csif?,None,None
77588,004,Bad Luck Brian,"Skilled in odd metrics, subdivisions and create rhythms Doesn't know how to ask a girl her number.",None,None
77599,003,Ay Si,alguien crea un juego y luego el amigo dise vamos a jugar tu juego luego dice dale luego se le olvido dibujar en piso,None,None
77603,007,Futurama Fry,Sospecho Que la sandra es una puta,None,None
77606,003,Ay Si,Uyyy Que Cherry,None,None
77628,005,Disaster Girl,Maestros en el CTE Seguramente haciendo la ruta de mejora,None,None
77630,001,Ancient Aliens,QUE SÍ MAOANA SERA OTRO DIA,None,None
77631,003,Ay Si,ami no me culpen yo no ise nada,None,None
77637,008,Matias Prats,Virginia tiene al choto En estado de abandono,None,None
77640,008,Matias Prats,Virginia Tiene al choto en estado de abandono,None,None
77647,007,Futurama Fry,Yo jurarIa que el perro Tiene 8 patas!!,None,None
77649,005,Disaster Girl,hagamos un fiesta dijeron sera algo tranquilo dijeron,None,None
77655,005,Disaster Girl,organicemos una fiesta dijeron sera sencillo dijeron,None,None
77658,012,Willy Wonka,Hey alexis you're a God's lil girl? No Wonder you're so pretty,None,None
77664,011,Problems,Le di las nalgas porque trae buen carro Y no es de el es uber,None,None
77665,003,Ay Si,uy uy uy hablo el hombre toso en silencion,None,None
77667,003,Ay Si,uy uy uy hablo el gay todos en silencio,None,None
77675,008,Matias Prats,Nos acaba de entrar una noticia Una mujer llamada ana fdez sabe mas q nadie hay q estudiar este caso urgentemente,None,None
77678,005,Disaster Girl,Cuando no quiere ir a clases Y quemas tu escuela,None,None
77686,004,Bad Luck Brian,La cara De jose manuel,None,None
77694,003,Ay Si,Ay si creen que son muy lindos y no son como ender,None,None
77695,011,Problems,como cuando nadie te hace caso,None,None
77704,008,Matias Prats,Malas noticias  perdio El real Madrid de nuevo,None,None
77715,008,Matias Prats,"lAS encuestas dicen que el ab.jimmy salazar va ganando 10 a 1 contra el ab.vizuete, y el 1 es el voto de el .",None,None
77716,007,Futurama Fry,Sospecho Que el mateo se va quedar calvo...,None,None
77725,011,Problems,eSTOY TRISRTE pORQUE? mURIO CARLOS BAYER Y QUIEN ES !!!NO SE PERO SI ES BAYER ES BUENO,None,None
77727,011,Problems,Ashley Porque eres cruel?,None,None
77734,008,Matias Prats,segun las encuestas el ab.jimmy salazar va ganando el ab. vizueta llora porque no podra obtener el edificio y complejo reconstruido,None,None
77738,003,Ay Si,lindos y no son como ender,None,None
77748,009,No me digas,o no tus orejas que hermosas son da}vid,None,None
77749,003,Ay Si,Eh culiao manana no te voy dejar nada de produccion... Fede veni y haceme la cola y tocame la pelada.. ahizii,None,None
77750,006,Filosoraptor,Que haria si solo me pudiera comunicar con el habla,None,None
77752,009,No me digas,o no tus orejas que hermosas son david,None,None
77753,004,Bad Luck Brian,ios push notifications works build machine explode,None,None
77762,007,Futurama Fry,creo que yahir se paso como siempre,None,None
77769,001,Ancient Aliens,vena,None,None
77774,009,No me digas,mi papi cuando es feriado,None,None
77782,007,Futurama Fry,a mi no me enganas ab. vizueta ahora que ves complejo y edificio nuevo quieres apoderarte de todo,None,None
77792,008,Matias Prats,"una informacion agradable; disfrutaremos de un  asado  en el salon de eventos ""casa de irene"" todos estan gratamente invitados este sabado 21 desde las 1900 horas. las bellas ensaladas. los guapos lo bebestible",None,None
77802,008,Matias Prats,Alerta  atencion  ultima  hora Imagenes  ineditas  de el muro que se le callo a moncallo mas conocido como canti,None,None
77803,009,No me digas,la tienes arrecha? yo creo que el que esta a punta de pajas es otro,None,None
77810,012,Willy Wonka,"Cuentame, Katia ¿mucha ficha hoy?",None,None
77817,007,Futurama Fry,las personas k son chipis como abraham alsen la mano,None,None
77818,001,Ancient Aliens,¿corrector de ortografIa? carlos rosales,None,None
77821,010,Prepare Yourself,brace yourself karol is reading your mail,None,None
77823,003,Ay Si,ni mi guisti qui cirtin i piguin mimis,None,None
77826,003,Ay Si,trrrrrrrrrrrrrranquilo,None,None
77834,001,Ancient Aliens,peronistas,None,None
77836,008,Matias Prats,"sabado 21. salon de eventos ""casa de irene"" asado de bellas y guapos desde las 1900hrs. cuota $4000.",None,None
77838,012,Willy Wonka,ASI QUE NO QUERES IR DISFRAZADO? SERIA UNA PENA QUE LA NEGRA TE DEJE AFUERA DE LA QUINTA,None,None
77851,008,Matias Prats,"sabado 21. salon de eventos ""casa de irene"" asado de bellas y guapos desde las 1900hrs. direccion: villa valle del sol. pasaje rodalan 05968. puente alto.ubicacion: avda la florida entre diego portales y san jorge. p. 251/2 al lado del cementerio el prado. celular: 972167199",None,None
77855,009,No me digas,CHICAs QUE CREEN QUE PORQUE LE HABLAS por redes sociales ya CREEN QUE ESTAS ENAMORADOS DE ELLA kheee ?,None,None
77858,012,Willy Wonka,EXISTEN LOS IDIOTAS!... Y TU.,None,None
77862,005,Disaster Girl,abia una arana HISE LO QUE TENIA QUE HACER,None,None
77868,013,Yao Wonka,El marido entra con mucho cuidado en la cama y le susurra dulce y apasionadamente al oIdo de su mujer:,None,None
77874,008,Matias Prats,NOTICIAS EL MANDRIL PIERDE SU 2 DERROTA CONSEJUTIVA,None,None
77875,001,Ancient Aliens,"aurelia una asi, para tu mayo",None,None
77878,004,Bad Luck Brian,ve el partido de chile sanchez mete un gol,None,None
77892,009,No me digas,Busco a andres Q me dejo enbarasado,None,None
77902,001,Ancient Aliens,El huargo era asi de grande,None,None
77903,012,Willy Wonka,AsI que trabajas en Inegi,None,None
77919,009,No me digas,¿sabias que? el agua moja,None,None
77920,004,Bad Luck Brian,contrata un spot regional y no sabie que es un power point,None,None
77923,005,Disaster Girl,para que suvian la gazolina si ya saven que soy un desmadre,None,None
77925,009,No me digas,ME TIENEN LOCO LAS NENAS DE PINDILIG,None,None
77933,012,Willy Wonka,"Ivone, es una pichurria",None,None
77934,001,Ancient Aliens,Muggles,None,None
77942,007,Futurama Fry,Acy Que Tu Eres el Que Le Metio tres  Punetes Ah Lusito james,None,None
77944,013,Yao Wonka,Jejeje Pendejo que hago me rio o te aplaudo,None,None
77946,005,Disaster Girl,llamen a los bomberos este esta que arde,None,None
77950,004,Bad Luck Brian,Abre un cofre legendario Le sale una comun,None,None
77951,001,Ancient Aliens,Habia un huargo Asi de grande,None,None
77957,004,Bad Luck Brian,"SE CUIDA DE COMER EN CARRETILLAS LE DA GASTRITIS, CALCULOS Y APENDICITIS",None,None
77971,012,Willy Wonka,No y que muy segura del viejito Te van a quitar el plato de comida jajaja,None,None
77974,012,Willy Wonka,GHGFF FFGGG,None,None
77978,009,No me digas,No me digas CULO,None,None
77980,007,Futurama Fry,Yo antes de ser army intentando diferenciarlos Yo:okay este es jin el otro sugar,None,None
77982,004,Bad Luck Brian,imprime 5 mil diarios vende 3,None,None
77983,007,Futurama Fry,tE cREES pENDEJO iGNORARME cON tU lIKE =.=,None,None
77985,004,Bad Luck Brian,Es audiovisual hace spots regionales en power point,None,None
77987,004,Bad Luck Brian,yo q tu viejo te botaba de un pajaso ala firme x eso te dicen producto del condon roto :v,None,None
77990,004,Bad Luck Brian,Estudio audiovisual hace spots regionales en power point,None,None
78005,009,No me digas,cara de michan cuando el asistonto lo clava,None,None
