,meme_id,plantilla,texto_no_tilde,text_1,text_2
134739,012,Willy Wonka,Al mar tiempo Buena cara amigi jaaa jaa,None,None
134746,011,Problems,SHIN HOY TOCA CAPTURA Y NO TRAIGO PARA MIS PAPAS Y MI COCA,None,None
134750,006,Filosoraptor,Sera que no la materia es difIcil? O que no se estudiar?,None,None
134751,006,Filosoraptor,Sera que la materia es difIcil? O que no se estudiar?,None,None
134755,003,Ay Si,"No se!! Yo no fui,arita",None,None
134768,005,Disaster Girl,volves a putiar a jostin y te quemo,None,None
134770,003,Ay Si,Soy horeb y no te contesto,None,None
134771,012,Willy Wonka,No me digas,None,None
134772,003,Ay Si,Yo no se nada,None,None
134778,007,Futurama Fry,Muy sospechoso,None,None
134786,002,Annoying Gamer Kid,me encanta el maincra nino rata heee!!!,None,None
134794,003,Ay Si,nury solo para mi,None,None
134804,007,Futurama Fry,soy wallter vazquez y no veo bien jajajajajajajaja,None,None
134809,008,Matias Prats,Le informo que esta tarde capturaron en la Cd.de Albuquerque a Celia Rojo alias la Zancuda por los delitos de Maltrato A las personas de la tercera edad..esperamos y nuestros Ancianos puedan volver a estar sin preocupacioves de ser maltratados,None,None
134810,008,Matias Prats,Ultimo minuto Miyaguii confirmo que es gay,None,None
134812,006,Filosoraptor,Olilgbtjnlisrt Liuwdfvhkljfvdwn,None,None
134816,009,No me digas,cual es la madre que mas ha comprdo patines es el cien pie,None,None
134823,007,Futurama Fry,Putah ke se kearon callaoh.. .. estos gueoneh!!...,None,None
134824,008,Matias Prats,Ultimo minuto Jerson alias el enano en los mas buscados,None,None
134825,005,Disaster Girl,Mi vecino era incha de river Era,None,None
134841,006,Filosoraptor,ggggggggggggg Gggggggggggg,None,None
134850,008,Matias Prats,"Buenos dIas y en otras noticias Elena gano el concurso   ""no le entiendo a tu letra""",None,None
134851,007,Futurama Fry,esa es mi soda,None,None
134858,010,Prepare Yourself,encara recordo quan vaig començar al banc,None,None
134863,005,Disaster Girl,querIan una reunion de vecinos ya no hay vecinos,None,None
134865,011,Problems,yanpol quieress casarte com migo,None,None
134879,006,Filosoraptor,mmmmmm porque el lunes es malo en realidad no allo nada malo en el lunes,None,None
134880,007,Futurama Fry,Esto me huele A truco,None,None
134885,011,Problems,"Dios, mio ya van A comenzar a chingar",None,None
134887,003,Ay Si,"HAY SI HAY SI ME PEINE ,POR QUE ES MI CUMPLE",None,None
134890,008,Matias Prats,Llamemos a sistemas Que nos den mas charlas,None,None
134893,005,Disaster Girl,cuando cuando a la que te cae mal te dije zorra que no te metieras conmigo,None,None
134907,005,Disaster Girl,no te metas conmigo coco,None,None
134910,012,Willy Wonka,Ah con que son las de ambiente Y todo este grupo es pura guapura,None,None
134912,011,Problems,Me dijo que me daria amor hasta que duelan los pies,None,None
134930,007,Futurama Fry,Nose si ocupar un proceso cognitivo inferior o superior o mi celular,None,None
134932,011,Problems,Ya mismo es el crucero Y no he bajado niii una onca,None,None
134934,005,Disaster Girl,soy zadith la pulpina de todo el mundo yo proboque este acsidente,None,None
134937,001,Ancient Aliens,Un saludo al grupo de parte de Donal Trum,None,None
134955,006,Filosoraptor,hay 5 gelatinas en la mesa antes de la fiesta Hay 5 gelatinas despues de la fiesta.     R: no tienes amigos,None,None
134966,003,Ay Si,Ay si Ay si Le dice del stand y la deja con la duda,None,None
134972,012,Willy Wonka,IR AL TRABAJO CON EL DILUVIO Y NO VAN LOS CABLEADORES NI EL DE MOVISTAR,None,None
134980,010,Prepare Yourself,20/4 No se olvida,None,None
134982,004,Bad Luck Brian,hola manaties,None,None
134995,002,Annoying Gamer Kid,ME LLAMO RENGIFO Y TENGO EL PITO CHIQUITO,None,None
134996,006,Filosoraptor,Si Senofobia es horror al extrangero Pene fobia es miedo a un chileno?,None,None
134999,004,Bad Luck Brian,Va a Quintana Roo Come huevos motulenos,None,None
135008,004,Bad Luck Brian,lo mandan a visita la empresa no existe,None,None
135019,011,Problems,cuando vienes ricardini soy tu irmita,None,None
135039,010,Prepare Yourself,ROIG preparado para llevar  alas de manel,None,None
135048,012,Willy Wonka,Cuentame mas sobre tu sueno y lo que estas haciendo para lograrlo,None,None
135061,009,No me digas,na?,None,None
135070,008,Matias Prats,Ultima hora Pastor olvida a discIpulo en Turbaco,None,None
135077,012,Willy Wonka,Asi que no sabes que es connotacion ... Dime que se siente sacar una buena nota?,None,None
135080,008,Matias Prats,atencion manana cumple anos mi hijo jhon alex,None,None
135089,009,No me digas,me pica un coco,None,None
135093,008,Matias Prats,manana cumple anos lo que mas amoo mi hijo jhon alex,None,None
135096,009,No me digas,"NO,SE LO DÍ AL VECINO Y EL PERRO SE LO COMIO",None,None
135104,013,Yao Wonka,soy hijo juvilado,None,None
135105,009,No me digas,Na?,None,None
135108,008,Matias Prats,ULTIMA NOTICIA EL CAMILO SE LA COME CON PEPA,None,None
135109,009,No me digas,MOMENTO EN EL QUE TE DAS CUENTA QUE ERA MEJOR IR EN METROPOLITANO QUE EN LA COMBI ASESINA,None,None
135110,008,Matias Prats,ULTIMAS NOTICIAS EL DAVID SE COMIO UNA CORNETA GIGANTE,None,None
135113,008,Matias Prats,ULTIMA NOTICIA EL NICO SE LA COME,None,None
135114,008,Matias Prats,ULTIMa noticia el nico no le encuentran el pico,None,None
135143,002,Annoying Gamer Kid,#Mergio! Mi mama ma comprao la wiiu y la tuya noo,None,None
135145,001,Ancient Aliens,ALIENOGENAS,None,None
135148,001,Ancient Aliens,De donde putas es.. Este prof,None,None
135151,001,Ancient Aliens,Y dicen que no les importa mi vida pero mi face dice otra cosa..!! espiando mi muro que no te basta con whatssap.,None,None
135160,005,Disaster Girl,yo le dije que se le quemaba el arroz no me quisieron escuchar,None,None
135165,006,Filosoraptor,faku me saludo sin que yo lo saludara antes?,None,None
135170,003,Ay Si,Las 2 lineas son De Ponce,None,None
135173,002,Annoying Gamer Kid,mientras tanto checho practicando para el domingo,None,None
135174,002,Annoying Gamer Kid,mientras tanto ivan molina practicando para jugar con laions,None,None
135176,008,Matias Prats,Se busca a Marcela fresneda,None,None
135178,006,Filosoraptor,Juanito Ya no va a beber?,None,None
135187,001,Ancient Aliens,deja de bramar. mejor comete un snickers de este pelo,None,None
135189,009,No me digas,Que mierda Es eso?!,None,None
135190,004,Bad Luck Brian,NO VA AL CONCIERTO DE GUNS & ROSES EN MEXICO SE PIERDE TAMBIEN A THE CULT,None,None
135193,001,Ancient Aliens,deja de bramar bajo. mejor comete un snickers de estos,None,None
135197,008,Matias Prats,en otras noticias neto y gabo son punales,None,None
135201,003,Ay Si,"Magui linda Ay si!!! como estas atendiendo a mi yerno Marcin, ya no me pelas (ay elotes) jejejejeje",None,None
135204,011,Problems,Ay Dios Quitale Lo Pendejo A Oscar Y Fernando Lucas,None,None
135206,004,Bad Luck Brian,me quiere joder por ser negro su hija esta negrisima,None,None
135212,011,Problems,lloro por riber porque son unos perros,None,None
135222,001,Ancient Aliens,"SHP , RASTER ARCGIS",None,None
135225,004,Bad Luck Brian,Arma su cuadro de lujo pierde Con el barril 1,None,None
135232,001,Ancient Aliens,SIMPEMENTE PATY!!,None,None
135265,003,Ay Si,no me reten a mi yo ya estudie,None,None
135271,008,Matias Prats,No hi ha conflictes a l'oficina! PermIteme que insista,None,None
135272,004,Bad Luck Brian,Hace wfh Empiezan a llamar por los aumentos,None,None
135283,001,Ancient Aliens,los aliens me dijieron estudia,None,None
135289,003,Ay Si,"cuando intentas ligar stalkear y recuerdas no tener dinero te callas te difaman, no sabes si conoce hasta donde llegas quiza la viste volverse gorda",None,None
135290,001,Ancient Aliens,la verga. era asi de grande.,None,None
135294,004,Bad Luck Brian,Viene a verme no escribe ni por comunicator,None,None
135296,001,Ancient Aliens,"no me entendes, la verga era asi de grande!!",None,None
135297,005,Disaster Girl,S'han acabat els conflictes a l'oficina,None,None
135299,001,Ancient Aliens,Lo de Chitiva solo tiene una explicacion Aliens,None,None
135300,001,Ancient Aliens,Con esta verga me penetro!!,None,None
135310,004,Bad Luck Brian,llega a la finalde la concachampions va contra los tigres,None,None
135312,001,Ancient Aliens,mendivelso quiero una... pero asi de grande,None,None
135323,012,Willy Wonka,Dime que se siente publicar toda tu vida en facebook Y que nadie te pesque,None,None
135329,004,Bad Luck Brian,Fredo contame Los pelos del huevo,None,None
135331,011,Problems,me dijo:este ano iras a la montera a caballo me llevo hasta la escultura de la rotonda,None,None
135346,012,Willy Wonka,asique vos escuchas los dioses que se siente si te  digo que los contrate,None,None
135348,006,Filosoraptor,Me dices que recoger  frutas en un juego es mas educativo que leer a GarcIa marquez,None,None
135349,009,No me digas,Que pendejo sos Fredo me la cagastes la verga,None,None
135356,009,No me digas,Que pendejo dos Fredo me la cagastes la verga,None,None
135392,001,Ancient Aliens,Asi le quedo el no me niegues al Jordy,None,None
135403,005,Disaster Girl,caos!!!!!!!!!!!!!!!!!!!!!,None,None
135426,005,Disaster Girl,el constructor dijo que no podia hacer mas.... problema resuleto,None,None
135434,003,Ay Si,AhI sI soy choto Y lo voy a las chivas,None,None
135450,006,Filosoraptor,PERO...... SI RAFA ES CHIPI,None,None
135468,003,Ay Si,"no hay luz, ni comida pero hay patria carajo",None,None
135474,009,No me digas,de verdad richi!!! no me digas!!!,None,None
135479,010,Prepare Yourself,preparence con papeleria se viene colorada 2,None,None
135480,007,Futurama Fry,Porque borra todos los mensajes ? Mmmm por algo sera !!,None,None
135482,004,Bad Luck Brian,"Pide ""Hagase rico en un instante"" ...Le dan el manual  del eyaculador precoz",None,None
135483,004,Bad Luck Brian,Conoce una mina copada no sale con tinders,None,None
135486,004,Bad Luck Brian,Escribe informe por 4 horas sin guardar Apagon,None,None
135489,012,Willy Wonka,aqui esperandote victor,None,None
135493,007,Futurama Fry,"Mmmmm!!!, tanto amor y Por que ya no responde?",None,None
135495,007,Futurama Fry,.. Hey.. ptsz!!.. flaco.. mejor.. .. dejate de preguntar gueah!!!,None,None
135496,009,No me digas,yayitooo,None,None
135498,004,Bad Luck Brian,tERMINA COMO SUPERLIDER LO ELIMINA EL octavo,None,None
135499,001,Ancient Aliens,pin,None,None
135503,011,Problems,.. por favor!!.. dIganle ke se deje.. .. de preguntar gueah!!!,None,None
135508,009,No me digas,AY WEE UN NACOO!!!...,None,None
135521,004,Bad Luck Brian,ya mande por comida pa todos..grupo,None,None
135525,004,Bad Luck Brian,PAULA ES PAULA Y LO SABES,None,None
135528,012,Willy Wonka,y vos que finjis q nivel el tuyo!,None,None
135547,008,Matias Prats,PermIteme que insista Est,None,None
135548,012,Willy Wonka,Hay adictos Al nervio,None,None
135549,011,Problems,Cuando tienes que levantarte temprano Pero recuerdas que no hay clases,None,None
135550,011,Problems,Dios mIo ¿que he hecho yo para merecer esto?,None,None
135552,007,Futurama Fry,Que yunior va asfaltar la carreterita..,None,None
135570,007,Futurama Fry,Que yunior va asaltar los capellanes Y a poner 24 horas...,None,None
135573,004,Bad Luck Brian,Gana una Star Pierde su bebida Gold,None,None
135574,012,Willy Wonka,diaz cabrera: ASI QUE ERES DEL MADRIDISTA? DIME QUE SE SIENTE SABER QUE HOY NO Podras  COLOCAR MEMES PARA BURLARTE DEL BARCELONA,None,None
135575,012,Willy Wonka,diaz cabrera: ASI QUE ERES  MADRIDISTA? DIME QUE SE SIENTE SABER QUE HOY NO Podras  COLOCAR MEMES PARA BURLARTE DEL BARCELONA,None,None
135585,012,Willy Wonka,AsI que manana Dormiras mucho,None,None
135586,012,Willy Wonka,AsI que eres vincent? Dime que se siente tener a todo un paIs en contra querido matarte?,None,None
135588,012,Willy Wonka,AsI que eres vincent? Dime que se siente tener a todo un paIs en contra queriendo matarte?,None,None
135590,004,Bad Luck Brian,DICE: HOLA BUENOS DIAS EL CLIENTE ES SORDO,None,None
135592,012,Willy Wonka,Solo si amas lo que haces haras un buen trabajo,None,None
135593,012,Willy Wonka,Eres una maldita,None,None
135594,005,Disaster Girl,Me dijo que no me volviera meter a facebook,None,None
135605,003,Ay Si,hAY SI HAY SI MAOANA ES MI CUMPLEAOOS,None,None
135613,001,Ancient Aliens,AGENCIAS,None,None
135615,003,Ay Si,AY SI AY SI EN MI CASA HAY PISCINA,None,None
135616,012,Willy Wonka,CREE QUE EN PUCP SON TROMES EN MATEMATICAS LLEVAN PURAS NIVELACIONES Y TUTORIAS PARA SU NIVEL UPC,None,None
135631,012,Willy Wonka,en serio me estan esperando,None,None
135645,006,Filosoraptor,SI LOS ZOMBIES LLEGAN A TU CASA ZOMBIENVENIDOS,None,None
135646,009,No me digas,hay no me digas apoko si¡¡¡,None,None
135653,008,Matias Prats,noticias nuevas del pais santos no es santo,None,None
135654,011,Problems,Ya te quiero ver a ti... Me dolio muuuuucho,None,None
135665,011,Problems,me dijo que me pagaba cuando lo volviera a ver soy ciega,None,None
135673,013,Yao Wonka,Ay que graciosos estos... Con... siderados.,None,None
135678,002,Annoying Gamer Kid,cuando naranjo se creyo pro por pasarse un nivel en blanco,None,None
135691,006,Filosoraptor,Si me invito a mi mismo 20 veces en shurani.me tendre infinitas invitaciones?,None,None
135703,002,Annoying Gamer Kid,NIOOS RATA NO LOS VERAS EN SHURANI.ME,None,None
135706,001,Ancient Aliens,Echale la culpa a... ...los alienIgenas.,None,None
135707,010,Prepare Yourself,fiestaaa!! bUSCO A VALIENTES,None,None
135712,003,Ay Si,pero q constee ¡¡¡ q yo no fuiii heee,None,None
135716,003,Ay Si,Ay Si Ay Si Ni fumo pero Arriba El 420,None,None
135756,005,Disaster Girl,Dale un twist me dijeron,None,None
135760,011,Problems,Esa es la solucion daniela,None,None
135799,003,Ay Si,que pesada la tipa esta...,None,None
135801,007,Futurama Fry,Cuando la Beatriu Se fuma un porro antes de entrar,None,None
135803,005,Disaster Girl,a cristian castillo rosales le gustaba el metal gustaba.....,None,None
135804,011,Problems,creyendo que el ignacio era hombre,None,None
135807,005,Disaster Girl,Cuando descubres donde Compra tangas la Beatriu,None,None
135811,002,Annoying Gamer Kid,Esto es lo que Pada cuando juegas minecraft,None,None
135812,004,Bad Luck Brian,quiere boletos para ov7 y kabah no escucha oye 89.7,None,None
135816,001,Ancient Aliens,se comieron mi sanguich se obra de los aliens,None,None
135827,004,Bad Luck Brian,le pide a santos por una paz que nisiquiera  construye,None,None
135830,012,Willy Wonka,"se cree un buen ciudadano pero no cree en la paz, interesante...",None,None
135831,009,No me digas,EL 30 DE ABRIL FIRMARAN LOS DIALOGOS DE PAZ ! ENCERIO,None,None
135832,003,Ay Si,ayyyy sii soyyy gay,None,None
135835,008,Matias Prats,en otras Noticias de poco interes capturan la reja que violo brutalmente a fernanda en Giron,None,None
135838,009,No me digas,Cuando la Farners dice Que a ganado carreras,None,None
135839,012,Willy Wonka,HUY MISTER LE CAYERON,None,None
135845,001,Ancient Aliens,cuando la farnes dize ke ha sio modelo,None,None
135846,007,Futurama Fry,no traje los lentes,None,None
135847,011,Problems,ABRAHAM ME ROMPIO MI CORAZON :'(,None,None
135849,006,Filosoraptor,si el monitor esta en cero nos podemos ir temprano?,None,None
135855,012,Willy Wonka,Dime que se siente Que tu Prefecta si te quiera,None,None
135862,002,Annoying Gamer Kid,El Diego Cuando juega Play,None,None
135865,009,No me digas,HabIa un perro llamado pegamento se callo y se pego No me digas,None,None
135866,013,Yao Wonka,cuando el tecnico te amenaza,None,None
135869,009,No me digas,QUE IMBECIL ERES ABRAHAM DEJARIAS DE SER UM PRIMATE,None,None
135875,002,Annoying Gamer Kid,Cuando entras a la cafeteria Y te encuetras esto,None,None
135878,013,Yao Wonka,"¿que  bicho es 3 animales a la vez? EL gato: es gato, arana y ternera (con setas y bambu).",None,None
135879,010,Prepare Yourself,Tanto esfuerzo que di... Para que este pendejo naciera,None,None
135881,006,Filosoraptor,No estoy seguro si las inundaciones son porque llueve... O porque el paIs se hunde.,None,None
135883,013,Yao Wonka,"¿por que el gato es 3 animales a la vez? porque es gato, arana y ternera con setas y bambu.",None,None
135889,013,Yao Wonka,"¿por que el gato es 3 animales a la vez? porque es gato, arana y ternera (con setas y bambu)",None,None
135893,013,Yao Wonka,Pobrecita,None,None
135894,012,Willy Wonka,"¿AsI que estudiaste en escuela privada? Dime, ¿Que se siente creer en supersticiones?",None,None
135899,001,Ancient Aliens,A alex le gustan Las pollas asi de grandes,None,None
135900,013,Yao Wonka,Alex hernando Me chupo todo el nardo,None,None
135903,013,Yao Wonka,PERDOBAME ABRAHAM POR TODO LO QUE TE DIJE,None,None
135904,004,Bad Luck Brian,GTBS The only one,None,None
135916,011,Problems,Vicho Pense que sabias chupa bien,None,None
135918,009,No me digas,aaaaah no me digas,None,None
135923,013,Yao Wonka,no eres fea... pero si fueras agua.. no serias potable...,None,None
135928,009,No me digas,el profe de mate esta idiota no me digas,None,None
