id ,plantilla,texto
 983773, Cereal Guy, POR HABLAR  MUCHO NO COMO NUNCA 
 983774, Willy Wonka, Asi que te gusta emii wuapurrito!! tienes muy buenos gustos 
 983775, Bebe furioso, Mierda Â¡Que apagues esa computadora! 
 983776, Troll," Peleate con Eric decÃ­an.... ""No te va a PARTIR TU MADRE decÃ­an... "
 983777, Desk Flip Rage Guy, A la mierda todos Quiero alexa  
 983778, Personalizado, solo estaba ebrio lo unico es que al dia siguiente me dolia un poco el ano 
 983780, Personalizado, FREAKSHARE ES MIO A DESCARGAR PERRON!!! 
 983779, Fuck Yea, no estudiar para el examen sacar 10 
 983781, Personalizado, que pichazo de agua... 
 983782, Yoda, si comerte a la mama del jean quieres ponerle los dientes primero debes 
 983783, Bebe furioso, LIKE A LA PAGINA  .EN 5 SEGUNDOS! 
 983784, Por favor,   
 983785, Personalizado," criminal!!! se busca por homicidio , ultraje, secuestro y extorsiÃ³n "
 983786, Personalizado,                    hare mi propio camastro                   hare mi propio camastro dijeron.. estare mas comodo dijeron... 
 983787, Bad Luck Brian, se compra un auto lo chocan a la hora despues 
 983788, Personalizado," es un pajaro, es un avion nooo.. es el tucan salazar "
 983789, Bad Luck Brian, se pone adieta engorda 
 983790, I Hate, se fue el internet 
 983791, I Hate, se fue el internet 
 983792, Personalizado," Y entonces les dije: ""La velocidad del medio es siempre la misma"" "
 983793, Stoner Stanley, vive en un bob esponaja debajo del mar !es piÃ±aÂ¡ 
 983794, Bebe furioso, insultaste a rayados te boy a matar  
 983795, Cereal Guy, si tienes amigos te ayudan a hacer a tarea
 983796, Personalizado, Para que quiero un perro si puedo ponerle collar a mi hija 
 983797, Personalizado, Le exige a latinoamerica que acabe con el narcotrafico ELLOs legalizan la droga 
 983798, Ancient Aliens, Un hombre le es infiel y dice que todos son asi  mujeres 
 983805, Por favor, pasame la etapa  emilio porfavor  
 983799, Bad Luck Brian, logra subirse al ascensor  una vez las puertas se cierran  lo bajan y le abren proceso  
 983800, Keanu Reeves, que tal si los bebes son mentalmente superiores 
 983801, Bad Luck Brian, pide hamburguesa plain le dan con extra condimentos!! 
 983802, Sheldon Cooper, tu cara cuando pierde el azul una final 
 983803, Ay Si, ay si ay si saco a tu mama y a tu hermana porque soy un negro que nadie quiere 
 983804, Willy Wonka," ASI QUE TE GUSTA SLAYER DIME, TE QUIERES CASAR CONMIGO??? "
 983806, Personalizado,               no hay camastro                  hare mi propio camastro dijeron.. estare mas comodo dijeron... 
 983812, Personalizado, Ese Sawi es todo un loquillo pero yo lo apruebo estupido y sensual sawi 
 983807, Yoda, Si pasar la materia quieres  con mas de 3.5 sacar el 60 debes 
 983808, Annoying Facebook Girl, NICKI MINAJ ES SUPER ORIGINAL SU ESTILO NO SE PARECE AL DE LADY GAGA Y LIL KIM  
 983810, Yo Dawg," JAJAJA,QUE TE GUSTA OSCAR REY ESTARAS PENDEJO "
 983809, Y U No,  Y MIS 50 MIL PESOS QUE ERAN 100 BILLETES DE 500 
 983811, I Hate, PORQUE MIERDA NO TE DAS CUENTA QUE ME GUSTAS ? !!!! 
 983813, Disaster Girl,  iba a grabar mi proyecto de grado ellos me apartaron la ag60 
 983814, Personalizado, drogado dice un 
 983815, Bad Luck Brian, lo invitan a jugar amigo secreto le sale Ã©l mismo 
 983816, Personalizado, nelson  Â¡Â¡Â¡ te amo!!! 
 983817, I Hate, esta es la kara k pones cuando no te dejan salir  
 983819, Bad Luck Brian, Saca rikimaruen un 
 983818, Ancient Aliens, Un hombre le es infiel y dicen que todos son asi  mujeres 
 983820, Ay Si," ay si, ay si mi mama me dio su celular porque a mi blackberry se le rompio el trackpad! "
 983821, Bebe Exitoso," anoche   me  mame   8,TETAS AYES  "
 983822, Personalizado, su primer carro  de los tamales  
 983823, Personalizado, hare mi propio camastro dijeron               .. estare mas comodo dijeron... 
 983824, Personalizado, like y haremos el ula ula para ti  
 983825, Jackie Chan, uuuuuuuuuuuh! se me olvido la tarea 
 983826, Willy Wonka, Asi que hiciste 10 intercambios de departamentos? Dime que se siente que ninguno te haya minimizado los costos? 
 983827, Personalizado, hare mi propio camastro dijeron               .. estare mas comodo dijeron... 
 983828, Yao Ming 2, PORQUE LA CONCHA NUNCA PASA DE MODA? PORQUE TIENE UN CORTE CLASICO 
 983829, Scumbag Steve, faltan personas pa ganar el millon en el bbva Hace su cuenta en el banco chile 
 983830, Personalizado, son 20 pesos joven      
 983831, I Hate, esta es la kara k pones cuando no te dejan salir  
 983832, Challenge Accepted, A SÃ“LO UN DÃA QUE EMPIECE LA NFL Â¿CUÃL ES TU EQUIPO FAVORITO? 
 983834, Personalizado, Dale like o alabare a mi seÃ±or ft. pitbull 
 983833, Personalizado, Nuestro Ã³rgano purificador favorito!  REMY RIÃ‘Ã“N! 
 983835, Futurama Fry, NOSE SI ESTOY VIENDO LA PERFECCION O SON ONE DIRECTION 
 983836, Por favor," profe, hasta las 9:30 pm mÃ¡s tarde no me pasa el bus...  "
 983837, I Hate, se me paso la hora de el juego de rayados 
 983838, I Hate, se me paso la hora de el juego de rayados 
 983839, Overly Attached Girlfriend, quien es esa tal fuckencia ? tu novia 
 983840, Willy Wonka, con que tienes rabia no ??  por que mejor no te calmas y te relajas ? 
 983841, Stoner Stanley, oh! un toga vamos argentina 
 983842, Challenge Accepted, te reto a escribir tu nombre con la lengua 
 983843, Overly Attached Girlfriend, quien es esa tal fuckencia ? tu novia 
 983846, Challenge Accepted, DE EL 1 AL DIEZ QUE TAN BUEN ADMI ES AXEL ? 
 983844, Mr Bean, me gustan los castores sobre todo andre 
 983845, Personalizado," Te amo, Ti amo, I love you, Ich liebe dich, Je t'aime. No se de cuantas maneras e idiomas. Pero en todos te amo.  . "
 983847, Yoda, Si pasar la materia quieres  sacar mas de 3.5 sacar el 60 debes 
 983848, Personalizado, Estas diciendo que dora no puede oirme 
 983849, Cereal Guy, quien dice que los pitufos no exciesten yo conosco uno 
 983850, Bebe Exitoso," anoche   me  mame   8,TETAS y manesi cursiento "
 983851, Bad Luck Brian, botÃ³ un papel en la canasta de plÃ¡sticos lo expulsan y camino a casa muere de diarrea explosiva 
 983852, Personalizado, Que me corte el dedo  !?!?! paal face!!! 
 983855, Jackie Chan, no se si va al cobao o vende coca
 983853, Willy Wonka, con que llevaste tu carro al autornado eh?... y dime que se siente tirar casi 100 pesos a la basura??? 
 983854, Personalizado, jenny  jazmin 
 983856, Futurama Fry, nose si e mui dificil el juego oh este weon e mui malo 
 983857, Bad Luck Brian, trata de crear un meme le sale un fotoshop 
 983858, Futurama Fry, no se si tengo tiempo libre  o no estoy haciendo nada de lo que deberia hacer 
 983859, Bad Luck Brian, Llega todo genial al xat llega ala escuela es al primero que humillan. 
 983860, Forever Alone,   
 983861, Personalizado, cualquier parecido con la realidad mera coincidencia.. 
 983862, Stoner Stanley, Gente yony  esta mui loco! 
 983863, Sheldon Cooper, no digas  pendejadas 
 983864, Sparta, comenso el blood castle a por el armaaaaa.!!!1 
 983865, Challenge Accepted, DE EL 1 AL 10 QUE TAN BUEN ADMI ES AXEL ? 
 983866, Personalizado,         hare mi propio camastro  dijeron.. estare mas comodo dijeron  
 983867, Personalizado, pongan me gusta 1000 me gustas 
 983868, Ay Si, camilo moreno esta lucido con el amigo k se llama bryan  
 983869, Stoner Stanley, SHHHHH... OYEN COMO GRITAN LAS HORMIGAS 
 983870, Por favor, GÃ¤biiÃ¿ cada  dia t extraÃ±0 mas..! 
 983871, Bad Luck Brian, Se gana boletas para un concierto lo cancelan 
 983872, Por favor, Marisleysis podrias perdonarme porfavor 
 983873, Yoda, Si pasar la materia quieres  sacar mas de 3.5 en el 60 debes 
 983874, Bebe Exitoso, quien dice que los pitufos no exciesten yo conosco uno 
 983875, Whyyy, Â¿por que todos se enterÃ¡n... ...si solo lo puse en el face?? 
 983876, Personalizado, se masturba con las fotos de sus amigas del facebook 
 983877, Por favor, no me invitaron !! solo por que soy el co de iguana clan 
 983878, Jackie Chan, Mierda se recintio conmigo  
 983879, Personalizado, ENAMORARSE ES HERMOSO DECIAN SE SIENTE MARAVILLOSO DECIAN 
 983880, Por favor, un besito porfavor  
 983881, Pedobear," asÃ­ que tu eres maty hola, soy kaito modo pervertido "
 983882, Bad Luck Brian, Escucha regueton le da cancer 
 983883, Ay Si," ay si, ay si le dice perras a las sanas  y siente que con esto se le quita la ""cancha""  "
 983884, Personalizado, si nunca silbaste LA CANCIÃ“N DE GOHAN NO TUVISTE INFANCIA 
 983885, Greg, presta a la mama le pone los dientes primero 
 983886, Ancient Aliens, asi la tiene de grande el angel uriel 
 983887, Willy Wonka, ASI Q TE LLAMAS SEBASTIAN CISNEROS Q SE SIENTE DECIR Q  LOS TITERES DE FAVIO SON MEJORES 
 983888, Yao Ming 2, choka dedicate a otra wea 
 983889, Bad Luck Brian," va con derechos humanos lo golpean y lo violan,  "
 983890, Pulp Fiction,  que adam levine es cualquiera??!!!!! te metiste con el marooner equivocado... 
 983891, Yao Ming 2, choka dedicate a otra wea 
 983892, Yao Ming 2, chinga tu madre me gusta tu hermana 
 983893, Bad Luck Brian, le van a prestar $20 se le olvida pedirlos 
 983894, Challenge Accepted, fuhwlqghw jvvh 
 983895, Personalizado, si no coyotiaste alos 2 aÃ±os  no tuviste infancia  
 983896, Personalizado, ENAMORARSE ES HERMOSO DECIAN SE SIENTE MARAVILLOSO DECIAN 
 983897, Personalizado, Yaguaron 14 14 
 983898, Personalizado, yo no soy sawi yo soy monchito del churro 
 983901, Ash Pedreiro, el perfil de  kuker 
 983900, Por favor, luz te quiero mucho nena 
 983904, Bad Luck Brian, juega halo reach tiembla en la cuidad 
 983899, Por favor, tENGO QUE LIMPIAR MI CUARTO... Â¿LO DEJO VACIO? 
 983905, Personalizado,   .                                                                                                                                                                               . FAILÂ¡                      
 983902, Personalizado, soy  feliz con mi planta la mui buena ganjha 
 983903, Bad Luck Brian," Saluda a alguien por primera vez la caga y lo deja en ""visto"" "
 983906, I Hate," hola soy tierno, no? "
 983907, Whyyy, porque coÃ±o todos quieren saber que es jovi 
 983909, Bad Luck Brian," HACE LA TAREA, LA PREPA AMANEZE TOMADA "
 983908, Personalizado, Queda usted cordialmente invitado a ver Abraham lincon: cazador de vampiros este viernes 
 983910, Fuck Yea, CACHORRO VOLVIO A LA FAM  FUCK YEA 
 983911, Troll, QAWSA ASASAS 
 983912, Troll, you come to the wrong  starship motherfucker 
 983913, Ash Pedreiro, el perfil de  kuaker 
 983914, Ancient Aliens, Un hombre le es infiel y dice que todos son asi  mujeres 
 983915, Ay Si," ay si ay si, no quiero que sepan y lo pongo en el face!! "
 983916, Bad Luck Brian, se cuelga como mono se le cae el arco en la oreja 
 983917, Personalizado, tira paja diaria decian no acaba decian 
 983919, Personalizado, . Son las 2 maldita rata 
 983918, Whyyy, pero maestra el tambien se estaba riendo! 
 983920, Personalizado, SERA QUE ME PUEDO   COMPRAR UNOS ASI ... 
 983921, Personalizado, saca un nuevo perfume  el cd va saliendo en mi pais   
 983922, Personalizado, YEFRY TE VOY A DAR   TU JUETAZITO 
 983923, Por favor, mama me dejas ir al estadio a ver a rayados? 
 983924, Por favor, mama me dejas ir al estadio a ver a rayados? 
 983925, Cereal Guy, los alumnos de lambda son  unos creidos no son humildes 
 983926, Rage FU,  QUE TU MADRE LE GRITE A LA TV EN EL MOMENTO MAS IMPORTANTE DE DRAGON BALL Z 
 983927, Personalizado, hijo eres adoptado 
 983928, Personalizado," I am one of the most hated men's, and my army is one of the worst and most ruthless in the world "
 983929, Yao Ming, Â¿asÃ­ que te gusta mi novia? pues ACÃ‰RCATE a ella y quedaras mas gay que jastin barbie. 
 983930, Bad Luck Brian, va a informatica  no hay internet 
 983931, Futurama Fry, SI EL EXAMEN FUERA REGALADO TENDRIAMOS QUE COPIAR? 
 983932, Bad Luck Brian, le dice una mentira a su amigo se vuelve un chisme ! 
 983933, Personalizado, tira paja diaria decian no deja demacrado decian 
 983934, Por favor, haces carita de perrio bueno  para que tu mama te deje entrar a internet 
 983935, Yao Ming, todas la chicas ENVÃENME  sus fotos desnudas si quieren ser admin 
 983938, Por favor, seÃ±orita creo que usted es muy hermosaâ™¥ 
 983936, Personalizado, se burla del abandono no conoce asus padres 
 983937, Personalizado, . FREAKSHARE ES MIO!! A DESCARGAR PERRON!!! 
 983939, Whyyy," un like si te a pasado  mi mama me manda a la cresta si me saco un 7,0 ella quiere un 7,1 "
 983940, Pedobear, hola vengo por ti chucho! 
 983941, Forever Alone, si dios es  amor  
 983942, Personalizado, sera ke kisieron decir esto??? Â¡Â¡Â¡Â¡ prohibido animales !! 
 983943, Problems, le dije pon musica buena y puso regueton 
 983944, Personalizado, jhb dfghj 
 983945, Personalizado, guille cambiame los paÃ±ales toy pasa a caca 
 983946, Personalizado, cd. juarez ejecutan a conocido medico 
 983947, Ash Pedreiro, el perfil de  kuaker 
 983948, Bad Luck Brian, hace su primera imagen  lo mandan a la mierda 
 983949, Okay Guy, MAÃ‘ANA ES 05 Y NO TENGO A MI MEJOR AMIGA TE QIERO AQUI DIANA PINILLA  
 983950, Bad Luck Brian, cumple 18 al otro dia a las 12 lo meten a la carcel 
 983951, Personalizado, No se si me esta albureando! Â¬Â¬ O lo dice de todo corazon 
 983952, I Hate, nO PUEDE SER MI MEJRO AMIGO MAS LOCO QUE YO  
 983953, Willy Wonka, ASI QUE  CONPRAS EN ABONOS QUE SE SIENTE JUGAR CADA MES A LAS ESCONDIDAS CON EL ABONERO  
 983954, Mr Bean, mr bean en la playa cuando de repente brisa alvaje le alsa la falda una chica 
 983955, Cereal Guy, los papÃ¡s dicen que no se habla con extraÃ±o
 983956, No me digas, el agua es muy mojada  no me digas  
 983957, Bad Luck Brian, le pasan el proyecto de ensambladores no le cambia los nombres 
 983958, Keanu Reeves, toda esa  me seneÂ¡Â¡Â¡Â¡ anoche 
 983959, Challenge Accepted, forma tu admin comentando como quieres que sea 
 983960, Personalizado, arrosho cabeza de pingaÂ¡Â¡Â¡ 
 983963, Personalizado, el es mas eficiente que pastillla para dormir 
 983961, Troll, you come to the wrong  starship motherfucker 
 983962, Personalizado, el que nada tiene nada vale 
 983964, Ay Si, ay si ay si ahora todos  hacen memes 
 983965, Bad Luck Brian, jugandoplay station metio un gol y lo fallo en la repeticion  
 983966, Yao Ming 2, que hice para merecer esto ah ya me acorde  
 983967, Por favor, despues de tanto chat a la final me gustas 
 983968, Ancient Aliens, Un hombre le es infiel y dicen que todos son asi  mujeres 
 983969, Personalizado, Yo no quiero enamorar quiero que me enamoren 
 983970, Por favor, Me disculpas albita porfavor:(? 
 983971, Bad Luck Brian, no quiere que nadie se entere ...lo pone en el face 
 983972, Bad Luck Brian, hace por primera ves la tarea su maestra muere y se incendia toda la escuela 
 983973, Personalizado, Me gustaria volar para salir de este universo y amarte en silencio 
 983974, Troll, Llegas al baÃ±o y no hay papel que se siente? 
 983975, Bad Luck Brian, Se quiere casar terminando la prepa lo aceptan en la uv 
 983976, Bad Luck Brian, va tarde a un parcial en el d600 se sube al ascensor y se daÃ±a 
 983977, Ancient Aliens, churros . . . . 
 983978, Willy Wonka, ASÃ QUE ERES FIEL ROMÃNTICO Y BUENO DIME QUÃ‰ SE SIENTE QUE TE TRATEN COMO EL MEJOR AMIGO 
 983979, Bebe Exitoso," YES, ADIVINE A QUIEN LE GUSTA EMI WUAPURO LES DIGO QUIEN?.... BUENO LES DIRE ES: Cielo Yaz,,,, pero no le digan a otra personas si no me mata emi "
 983980, Personalizado, segÃºn parezco un  wachiturro mÃ¡s bien parezco un halls 
 983981, Mr Bean, mr bean en la playa cuando de repente brisa salvaje le alsa la falda a una chica 
 983982, Personalizado, caballo muerto por exceso de peso 
 983983, Personalizado, YO KIERO  UNOS perro ASI  ...  
 983984, Personalizado, segÃºn parezco un  wachiturro mÃ¡s bien parezco un halls 
 983985, Willy Wonka, TE DESVELASTE HASIENDO LA TAREA DE PEMA DIME QUE SE SIENTE QUE NO TE LO REVISE? 
 983986, Por favor, Hay que jugar a que te enamoras de mÃ­  Y YO DE TI.  
 983993, Boromir, LO VIO PUÃ‘ITO!! 
 983988, Bad Luck Brian, se compra un set full lo matan igual 
 983989, Ay Si, sorry gordi no te vi 
 983992, Personalizado, YO KIERO  UNOS PERRO ASI  ...  
 983990, Willy Wonka," Dime Qe Se ,Siente: Tener Una Sola Chncla "
 983991, Koala, what da faq? o.o 
 983994, Personalizado, DEJALA  AQUI  DECIAN  NO PASA NADA  DECIAN 
 983987, Trologirl," Hola soy nueva, pÃ©squenme "
 983995, Bebe furioso, uuuuu me cague y no hay papeÃ± 
 983996, Trologirl," Hola soy nueva en wow, pÃ©squenme "
 983997, Keanu Reeves, y si a lo mejor no te gustan los camaleones  y eres una de ellos ? 
 983998, Retard Girl, hola soy el jean encinas y mi papa es blanco y flaco 
 984000, Bebe furioso, uuuuu me cague y no hay papel 
 983999, Arnold, Â¿Jhonson va? Â¡noooooooooooooo! 
