id ,plantilla,texto
 506879, Whyyy, JUSTIN SI DECIS QUE LAS LATINAS SON HERMOSAS PORQUE NO NOS INVITAS A SALIR DE UNA BUENA VEZ?! 
 506880, Pedobear, hola soy pedobear yo robo niÃ±os y robo pasteles bombas  y se las echo trasero 
 506881, Scumbag Steve, LE PREPARAI UN ASADO SE CURA Y LO VOMITA 
 506882, Challenge Accepted, TE RETO A AGREGAR AL ADMINISTRADOR PARA QXE TE PUBLIKEÂ¡ 
 506883, Filosoraptor, si silvesterstalone??? schwarzenegger rodilla 
 506885, Disaster Girl, quieren guerra ? guerra tendran ctm 
 506886, I Hate, te golpeare maldito  viber el maricon de los cojones 
 506884, Por favor, mami me regalaras 1na mntka para el dÃ­a del niÃ±o si? 
 506887, Jealous Girl, Dicen ke el amor es ciego pues ya no feo  de mierda 
 506888, Bebe furioso, MALDITO TREEN SE ME ESTA CALENTANDO EL CARRO 
 506889, Ay Si," ay si, ay si digo ay si, ay si  "
 506890, Challenge Accepted, te reto a q recomiendes la pagina 
 506891, I Hate, Te apuesto a que tenias esta cara cuando transformice no te conectaba 
 506892, Jackie Chan, gano epn?? como diablos pudo ganar las elecciones alguien que no pudo llenar un estadio? 
 506893, No me digas, el dengue mata Â¨:no medigas: 
 506895, Overly Attached Girlfriend, como? ya no te gusta aventarmelos en la cara? 
 506894, Ay Si, hay si como llego con tacuche le dije que si regresaramos 
 506896, I Hate, Te apuesto que tenias esta cara cuando transformice no te conectaba 
 506897, Personalizado, estoy muy triste porque no  me  compartiras!! 
 506898, Cereal Guy, Escribi tu nombre con el meÃ±ique y sin ver 
 506899, Bad Luck Brian, lo invitan a tocar la flauta con don tetto en el concierto se queda sin aire se ahoga y se muere 
 506900, Chuck Norris, kien fue el ke dijo jugemos counter strike 
 506901, Personalizado, VAMOS A TOMAR DIJERON SERA DIVERTIDO DIJERON 
 506902, Troll, escribe @p la primera persona que salga te debe dinero 
 506903, Disaster Girl, Me dijo amor no tengo para el regalo... y asÃ­ termino 
 506904, Personalizado, Lo para el reten le da en putiza y se va 
 506905, Personalizado, Bien he trolleado al marmo ahora soy el troll supremo 
 506906, Bad Luck Brian, Lo asen administrador de la pag.: te amo te quiero y solo se que sin ti yo muero Se muere de la emocion. 
 506908, Me Gusta, tu cara... el la foto de la boda 
 506909, Perro Racista, Â¿como se mete a 100 africanos en un bochito? avientales un pedazo de pan 
 506907, Bad Luck Brian, Consigue su numero le roban el celular 
 506915, Futurama Fry, nose si es muy dificil  o yo soy muy bruto 
 506910, Bad Luck Brian, juega  solo pierde 
 506911, Ay Si," AY SI, AY SI, ME VOY A CORRER AL PARQUE LINEAL Y ME REGRESO EN PESERA "
 506912, Personalizado, juan sebastian uno de los mejores de velocida en el cauca  ya tu sabes sebas el mejor en velocida del cauca 
 506913, Personalizado, estupido y sensual homero 
 506914, Joseph Ducreux,  ES MENTIRA GUAPETON 
 506916, Personalizado, A MI ME DIJERON QUE EL DÃA DE LOS INOCENTES ES EL 30 DE JULIO                 CABALLERO 
 506917, Joseph Ducreux, bajo las influencias de los efectos secundarios de las bebidas alcoholicas no es vÃ¡lido 
 506918, Y U No, Todos los hombres somos serios Por que no nos creen? 
 506923, Disaster Girl, El profesor no aprovaba a ninguno ya no lo hara 
 506922, Me Gusta, Aburrido  
 506919, Bad Luck Brian, Se gasta todo su suelo en un tyram formato rota al dÃ­a siguiente 
 506921, Bad Luck Brian, eMBARAZA A SU VIEJA  el bebe es de ex novio 
 506920, Yao Wonka, diego mamon 
 506924, Overly Attached Girlfriend, porque ya no me chupas la vajina? 
 506925, Personalizado, MIENTRAS JUGABA CON SU NUEVA CÃMARA EN SU CASA  OTRO HUEVON SE COMÃA TODO EL DIA A SU MUJER... 
 506926, Disaster Girl, Mis vecinos escuchaban a justin bieber pero ya no 
 506927, Personalizado, si dejas de amarme  tendre que matarte 
 506929, Yao Ming 2, eres como mi messenger parte del pasado 
 506928, Bad Luck Brian, ERES DE REYNOSA QUE SE SIENTE SER BIEN PACHANGAS? 
 506930, Pulp Fiction, El reggeaton es mierda ok? 
 506931, Yao Ming 2, pedirle dinero a mi papa con un mes de anticipacion 
 506932, Matias Prats, se busca a  alguien perdido 
 506933, Bad Luck Brian, queria ser hierno de bombon se caso con junior 
 506934, Yo Dawg, salio desnudo del mar y tenia rosadas las nalgas jajaja 
 506935, Personalizado, like si lo conoces y tambien su frase ''meep'' 
 506936, Pedobear, Le pides matrimonio Esta Casada 
 506937, First World Problems, Que sera de mi vida  cuando se acabe hda  
 506938, Bad Luck Brian," su primer dia de clases, pierde la credencial "
 506939, Ay Si, ayy si ... ayy si soy dj... y no me gusta el movi 
 506940, Retard Girl, 2 + 2 queso 
 506941, Personalizado," por cada like, comentario y que les a esta foto es una mentada de madre y comparte si crees que somos unos pendejos "
 506942, Personalizado, Niall horan unico duende que no le tengo miedo  
 506943, Willy Wonka," asi que la mazza te pillo macheteandote huevo, dime que se siente que tenga recontra de hijo? "
 506944, Bad Luck Brian, CAMINA POR LA LINEA DEL GAS EXPLOTA!!!! 
 506945, Jackie Chan, uuuuuuy que putazo se dio con la hielera 
 506946, Bad Luck Brian, se mete a la prepa abierta lo nalgea don pascual 
 506947, Yoda, si llamar la atencion quieres vestirte como prosti en sulivan debes 
 506948, Willy Wonka, asi que tu eres mi chobiciento  dime que se siente ser el mejor 
 506949, No me digas, no me  digas 
 506950, Bebe furioso, esta es tu cara cuando te pegas en la espinilla!!! 
 506951, Ay Si, ay si ay si me amenazan en Fb  y por eso cerrarre esta pagina 
 506952, Bad Luck Brian, embaraza ala vieja el bebe es del ex novio 
 506953, Problems, me mintio y me dejo  y dejo su cartera xD 
 506956, Willy Wonka, ASI QUE ERES DE REYNOSA QUE SE SIENTE SER BIEN PACHANGAS? 
 506954, Disaster Girl, El profesor desaprovaba a todos ya no lo hara 
 506955, Forever Alone, soy clemens forever alone y keeee? 
 506958, Challenge Accepted, te reto a darle like  con la nariz 
 506957, Ay Si, ayy si.. ayy si  soy dj.. y no me gusta el movi maker 
 506959, Annoying Facebook Girl, Defiende a muerte al pri lee tv y novelas 
 506960, Yao Wonka,  SERGIO Asi que te crees guapo  DIME QUE SE SIENTE SER MAS FEO QUE BEBITO EMOXITO  
 506961, Personalizado, Raul  ! 
 506962, Personalizado, que es un punto dentro de un ataud? un punto muerto 
 506963, Challenge Accepted, dudas??' Preguntas??? 
 506964, Yao Ming,  durmete feo  solo los bellos  podemos estar despiertos 
 506965, Jackie Chan, james kiefer macedo? 
 506966, Bad Luck Brian," abre la puerta para que salga un mozquito se metes, 40 moscas, 15 cucarachas, 3 ladrones y 1 testigo de jehova "
 506967, Troll, el comentario numero mil sera el ganador 
 506968, Troll, el comentario numero mil sera el ganador 
 506969, Problems, llovio  no meti la ropa  
 506970, Ay Si, Ay si ay si  que malote.. me amenaza por fb y tendre que cerrar mi pagina  
 506971, Yao Wonka, JAJAJA VOS CREES Q PORQ TU NOVIA TE DICE Q SOY FEO? YA NO ME LA CULIE JAJAJ BOBO HP 
 506972, Chuck Norris, el que se meta con cruznel se mete conmigo! 
 506973, Personalizado, MIENTRAS JUGABA CON SU NUEVA CÃMARA EN SU CASA  OTRO HUEVON SE COMÃA TODO EL DIA A SU NUEVA FLACA... 
 506975, Bad Luck Brian, se compra un black berry lo pierde 
 506974, Ay Si, hay si hay si no abro mis papas por que no he comido :) 
 506976, Boromir, prepararon un atun... ...de no mames  
 506977, Personalizado, m me gustavscomparte 
 506978, Bebe furioso, ke no importa en ke grupo estes!!!!!! la cosa es ke estudies carajo!!!!! 
 506979, Bad Luck Brian, banana en pijama 
 506981, Fuck Yea, le hable y se desconecto la mate con mi mensaje 
 506980, Personalizado, LOS 4 DIJERON SERA DIVERTIDO DIJERON 
 506982, Bad Luck Brian, va a jugar gotcha con sus amigos lo matan! 
 506983, Bad Luck Brian, buen clima para patinar  llueve 
 506984, Fuck Yea, si llegamos alos 400 likes regalo pokemones  
 506985, Y U No, xq coÃ±os te guata el reggeton 
 506986, Ancient Aliens, me gusto la inauguracion de los juegos olimpicos 2012 pero le faltaron aliens 
 506987, Ay Si, uy si  uy si  hace doble kill se cree pro 
 506988, Ay Si," Ay si,ay si todos odian a justin y yo igual "
 506990, Overly Attached Girlfriend, Â¿tus juegos? los borre poner mas musica de justin bieber 
 506989, Personalizado," como se dice ""hazme reir"" en Arabe? Hazmejaja "
 506991, Challenge Accepted, Te reto a dar like a la pagina si estas enamorado 
 506992, Forever Alone, Forever Alone .__. 
 506993, Challenge Accepted, manda una foto de tu escritorio (pc) 
 506994, Bebe furioso, me dieron un critico en una batalla ahora a esconderse  
 506995, Challenge Accepted," Escribi @l, @p, @t Y el primero que te salga te debe un chicle "
 506996, Advice Dog, crea perfil de su perro recibe mas likes que el 
 506997, Fuck Yea, le hable y se desconecto ella me ama 
 506998, Overly Attached Girlfriend, Â¿tus juegos? los borre para poner mas MÃšSICA de justin bieber 
 506999, Me Gusta, cancer  mas cancer 
 507000, Personalizado, si no comparten tendre que matarlos a todos 
 507001, Personalizado, camaron que se duerme y te dire quien eres 
 507002, Bad Luck Brian, toma agua fria sufre quemaduras de tercer grado 
 507003, Yao Ming, estoy como vine al mundo ! sin dinero! 
 507004, Bad Luck Brian," abre la puerta para que salga un mozquito se meten, 40 moscas, 15 cucarachas, 3 ladrones y 1 testigo de jehova "
 507005, Bad Luck Brian, mamÃ¡ en el colegio medicen fin de semana  Â¿y eso por que domingo? 
 507006, Bad Luck Brian, Primer partido de titular en la defensa contra el barcelona 
 507007, Bad Luck Brian, se consigue su primera novia  a las 2 horas se da cuenta de q su novia tenia otros 4 
 507008, Bebe Exitoso, algun dia niall horan  sera mio y no lo compartire con nadie  
 507009, Ay Si, qe hombre qe eres si como no 
 507010, Filosoraptor, si hay gatos remilgosos.. hay osos remilgatos?? 
 507012, Y U No, porque carajo me pones en el msn q estas ocupada si solo estas jugando buscaminas 
 507011, Jackie Chan, POrque mierda SE METIÃ“ EN UN  pre salvadora 
 507019, Filosoraptor, si una prostituta se quita la ropa  se acaba de poner su uniforme de trabajo ? 
 507013, Personalizado, compremos VODKA DECÃAN SERÃ DIVERTIDO DECÃAN 
 507014, Challenge Accepted, uuu  voy a desir un secreto soy gay aaaaaaa chiuango 
 507015, Yao Ming 2, hay hay si apenas se conocen y ya son novios 
 507016, Bad Luck Brian, va al baÃ±o de un centro comercial se le queda el papel en el auto 
 507017, Willy Wonka, ASÃ QUE ERES DE ALIANZA LIMA? DIME QUE SE SIENTE IR A ESPAÃ‘A Y HACER EL RIDICULO ? 
 507018, Bad Luck Brian, consigue un esclavo el esclavo lo esclavisa 
 507020, Greg, Saca dos terrakion en un sobre te regala uno 
 507021, Whyyy, por que medisen loko  si mi nombre es uriel coÃ±o  
 507022, Rage FU, mdslkbhv efmklqhÃ± 
 507027, House, oooo le empute la pierna  al hombre equivocado 
 507025, Personalizado," dijo el capitan ""suban las velas""  y abajo se quedaron sin luz "
 507026, Personalizado, MIENTRAS TU ME IGNORAS LA FLACA DE STARBUCKS ME LA DA CALIENTE 
 507024, Desk Flip Rage Guy, asi hago... cuando me ponen tarea de quimica 
 507023, Bad Luck Brian, se tira del maxi pasa elGIANI 
 507028, Bad Luck Brian, se matricula en fisio por 3era vez le vuelve a tocar nestor lopez 
 507029, Bad Luck Brian, se matricula en fisio por 3era vez le vuelve a tocar nestor lopez 
 507030, Personalizado, nooooooooo se acabaron la wiscas 
 507031, Por favor, TE QUIERO AUNQUE T TE PONGAS COMO DESCONECTADA 
 507032, Cereal Guy, vos sho ni ''r'' tenes  
 507033, Disaster Girl, mi vecina era belieber  era 
 507034, Willy Wonka, ASI QUE VAS GANANDO 2
 507036, Forever Alone, Patrick el mas afanado decian hahaha 
 507037, Koala, yo estuve con harry styles envidienme bitches! 
 507038, Willy Wonka, asi que descargas musica de internet dime que se siente no apoyar las bandas de metal que supuestamente te gustan 
 507039, Problems, Vladi me dijo que me caeria la de miar y me elimino del face 
 507040, Bebe Exitoso," HOY FUÃ A HACER CACA ARRIBA DE UNA ENRAMADA... ME AGACHÃ‰, ME PINCHÃ‰ UN HUEVITO, ME ENOJÃ‰ Y NO CAGUÃ‰ NADA ( F.D. ) "
 507041, Por favor, SIi srta. jazmin 
 507042, Chico Malo, insultas a diosito te vas a ir al infierno 
 507043, Willy Wonka, asi que tienes muchos seguidores en twitter dime que se siente pedir que te sigan 
 507044, Futurama Fry, NO SE SI TE GUSTO O SOLO QUIERES BESARME 
 507045, Bad Luck Brian, destapa una bolsa de papas la explosion lo mata 
 507046, Willy Wonka, TE CREES Q PORQ TIENES PLATA NO SOS IGUAL A LOS DEMAS Y Q SE SIENTE CUANDO TE METES EL DEDO AL CULO Y TE HUELE A MIERDA?  
 507047, Personalizado, no                                  se acabaron la wiscas 
 507048, Ay Si, ay si me aburre el fecce pero no me desconecto 
 507049, Bad Luck Brian, SUbe a portillo no hay casi nada de nieve 
 507050, Personalizado, pronto muy pronto 
 507052, Pulp Fiction, dame tu dinero sino  te follo mientras duermes 
 507053, Ay Si, ay si ya porke me junto con dos pandilleritos mi mama piensa ke todos mis amigos son asi :S 
 507054, Bad Luck Brian, quiere leer un libro es ciego 
 507055, Ay Si, AY SI AY SI Â¡Â¡Â¡ NO TENGO NADA Q HACER Y ME PONGO A CREAR MEMES..AY SI AY SI!!! 
 507056, Por favor, TE KIERO AUNQUE  FUIMOS NOVIOS DE MENTIRAS 
 507057, Yao Wonka, ASI QUE TU ERES EL DAGO? CUENTAME QUE SE SIENTE SER KAKINO 
 507058, Por favor, srta. jazmin me pasas fotos tuyas por favorsitoâ™¥ 
 507059, Ay Si, ay si me aburre el facebook pero no me desconecto 
 507060, Willy Wonka, quiero comerme la tanga de viviana luzzi con mayonesa mmmmmmmmm!!!! 
 507061, Annoying Gamer Kid, va perdiendo en el pes reinicia la consola 
 507062, Bad Luck Brian,   
 507063, Willy Wonka, asi que eres beto dime que se siente estar tan sexy 
 507064, Disaster Girl, esto pasa...  POR NO DEJARME CHUPAR MI DULCE 
 507065, Forever Alone, mientras tu me ignoras los demas tambien 
 507066, Bad Luck Brian, sube a portillo  no hay nieve 
 507067, Personalizado, 2+2? . 
 507068, Personalizado, MIENTRAS TU ME IGNORAS LA TIA DE BEMBOS ME DICE SI LA COMO AQUI O LA LLEVO 
 507069, Disaster Girl, Habia una famila que no le gustaba hda  Habia....  
 507070, Por favor, julian nunca llora 
 507051, Bad Luck Brian, se muere su perro sus amigos le regalan un tamagochi 
 507071, Willy Wonka, Asi que tienes 12 aÃ±os y sufres por amor Dime que te iso barni 
 507072, Ay Si, ay si ya porke me hablan  dos pandilleritos mi mama piensa ke todos mis amigos son asi :S 
 507073, Personalizado, Gasta Todo su dinero en semillas germinan machos 
 507074, Ay Si, hay si eyeles me gana en pb hay si 
 507075, Ay Si, ay si ay si ! te compraron un blackbery y publicas hasta cuando cagas 
 507076, Bad Luck Brian, los chicos de su barrio lo ponen a porterear parece que estan jugando quemados 
 507077, Personalizado, ay si! ay si!  empeÃ±e las harras de la boda de mi mama pa cerrar kundrah 
 507078, Ancient Aliens, mientras tu me ignoras javier me pide depositos 
 507079, Personalizado, ella es un fastidio  ajajajajja.............. 
 507080, Troll, agregen  al primer comentario  
 507081, Bebe Exitoso, bien  falta poco para ir a chiclayo 
 507082, Scumbag Steve, Vieja separaste para mi matricula y mensualidad de isil ? 
 507083, Bad Luck Brian, compra un cd en blanco le sale gravado 
 507084, Challenge Accepted, Te RETO A QUE HAGAS UNA TRAVESURA 
 507085, Challenge Accepted, te reto  escribe tu nombre al reves  
 507086, Personalizado, esto solo lo puedes ver en zacapa 
 507087, Mr Bean," el programa ""combate"", es para retrasados por eso te lo recomiendo "
 507088, Bad Luck Brian, Busca trabajo encuentra en el nece 
 507090, Willy Wonka, asi que te vas al decameron con tu novio el indiscreto dime que se siente hacer el ridiculo? 
 507089, Filosoraptor, y si la luz al final del tunel es una vagina y estamos reencarnando? 
 507091, Annoying Gamer Kid, va perdiendo en el pes reinicia el juego 
 507092, Willy Wonka, asi que eres cholo dime que siente escuchar corridos ? 
 507093, Sergio Ramos, Lo meten en olimpiadas autogol 
 507094, Bad Luck Brian, llueve en mexicali muere por golpe de calor 
 507095, Bad Luck Brian, le pide a una chica que sea su novia lo arrestan por acoso sexual  
 507096, Personalizado, morado . 
 507097, Troll, agregen  al primer   comenterio  
 507098, Bad Luck Brian, es hombre le llega la menstruaciÃ³n 
 507099, Por favor, conectate te estraÃ±o mucho 
 507100, Annoying Gamer Kid, Rescate un reen en counter strike Y lo mate...!! 
 507101, Troll, agregen  al primer   comentario  
 507102, Bad Luck Brian, abre su propio negosio lo despiden  
 507103, Bebe furioso, quien coÃ±o borro  mi partida de zelda 
 507105, Personalizado, x cada like  mato a todos los cabros del mundo  
 507104, Greg, preguntan por algo el primer weon que responde pa ayudarte  
 507107, Troll, DALE ME GXSTA SI PIENSAS QUE LAS MADRES  SON PxRA MODA 
 507106, Bad Luck Brian, encarga un ps3 le dan un poly 
 507108, Filosoraptor, las os de las olimpiadas  son por los pawer ranger muertos  
 507109, Bad Luck Brian, esta parado al lado del bote de la basura se lo lleva el CAMIÃ“n de la basura 
